Symbol,Name,Sector,Asset Class,Market Value,Weight(%),Notional Value,Quantity,CUSIP,ISIN,SEDOL,Accrual Date
OFIX,ORTHOFIX MEDICAL INC,Health Care,Equity,"$138,527.68 ",0,"138,527.68","8,972.00",68752M108,US68752M1080,BGGJFT6,-
FMNB,FARMERS NATIONAL BANC CORP,Financials,Equity,"$138,600.44 ",0,"138,600.44","10,678.00",309627107,US3096271073,B019BK2,-
SPT,SPROUT SOCIAL INC CLASS A,Information Technology,Equity,"$138,665.54 ",0,"138,665.54","13,502.00",85209W109,US85209W1099,BKTNTS0,-
AVBP,ARRIVENT BIOPHARMA INC,Health Care,Equity,"$138,770.57 ",0,"138,770.57","7,409.00",04272N102,US04272N1028,BMGTLY5,-
NABL,N ABLE INC,Information Technology,Equity,"$138,786.75 ",0,"138,786.75","17,725.00",62878D100,US62878D1000,BMBR683,-
ACIC,AMERICAN COASTAL INSURANCE CORP,Financials,Equity,"$138,906.88 ",0,"138,906.88","11,732.00",910710102,US9107101027,B292PW7,-
IBTA,IBOTTA INC CLASS A,Communication,Equity,"$139,234.16 ",0,"139,234.16","4,316.00",451051106,US4510511060,BNZD2W0,-
APPS,DIGITAL TURBINE INC,Information Technology,Equity,"$139,301.76 ",0,"139,301.76","22,324.00",25400W102,US25400W1027,BVFNZL6,-
BHB,BAR HARBOR BANKSHARES,Financials,Equity,"$139,346.83 ",0,"139,346.83","4,751.00",66849100,US0668491006,2618111,-
VTS,VITESSE ENERGY INC,Energy,Equity,"$136,764.00 ",0,"136,764.00","6,288.00",92852X103,US92852X1037,BMBX3P7,-
GCI,GANNETT CO INC,Communication,Equity,"$137,010.30 ",0,"137,010.30","25,851.00",36472T109,US36472T1097,BKPH157,-
NECB,NORTHEAST COMMUNITY BANCORP INC,Financials,Equity,"$137,381.80 ",0,"137,381.80","6,995.00",664121100,US6641211007,BL97CD5,-
AROW,ARROW FINANCIAL CORP,Financials,Equity,"$137,441.92 ",0,"137,441.92","4,928.00",42744102,US0427441029,2051374,-
FSBC,FIVE STAR BANCORP,Financials,Equity,"$137,601.25 ",0,"137,601.25","3,875.00",33830T103,US33830T1034,BP2C8W6,-
FG,F&G ANNUITIES AND LIFE INC,Financials,Equity,"$137,664.95 ",0,"137,664.95","4,643.00",30190A104,US30190A1043,BM9XCN0,-
SEPN,SEPTERNA INC,Health Care,Equity,"$137,896.40 ",0,"137,896.40","6,694.00",81734D104,US81734D1046,BQNKXX2,-
PLAY,DAVE AND BUSTERS ENTERTAINMENT INC,Consumer Discretionary,Equity,"$138,086.00 ",0,"138,086.00","9,400.00",238337109,US2383371091,B8SW166,-
RRBI,RED RIVER BANCSHARES INC,Financials,Equity,"$134,762.40 ",0,"134,762.40","2,040.00",75686R202,US75686R2022,BJRFD78,-
AMRK,A MARK PRECIOUS METALS INC,Consumer Discretionary,Equity,"$134,973.24 ",0,"134,973.24","5,078.00",00181T107,US00181T1079,BK6MJ46,-
CSTL,CASTLE BIOSCIENCES INC,Health Care,Equity,"$135,252.00 ",0,"135,252.00","5,304.00",14843C105,US14843C1053,BKLCWZ3,-
MBCN,MIDDLEFIELD BANC CORP,Financials,Equity,"$135,257.40 ",0,"135,257.40","4,149.00",596304204,US5963042040,2381543,-
OPK,OPKO HEALTH INC,Health Care,Equity,"$135,257.44 ",0,"135,257.44","99,454.00",68375N103,US68375N1037,2115902,-
BAND,BANDWIDTH INC CLASS A,Communication,Equity,"$135,837.65 ",0,"135,837.65","8,411.00",05988J103,US05988J1034,BD3FZ18,-
FWRD,FORWARD AIR CORP,Industrials,Equity,"$136,127.97 ",0,"136,127.97","7,237.00",34986A104,US34986A1043,BTJZB05,-
AMAL,AMALGAMATED FINANCIAL CORP,Financials,Equity,"$136,218.22 ",0,"136,218.22","4,997.00",22671101,US0226711010,BLR7B41,-
OIS,OIL STATES INTERNATIONAL INC,Energy,Equity,"$136,336.89 ",0,"136,336.89","22,837.00",678026105,US6780261052,2724472,-
HIFS,HINGHAM INSTITUTION FOR SAVINGS,Financials,Equity,"$133,594.04 ",0,"133,594.04",454,433323102,US4333231029,2428439,-
DAWN,DAY ONE BIOPHARMACEUTICALS INC,Health Care,Equity,"$133,845.60 ",0,"133,845.60","17,990.00",23954D109,US23954D1090,BLB0YH0,-
BATRA,ATLANTA BRAVES HOLDINGS INC SERIES,Communication,Equity,"$133,949.70 ",0,"133,949.70","3,105.00",47726104,US0477261046,BRF2GC3,-
OBT,ORANGE COUNTY BANCORP INC,Financials,Equity,"$133,986.00 ",0,"133,986.00","5,480.00",68417L107,US68417L1070,B02VKG6,-
ARHS,ARHAUS INC CLASS A,Consumer Discretionary,Equity,"$134,328.12 ",0,"134,328.12","13,406.00",04035M102,US04035M1027,BNV08M7,-
GRPN,GROUPON INC,Consumer Discretionary,Equity,"$131,267.73 ",0,"131,267.73","6,521.00",399473206,US3994732069,BMTD360,-
RM,REGIONAL MANAGEMENT CORP,Financials,Equity,"$131,310.95 ",0,"131,310.95","3,337.00",75902K106,US75902K1060,B719DK5,-
TRC,TEJON RANCH,Real Estate,Equity,"$131,922.98 ",0,"131,922.98","8,339.00",879080109,US8790801091,2880448,-
SMBC,SOUTHERN MISSOURI BANCORP INC,Financials,Equity,"$132,306.12 ",0,"132,306.12","2,523.00",843380106,US8433801060,2570501,-
AVNS,AVANOS MEDICAL INC,Health Care,Equity,"$132,431.20 ",0,"132,431.20","11,920.00",05350V106,US05350V1061,BFFVV54,-
HZO,MARINEMAX INC,Consumer Discretionary,Equity,"$132,569.04 ",0,"132,569.04","5,352.00",567908108,US5679081084,2250353,-
BWB,BRIDGEWATER BANCSHARES INC,Financials,Equity,"$132,733.44 ",0,"132,733.44","8,064.00",108621103,US1086211034,BFMZC67,-
CASS,CASS INFORMATION SYSTEMS INC,Financials,Equity,"$132,781.27 ",0,"132,781.27","3,359.00",14808P109,US14808P1093,2086558,-
EU,ENCORE ENERGY CORP,Energy,Equity,"$132,832.92 ",0,"132,832.92","42,988.00",29259W700,CA29259W7008,BN48970,-
FISI,FINANCIAL INSTITUTIONS INC,Financials,Equity,"$129,811.38 ",0,"129,811.38","4,566.00",317585404,US3175854047,2596949,-
EVCM,EVERCOMMERCE INC,Information Technology,Equity,"$129,889.13 ",0,"129,889.13","11,207.00",29977X105,US29977X1054,BLD30Q8,-
ORGO,ORGANOGENESIS HOLDINGS INC CLASS A,Health Care,Equity,"$130,143.50 ",0,"130,143.50","30,622.00",68621F102,US68621F1021,BF2KYH7,-
KRRO,KORRO BIO INC,Health Care,Equity,"$130,257.44 ",0,"130,257.44","3,184.00",500946108,US5009461089,BSBJKP6,-
RDVT,RED VIOLET INC,Information Technology,Equity,"$130,481.79 ",0,"130,481.79","2,433.00",75704L104,US75704L1044,BFXSFB1,-
AEVA,AEVA TECHNOLOGIES INC,Information Technology,Equity,"$130,491.24 ",0,"130,491.24","7,986.00",00835Q202,US00835Q2021,BSB8D21,-
ACEL,ACCEL ENTERTAINMENT INC CLASS A,Consumer Discretionary,Equity,"$130,890.55 ",0,"130,890.55","12,845.00",00436Q106,US00436Q1067,BK7FYL6,-
GLRE,GREENLIGHT CAPITAL LTD CLASS A,Financials,Equity,"$131,102.04 ",0,"131,102.04","10,817.00",-,KYG4095J1094,B1XRCZ3,-
SPFI,SOUTH PLAINS FINANCIAL INC,Financials,Equity,"$127,786.50 ",0,"127,786.50","3,501.00",83946P107,US83946P1075,BGV1W52,-
HYLN,HYLIION HOLDINGS CORP,Industrials,Equity,"$127,906.53 ",0,"127,906.53","53,969.00",449109107,US4491091074,BLF8447,-
ONIT,ONITY GROUP INC,Financials,Equity,"$127,922.58 ",0,"127,922.58","3,414.00",675746606,US6757466064,BMDNMR0,-
CIVB,CIVISTA BANCSHARES INC,Financials,Equity,"$128,038.91 ",0,"128,038.91","5,947.00",178867107,US1788671071,BWT3JH3,-
AMTB,AMERANT BANCORP INC CLASS A,Financials,Equity,"$128,240.19 ",0,"128,240.19","7,647.00",23576101,US0235761014,BKDSMB5,-
KREF,KKR REAL ESTATE FINANCE INC TRUST,Financials,Equity,"$128,270.12 ",0,"128,270.12","15,758.00",48251K100,US48251K1007,BF0YMC2,-
DGICA,DONEGAL GROUP INC CLASS A,Financials,Equity,"$129,037.50 ",0,"129,037.50","6,882.00",257701201,US2577012014,2752730,-
EGBN,EAGLE BANCORP INC,Financials,Equity,"$129,243.00 ",0,"129,243.00","7,716.00",268948106,US2689481065,2648055,-
PRAA,PRA GROUP INC,Financials,Equity,"$129,312.72 ",0,"129,312.72","9,432.00",69354N106,US69354N1063,BSHZ3P9,-
KFRC,KFORCE INC,Industrials,Equity,"$126,171.10 ",0,"126,171.10","4,987.00",493732101,US4937321010,2746982,-
SFST,SOUTHERN FIRST BANCSHARES INC,Financials,Equity,"$126,215.36 ",0,"126,215.36","2,879.00",842873101,US8428731017,2508030,-
ASPN,ASPEN AEROGELS INC,Materials,Equity,"$126,642.12 ",0,"126,642.12","15,558.00",04523Y105,US04523Y1055,BN65SM7,-
BMBL,BUMBLE INC CLASS A,Communication,Equity,"$127,250.40 ",0,"127,250.40","22,928.00",12047B105,US12047B1052,BMZ2WT7,-
TRTX,TPG RE FINANCE TRUST INC,Financials,Equity,"$127,353.95 ",0,"127,353.95","14,723.00",87266M107,US87266M1071,BF2F1Q0,-
CODI,COMPASS DIVERSIFIED,Financials,Equity,"$127,689.32 ",0,"127,689.32","20,014.00",20451Q104,US20451Q1040,B14TC70,-
EE,EXCELERATE ENERGY INC CLASS A,Energy,Equity,"$124,730.74 ",0,"124,730.74","4,814.00",30069T101,US30069T1016,BN2QTD2,-
PACS,PACS GROUP INC,Health Care,Equity,"$125,003.84 ",0,"125,003.84","10,348.00",69380Q107,US69380Q1076,BPW6WD7,-
WSBF,WATERSTONE FINANCIAL INC,Financials,Equity,"$125,016.30 ",0,"125,016.30","8,171.00",94188P101,US94188P1012,BJ7BVV6,-
CLBK,COLUMBIA FINANCIAL INC,Financials,Equity,"$125,448.75 ",0,"125,448.75","8,505.00",197641103,US1976411033,BFMB9P3,-
KODK,EASTMAN KODAK,Information Technology,Equity,"$125,462.26 ",0,"125,462.26","19,789.00",277461406,US2774614067,BDZDSJ9,-
UDMY,UDEMY INC,Consumer Discretionary,Equity,"$125,608.92 ",0,"125,608.92","22,056.00",902685106,US9026851066,BPBLNG3,-
NUS,NU SKIN ENTERPRISES INC CLASS A,Consumer Staples,Equity,"$125,638.40 ",0,"125,638.40","11,720.00",67018T105,US67018T1051,2616870,-
CCNE,CNB FINANCIAL CORP,Financials,Equity,"$122,877.00 ",0,"122,877.00","4,995.00",126128107,US1261281075,2619705,-
CMPX,COMPASS THERAPEUTICS,Health Care,Equity,"$122,945.02 ",0,"122,945.02","32,873.00",20454B104,US20454B1044,BMF7DQ6,-
FSBW,FS BANCORP INC,Financials,Equity,"$123,072.89 ",0,"123,072.89","3,181.00",30263Y104,US30263Y1047,B4Z5FD5,-
HBT,HBT FINANCIAL INC,Financials,Equity,"$123,315.84 ",0,"123,315.84","5,056.00",404111106,US4041111067,BJBZRJ4,-
IOVA,IOVANCE BIOTHERAPEUTICS INC,Health Care,Equity,"$123,453.99 ",0,"123,453.99","62,667.00",462260100,US4622601007,BF0DMK7,-
OSPN,ONESPAN INC,Information Technology,Equity,"$123,678.60 ",0,"123,678.60","10,849.00",68287N100,US68287N1000,BFNSSD4,-
NFBK,NORTHFIELD BANCORP INC,Financials,Equity,"$123,764.20 ",0,"123,764.20","12,110.00",66611T108,US66611T1088,B8NB2R6,-
WRLD,WORLD ACCEPTANCE CORP,Financials,Equity,"$124,028.31 ",0,"124,028.31",973,981419104,US9814191048,2981181,-
MLR,MILLER INDUSTRIES INC,Industrials,Equity,"$120,901.68 ",0,"120,901.68","3,012.00",600551204,US6005512040,2801193,-
CMCL,CALEDONIA MINING PLC,Materials,Equity,"$121,084.72 ",0,"121,084.72","4,306.00",-,JE00BF0XVB15,BF0XVC2,-
UHAL,U HAUL HOLDING,Industrials,Equity,"$121,098.48 ",0,"121,098.48","2,278.00",23586100,US0235861004,2028174,-
PGC,PEAPACK GLADSTONE FINANCIAL CORP,Financials,Equity,"$121,262.90 ",0,"121,262.90","4,793.00",704699107,US7046991078,2307732,-
ANGO,ANGIODYNAMICS INC,Health Care,Equity,"$121,430.82 ",0,"121,430.82","10,094.00",03475V101,US03475V1017,B00CR04,-
MNRO,MONRO INC,Consumer Discretionary,Equity,"$121,800.10 ",0,"121,800.10","8,314.00",610236101,US6102361010,2600088,-
UHT,UNIVERSAL HEALTH REALTY INCOME TRU,Real Estate,Equity,"$122,189.34 ",0,"122,189.34","3,197.00",9.14E+109,US91359E1055,2927497,-
PHAT,PHATHOM PHARMACEUTICALS INC,Health Care,Equity,"$122,193.90 ",0,"122,193.90","9,018.00",71722W107,US71722W1071,BJLKVS6,-
JBSS,JOHN B SANFILIPPO AND SON INC,Consumer Staples,Equity,"$122,421.00 ",0,"122,421.00","1,950.00",800422107,US8004221078,2772998,-
TIPT,TIPTREE INC,Financials,Equity,"$119,347.69 ",0,"119,347.69","6,739.00",88822Q103,US88822Q1031,BC30V41,-
ALX,ALEXANDERS REIT INC,Real Estate,Equity,"$120,185.92 ",0,"120,185.92",544,14752109,US0147521092,2014021,-
VPG,VISHAY PRECISION GROUP INC,Information Technology,Equity,"$120,321.52 ",0,"120,321.52","3,212.00",92835K103,US92835K1034,B603LG3,-
WTBA,WEST BANCORPORATION INC,Financials,Equity,"$120,473.28 ",0,"120,473.28","5,664.00",95123P106,US95123P1066,2408840,-
PKE,PARK AEROSPACE CORP,Industrials,Equity,"$120,478.08 ",0,"120,478.08","6,288.00",70014A104,US70014A1043,BK9TGC1,-
TSBK,TIMBERLAND BANCORP INC,Financials,Equity,"$120,642.72 ",0,"120,642.72","3,756.00",887098101,US8870981011,2147734,-
SD,SANDRIDGE ENERGY INC,Energy,Equity,"$117,551.70 ",0,"117,551.70","9,870.00",80007P869,US80007P8692,BD1XH30,-
TROX,TRONOX HOLDINGS PLC,Materials,Equity,"$117,568.50 ",0,"117,568.50","33,591.00",-,GB00BJT16S69,BJT16S6,-
HELE,HELEN OF TROY LTD,Consumer Discretionary,Equity,"$117,685.71 ",0,"117,685.71","6,317.00",G4388N106,BMG4388N1065,2419530,-
FRPH,FRP HOLDINGS INC,Real Estate,Equity,"$117,789.00 ",0,"117,789.00","4,970.00",30292L107,US30292L1070,BTCB1W2,-
CLNE,CLEAN ENERGY FUELS CORP,Energy,Equity,"$118,172.34 ",0,"118,172.34","41,319.00",184499101,US1844991018,B1Y1PC2,-
VIR,VIR BIOTECHNOLOGY INC,Health Care,Equity,"$118,270.24 ",0,"118,270.24","19,844.00",92764N102,US92764N1028,BK4PZ38,-
CLFD,CLEARFIELD INC,Information Technology,Equity,"$118,572.70 ",0,"118,572.70","3,359.00",18482P103,US18482P1030,2002059,-
AVO,MISSION PRODUCE INC,Consumer Staples,Equity,"$119,001.60 ",0,"119,001.60","10,330.00",60510V108,US60510V1089,BLNPMM4,-
GEFB,GREIF INC CLASS B,Materials,Equity,"$116,308.35 ",0,"116,308.35","1,973.00",397624206,US3976242061,2394080,-
SRTA,STRATA CRITICAL MEDICAL INC CLASS,Industrials,Equity,"$116,338.87 ",0,"116,338.87","23,129.00",92667104,US0926671043,BL9ZHM3,-
FLGT,FULGENT GENETICS INC,Health Care,Equity,"$116,358.35 ",0,"116,358.35","5,183.00",359664109,US3596641098,BYQBFQ5,-
CAL,CALERES INC,Consumer Discretionary,Equity,"$116,427.84 ",0,"116,427.84","10,546.00",129500104,US1295001044,BWX4MD9,-
ALRS,ALERUS FINANCIAL CORP,Financials,Equity,"$116,540.16 ",0,"116,540.16","5,518.00",01446U103,US01446U1034,2679141,-
RGNX,REGENXBIO INC,Health Care,Equity,"$116,896.58 ",0,"116,896.58","9,154.00",75901B107,US75901B1070,BZ0G875,-
PRTA,PROTHENA PLC,Health Care,Equity,"$114,165.00 ",0,"114,165.00","10,620.00",-,IE00B91XRN20,B91XRN2,-
BMRC,BANK OF MARIN BANCORP,Financials,Equity,"$114,407.25 ",0,"114,407.25","4,443.00",63425102,US0634251021,2647375,-
LOCO,EL POLLO LOCO INC,Consumer Discretionary,Equity,"$114,678.62 ",0,"114,678.62","11,221.00",268603107,US2686031079,BP857F5,-
FFIC,FLUSHING FINANCIAL CORP,Financials,Equity,"$114,759.65 ",0,"114,759.65","8,395.00",343873105,US3438731057,2360111,-
BYRN,BYRNA TECHNOLOGIES INC,Industrials,Equity,"$115,202.25 ",0,"115,202.25","5,689.00",12448X201,US12448X2018,BNKSW31,-
EHAB,ENHABIT INC,Health Care,Equity,"$115,486.65 ",0,"115,486.65","14,205.00",29332G102,US29332G1022,BQFMQ93,-
ZUMZ,ZUMIEZ INC,Consumer Discretionary,Equity,"$115,524.40 ",0,"115,524.40","5,336.00",989817101,US9898171015,B081QB7,-
NGVC,NATURAL GROCERS BY VITAMIN COTTAGE,Consumer Staples,Equity,"$112,186.64 ",0,"112,186.64","3,496.00",63888U108,US63888U1088,B82C9Z7,-
GRNT,GRANITE RIDGE RESOURCES INC,Energy,Equity,"$112,786.08 ",0,"112,786.08","21,361.00",387432107,US3874321074,BPJKCW1,-
VTLE,VITAL ENERGY INC,Energy,Equity,"$113,096.29 ",0,"113,096.29","7,199.00",516806205,US5168062058,BLBCYD2,-
IBRX,IMMUNITYBIO INC,Health Care,Equity,"$113,100.00 ",0,"113,100.00","47,125.00",45256X103,US45256X1037,BNSP0B8,-
VREX,VAREX IMAGING CORP,Health Care,Equity,"$113,252.72 ",0,"113,252.72","9,688.00",92214X106,US92214X1063,BDQYWV1,-
CTO,CTO REALTY GROWTH INC,Real Estate,Equity,"$110,421.60 ",0,"110,421.60","6,620.00",22948Q101,US22948Q1013,BN7JWR1,-
GOOD,GLADSTONE COMMERCIAL REIT CORP,Real Estate,Equity,"$110,425.23 ",0,"110,425.23","9,661.00",376536108,US3765361080,2918479,-
DIN,DINE BRANDS GLOBAL INC,Consumer Discretionary,Equity,"$111,091.68 ",0,"111,091.68","4,494.00",254423106,US2544231069,2456957,-
CZNC,CITIZENS AND NORTHERN CORP,Financials,Equity,"$111,107.04 ",0,"111,107.04","5,739.00",172922106,US1729221069,2420662,-
GIC,GLOBAL INDUSTRIAL,Industrials,Equity,"$111,264.30 ",0,"111,264.30","3,915.00",3.79E+106,US37892E1029,BNBY595,-
RYAM,RAYONIER ADVANCED MATERIALS INC,Materials,Equity,"$111,311.20 ",0,"111,311.20","16,016.00",75508B104,US75508B1044,BN458W9,-
JMSB,JOHN MARSHALL BANCORP INC,Financials,Equity,"$111,410.30 ",0,"111,410.30","5,833.00",47805L101,US47805L1017,BF04JD2,-
MCW,MISTER CAR WASH INC,Consumer Discretionary,Equity,"$111,581.99 ",0,"111,581.99","19,961.00",60646V105,US60646V1052,BNRRP65,-
KELYA,KELLY SERVICES INC CLASS A,Industrials,Equity,"$111,674.02 ",0,"111,674.02","9,962.00",488152208,US4881522084,2487117,-
RC,READY CAPITAL CORP,Financials,Equity,"$111,870.33 ",0,"111,870.33","38,181.00",75574U101,US75574U1016,BDFS3G6,-
PRTH,PRIORITY TECHNOLOGY HOLDINGS INC,Financials,Equity,"$108,624.72 ",0,"108,624.72","15,607.00",74275G107,US74275G1076,BZ9NRB4,-
SFIX,STITCH FIX INC CLASS A,Consumer Discretionary,Equity,"$108,747.26 ",0,"108,747.26","25,954.00",860897107,US8608971078,BF3FPW3,-
XRX,XEROX HOLDINGS CORP,Information Technology,Equity,"$110,084.56 ",0,"110,084.56","33,158.00",98421M106,US98421M1062,BJJD5G3,-
CTKB,CYTEK BIOSCIENCES INC,Health Care,Equity,"$107,324.10 ",0,"107,324.10","27,519.00",23285D109,US23285D1090,BP0TJS2,-
TCMD,TACTILE SYSTEMS TECHNOLOGY INC,Health Care,Equity,"$107,660.08 ",0,"107,660.08","7,144.00",87357P100,US87357P1003,BZB1XF2,-
DSGR,DISTRIBUTION SOLUTIONS GROUP INC,Industrials,Equity,"$107,801.62 ",0,"107,801.62","3,943.00",520776105,US5207761058,2508126,-
SPOK,SPOK HOLDINGS INC,Communication,Equity,"$108,189.59 ",0,"108,189.59","7,571.00",84863T106,US84863T1060,BNZB473,-
NBR,NABORS INDUSTRIES LTD,Energy,Equity,"$108,199.60 ",0,"108,199.60","2,230.00",-,BMG6359F1370,BK953M8,-
NBN,NORTHEAST BANK,Financials,Equity,"$108,281.40 ",0,"108,281.40","1,255.00",66405S100,US66405S1006,BJXSDM6,-
EGY,VAALCO ENERGY INC,Energy,Equity,"$108,302.94 ",0,"108,302.94","27,558.00",91851C201,US91851C2017,2933353,-
NLOP,NET LEASE OFFICE PROPERTIES,Real Estate,Equity,"$108,536.30 ",0,"108,536.30","3,698.00",64110Y108,US64110Y1082,BS44H79,-
CRNC,CERENCE INC,Information Technology,Equity,"$105,164.73 ",0,"105,164.73","9,801.00",156727109,US1567271093,BJNPYY6,-
EBF,ENNIS INC,Industrials,Equity,"$105,484.80 ",0,"105,484.80","6,432.00",293389102,US2933891028,2316103,-
OPRX,OPTIMIZERX CORP,Health Care,Equity,"$105,605.46 ",0,"105,605.46","5,154.00",68401U204,US68401U2042,BF5MM09,-
