Symbol,Name,Sector,Asset Class,Market Value,Weight(%),Notional Value,Quantity,CUSIP,ISIN,SEDOL,Accrual Date
ACTG,ACACIA RESEARCH CORP,Financials,Equity,"$105,907.87 ",0,"105,907.87","30,521.00",3881307,US0038813079,2169589,-
CMCO,COLUMBUS MCKINNON CORP,Industrials,Equity,"$106,014.36 ",0,"106,014.36","6,532.00",199333105,US1993331057,2211071,-
NCMI,NATIONAL CINEMEDIA INC,Communication,Equity,"$106,362.88 ",0,"106,362.88","24,064.00",635309206,US6353092066,BPSK9J8,-
AMBC,AMBAC FINANCIAL GROUP INC,Financials,Equity,"$106,598.64 ",0,"106,598.64","12,984.00",23139884,US0231398845,B7ZKH46,-
RES,RPC INC,Energy,Equity,"$106,808.00 ",0,"106,808.00","20,540.00",749660106,US7496601060,2719456,-
MCS,THE MARCUS CORP,Communication,Equity,"$103,478.40 ",0,"103,478.40","7,186.00",566330106,US5663301068,2564827,-
TNGX,TANGO THERAPEUTICS INC,Health Care,Equity,"$103,572.81 ",0,"103,572.81","12,771.00",87583X109,US87583X1090,BP2P6L0,-
MCFT,MASTERCRAFT BOAT HOLDINGS INC,Consumer Discretionary,Equity,"$103,629.96 ",0,"103,629.96","5,166.00",57637H103,US57637H1032,BDTYR13,-
LMNR,LIMONEIRA,Consumer Staples,Equity,"$103,671.81 ",0,"103,671.81","7,337.00",532746104,US5327461043,2101763,-
FWRG,FIRST WATCH RESTAURANT GROUP INC,Consumer Discretionary,Equity,"$103,870.51 ",0,"103,870.51","6,299.00",33748L101,US33748L1017,BMDTR28,-
GDEN,GOLDEN ENTERTAINMENT INC,Consumer Discretionary,Equity,"$104,211.80 ",0,"104,211.80","5,159.00",381013101,US3810131017,BYNH8R8,-
SRDX,SURMODICS INC,Health Care,Equity,"$104,225.57 ",0,"104,225.57","3,799.00",868873100,US8688731004,2502678,-
OLMA,OLEMA PHARMACEUTICALS INC,Health Care,Equity,"$104,312.13 ",0,"104,312.13","11,629.00",68062P106,US68062P1066,BMZ4LN0,-
BOW,BOWHEAD SPECIALTY HOLDINGS INC,Financials,Equity,"$104,393.72 ",0,"104,393.72","4,357.00",10240L102,US10240L1026,BNRR231,-
KROS,KEROS THERAPEUTICS INC,Health Care,Equity,"$104,454.86 ",0,"104,454.86","6,863.00",492327101,US4923271013,BM7V485,-
FRST,PRIMIS FINANCIAL CORP,Financials,Equity,"$104,474.23 ",0,"104,474.23","9,598.00",74167B109,US74167B1098,BMTRDW8,-
GDYN,GRID DYNAMICS HOLDINGS INC CLASS A,Information Technology,Equity,"$104,701.40 ",0,"104,701.40","11,210.00",39813G109,US39813G1094,BLCHF11,-
SHBI,SHORE BANCSHARES INC,Financials,Equity,"$104,946.03 ",0,"104,946.03","6,723.00",825107105,US8251071051,2748869,-
TYRA,TYRA BIOSCIENCES INC,Health Care,Equity,"$101,645.28 ",0,"101,645.28","6,417.00",90240B106,US90240B1061,BMVNDH9,-
HDSN,HUDSON TECHNOLOGIES INC,Industrials,Equity,"$101,649.07 ",0,"101,649.07","11,201.00",444144109,US4441441098,2730532,-
AEBI,AEBI SCHMIDT HOLDING AG,Industrials,Equity,"$101,922.15 ",0,"101,922.15","9,141.00",-,CH0027352993,BRJHSC8,-
FMAO,FARMERS AND MERCHANTS BANCORP INC,Financials,Equity,"$102,554.90 ",0,"102,554.90","4,291.00",30779N105,US30779N1054,2120865,-
ACCO,ACCO BRANDS CORP,Industrials,Equity,"$103,114.24 ",0,"103,114.24","27,424.00",00081T108,US00081T1088,B0G7SZ5,-
FDBC,FIDELITY D AND D BANCORP INC,Financials,Equity,"$99,939.84 ",0,"99,939.84","2,288.00",31609R100,US31609R1005,2610913,-
CTOS,CUSTOM TRUCK ONE SOURCE INC,Industrials,Equity,"$100,130.00 ",0,"100,130.00","17,000.00",23204X103,US23204X1037,BL66YS4,-
SCVL,SHOE CARNIVAL INC,Consumer Discretionary,Equity,"$100,173.45 ",0,"100,173.45","5,465.00",824889109,US8248891090,2805474,-
YORW,YORK WATER,Utilities,Equity,"$101,008.57 ",0,"101,008.57","3,251.00",987184108,US9871841089,2425292,-
MBI,MBIA INC,Financials,Equity,"$101,234.26 ",0,"101,234.26","14,822.00",55262C100,US55262C1009,2547044,-
FPI,FARMLAND PARTNERS INC,Real Estate,Equity,"$101,513.63 ",0,"101,513.63","10,121.00",31154R109,US31154R1095,BKZH191,-
PX,P10 INC CLASS A,Financials,Equity,"$98,308.16 ",0,"98,308.16","9,676.00",69376K106,US69376K1060,BLB56T1,-
ZIP,ZIPRECRUITER INC CLASS A,Communication,Equity,"$98,538.15 ",0,"98,538.15","21,191.00",98980B103,US98980B1035,BMGH6N3,-
KRNY,KEARNY FINANCIAL CORP,Financials,Equity,"$98,795.79 ",0,"98,795.79","15,461.00",48716P108,US48716P1084,BY3H7G0,-
HVT,HAVERTY FURNITURE COMPANIES INC,Consumer Discretionary,Equity,"$98,842.92 ",0,"98,842.92","4,532.00",419596101,US4195961010,2414245,-
GPRE,GREEN PLAINS INC,Energy,Equity,"$99,109.48 ",0,"99,109.48","9,641.00",393222104,US3932221043,B11FJD6,-
RMNI,RIMINI STREET INC,Information Technology,Equity,"$99,149.76 ",0,"99,149.76","24,912.00",76674Q107,US76674Q1076,BDD0HG2,-
SIGA,SIGA TECHNOLOGIES INC,Health Care,Equity,"$99,153.00 ",0,"99,153.00","11,975.00",826917106,US8269171067,2107437,-
WNC,WABASH NATIONAL CORP,Industrials,Equity,"$99,383.84 ",0,"99,383.84","12,392.00",929566107,US9295661071,2932048,-
MITK,MITEK SYSTEMS INC,Information Technology,Equity,"$99,642.99 ",0,"99,642.99","10,819.00",606710200,US6067102003,2597072,-
WASH,WASHINGTON TRUST BANCORP INC,Financials,Equity,"$96,538.56 ",0,"96,538.56","3,544.00",940610108,US9406101082,2942025,-
LAB,STANDARD BIOTOOLS INC,Health Care,Equity,"$96,704.40 ",0,"96,704.40","80,587.00",34385P108,US34385P1084,B3D32T9,-
CNDT,CONDUENT INC,Industrials,Equity,"$96,720.82 ",0,"96,720.82","40,639.00",206787103,US2067871036,BYWLRV8,-
GTN,GRAY MEDIA INC,Communication,Equity,"$96,979.97 ",0,"96,979.97","21,221.00",389375106,US3893751061,2390817,-
PKST,PEAKSTONE REALTY TRUST CLASS E,Real Estate,Equity,"$97,542.20 ",0,"97,542.20","7,220.00",39818P799,US39818P7996,BMW6894,-
MLAB,MESA LABORATORIES INC,Health Care,Equity,"$97,698.51 ",0,"97,698.51","1,359.00",59064R109,US59064R1095,2553814,-
WEAV,WEAVE COMMUNICATIONS INC,Information Technology,Equity,"$98,056.53 ",0,"98,056.53","13,233.00",94724R108,US94724R1086,BMDW0R3,-
AKBA,AKEBIA THERAPEUTICS INC,Health Care,Equity,"$98,090.85 ",0,"98,090.85","44,385.00",00972D105,US00972D1054,BKKMP44,-
REFI,CHICAGO ATLANTIC REAL ESTATE FINAN,Financials,Equity,"$94,842.50 ",0,"94,842.50","7,375.00",167239102,US1672391026,BMZQY71,-
MAX,MEDIAALPHA INC CLASS A,Communication,Equity,"$95,140.50 ",0,"95,140.50","7,462.00",58450V104,US58450V1044,BLR8XV5,-
HY,HYSTER YALE INC CLASS A,Industrials,Equity,"$95,276.94 ",0,"95,276.94","2,651.00",449172105,US4491721050,B7LG306,-
AHH,ARMADA HOFFLER PROPERTIES REIT INC,Real Estate,Equity,"$95,706.36 ",0,"95,706.36","14,634.00",04208T108,US04208T1088,B96FTB5,-
ZEUS,OLYMPIC STEEL INC,Materials,Equity,"$92,981.00 ",0,"92,981.00","2,513.00",68162K106,US68162K1060,2659013,-
DOMO,DOMO INC CLASS B,Information Technology,Equity,"$93,201.10 ",0,"93,201.10","6,803.00",257554105,US2575541055,BFZNZC5,-
BFS,SAUL CENTERS REIT INC,Real Estate,Equity,"$93,271.50 ",0,"93,271.50","3,150.00",804395101,US8043951016,2777777,-
JELD,JELD WEN HOLDING INC,Industrials,Equity,"$93,275.28 ",0,"93,275.28","21,492.00",47580P103,US47580P1030,BYM4WL2,-
PUBM,PUBMATIC INC CLASS A,Communication,Equity,"$93,765.76 ",0,"93,765.76","11,216.00",74467Q103,US74467Q1031,BNHP503,-
PACK,RANPAK HOLDINGS CORP CLASS A,Materials,Equity,"$93,836.50 ",0,"93,836.50","17,705.00",75321W103,US75321W1036,BKBQD30,-
BVS,BIOVENTUS CLASS A INC,Health Care,Equity,"$94,673.70 ",0,"94,673.70","14,454.00",09075A108,US09075A1088,BD6P6L2,-
CBLL,CERIBELL INC,Health Care,Equity,"$91,234.20 ",0,"91,234.20","8,003.00",15678C102,US15678C1027,BQFN254,-
GCO,GENESCO INC,Consumer Discretionary,Equity,"$91,323.48 ",0,"91,323.48","3,148.00",371532102,US3715321028,2367101,-
SVC,SERVICE PROPERTIES TRUST,Real Estate,Equity,"$91,463.60 ",0,"91,463.60","42,740.00",81761L102,US81761L1026,BKRT1C8,-
OLP,ONE LIBERTY PROPERTIES REIT INC,Real Estate,Equity,"$91,550.13 ",0,"91,550.13","4,557.00",682406103,US6824061039,2659615,-
ALT,ALTIMMUNE INC,Health Care,Equity,"$91,578.60 ",0,"91,578.60","22,612.00",02155H200,US02155H2004,BFY7DC4,-
LILA,LIBERTY LATIN AMERICA LTD CLASS A,Communication,Equity,"$91,634.40 ",0,"91,634.40","11,748.00",-,BMG9001E1021,BD9Q3P5,-
HTLD,HEARTLAND EXPRESS INC,Industrials,Equity,"$91,673.40 ",0,"91,673.40","11,753.00",422347104,US4223471040,2414018,-
SLQT,SELECTQUOTE INC,Financials,Equity,"$91,777.92 ",0,"91,777.92","44,124.00",816307300,US8163073005,BMFYH21,-
TERN,TERNS PHARMACEUTICALS INC,Health Care,Equity,"$91,851.20 ",0,"91,851.20","11,120.00",880881107,US8808811074,BMDJ0C9,-
CYRX,CRYOPORT INC,Health Care,Equity,"$92,159.76 ",0,"92,159.76","9,974.00",229050307,US2290503075,BY2ZKK0,-
PLTK,PLAYTIKA HOLDING CORP,Communication,Equity,"$92,377.57 ",0,"92,377.57","25,171.00",72815L107,US72815L1070,BNRQKQ7,-
MTW,MANITOWOC INC,Industrials,Equity,"$92,384.28 ",0,"92,384.28","9,084.00",563571405,US5635714059,BDFCGV4,-
MGPI,MGP INGREDIENTS INC,Consumer Staples,Equity,"$92,516.60 ",0,"92,516.60","3,823.00",55303J106,US55303J1060,B6ZJTH3,-
MRVI,MARAVAI LIFESCIENCES HOLDINGS INC,Health Care,Equity,"$92,529.52 ",0,"92,529.52","29,468.00",56600D107,US56600D1072,BMCWKZ2,-
TITN,TITAN MACHINERY INC,Industrials,Equity,"$92,676.40 ",0,"92,676.40","5,651.00",88830R101,US88830R1014,B29H3T5,-
REAX,REAL BROKERAGE INC,Real Estate,Equity,"$92,694.96 ",0,"92,694.96","24,918.00",75585H206,CA75585H2063,BM9W3L2,-
FNLC,FIRST BANCORP INC,Financials,Equity,"$92,739.39 ",0,"92,739.39","3,741.00",31866P102,US31866P1021,2353047,-
MSBI,MIDLAND STATES BANCORP INC,Financials,Equity,"$89,889.60 ",0,"89,889.60","6,140.00",597742105,US5977421057,B6VRG58,-
RBB,RBB BANCORP,Financials,Equity,"$89,982.90 ",0,"89,982.90","4,830.00",74930B105,US74930B1052,B8BBRW8,-
CVGW,CALAVO GROWERS INC,Consumer Staples,Equity,"$90,594.59 ",0,"90,594.59","4,079.00",128246105,US1282461052,2859200,-
ARKO,ARKO,Consumer Discretionary,Equity,"$90,619.66 ",0,"90,619.66","20,572.00",41242108,US0412421085,BMH73N1,-
CMRC,BIGCOMMERCE HOLDINGS INC SERIES,Information Technology,Equity,"$90,974.87 ",0,"90,974.87","19,649.00",08975P108,US08975P1084,BMDCDP2,-
BBBY,BED BATH AND BEYOND INC,Consumer Discretionary,Equity,"$87,909.42 ",0,"87,909.42","11,402.00",690370101,US6903701018,2855930,-
RPAY,REPAY HOLDINGS CORP CLASS A,Financials,Equity,"$88,421.19 ",0,"88,421.19","20,611.00",76029L100,US76029L1008,BK5TLP3,-
CIO,CITY OFFICE REIT INC,Real Estate,Equity,"$89,030.70 ",0,"89,030.70","12,903.00",178587101,US1785871013,BL25F37,-
GRND,GRINDR INC,Communication,Equity,"$89,105.94 ",0,"89,105.94","6,429.00",39854F101,US39854F1012,BP4XXM2,-
JACK,JACK IN THE BOX INC,Consumer Discretionary,Equity,"$86,118.76 ",0,"86,118.76","5,369.00",466367109,US4663671091,2344922,-
ARCT,ARCTURUS THERAPEUTICS HOLDINGS INC,Health Care,Equity,"$86,320.26 ",0,"86,320.26","8,658.00",03969T109,US03969T1097,BKC9SX3,-
DHIL,DIAMOND HILL INVESTMENT GROUP INC,Financials,Equity,"$86,507.90 ",0,"86,507.90",674,25264R207,US25264R2076,2801137,-
SITC,SITE CENTERS CORP,Real Estate,Equity,"$86,801.86 ",0,"86,801.86","11,842.00",82981J851,US82981J8514,BSWVTJ8,-
AVNW,AVIAT NETWORKS INC,Information Technology,Equity,"$87,160.32 ",0,"87,160.32","3,492.00",05366Y201,US05366Y2019,BZ9NWS6,-
SEMR,SEMRUSH HOLDINGS INC CLASS A,Information Technology,Equity,"$87,446.70 ",0,"87,446.70","12,045.00",81686C104,US81686C1045,BMFPJH3,-
LXFR,LUXFER HOLDINGS PLC,Industrials,Equity,"$87,547.20 ",0,"87,547.20","7,176.00",-,GB00BNK03D49,BF5GRT5,-
DDD,3D SYSTEMS CORP,Industrials,Equity,"$87,690.46 ",0,"87,690.46","30,661.00",88554D205,US88554D2053,2889768,-
PSFE,PAYSAFE LTD,Financials,Equity,"$84,358.62 ",0,"84,358.62","7,662.00",-,BMG6964L2062,BPCPXY2,-
CLMB,CLIMB GLOBAL SOLUTIONS INC,Information Technology,Equity,"$84,754.04 ",0,"84,754.04",763,946760105,US9467601053,2690476,-
REPX,RILEY EXPLORATION PERMIAN INC,Energy,Equity,"$84,877.24 ",0,"84,877.24","3,262.00",76665T102,US76665T1025,BNW2543,-
KRUS,KURA SUSHI USA INC,Consumer Discretionary,Equity,"$84,939.56 ",0,"84,939.56","1,492.00",501270102,US5012701026,BKDV6G7,-
NVEC,NVE CORP,Information Technology,Equity,"$85,552.95 ",0,"85,552.95","1,239.00",629445206,US6294452064,2072126,-
PANL,PANGAEA LOGISTICS SOLUTIONS LTD,Industrials,Equity,"$82,655.10 ",0,"82,655.10","16,698.00",747717106,BMG6891L1054,BRGCNJ8,-
LAND,GLADSTONE LAND REIT CORP,Real Estate,Equity,"$82,844.64 ",0,"82,844.64","9,144.00",376549101,US3765491010,B83TNY4,-
IHRT,IHEARTMEDIA INC CLASS A,Communication,Equity,"$83,041.20 ",0,"83,041.20","27,960.00",45174J509,US45174J5092,BJVR9Y9,-
TWI,TITAN INTERNATIONAL INC,Industrials,Equity,"$83,284.05 ",0,"83,284.05","11,031.00",88830M102,US88830M1027,2890265,-
OEC,ORION SA,Materials,Equity,"$83,623.40 ",0,"83,623.40","15,778.00",-,LU1092234845,BP8FKJ0,-
CHCT,COMMUNITY HEALTHCARE TRUST INC,Real Estate,Equity,"$83,679.28 ",0,"83,679.28","5,708.00",20369C106,US20369C1062,BXC87C3,-
EVGO,EVGO INC CLASS A,Consumer Discretionary,Equity,"$84,016.62 ",0,"84,016.62","20,442.00",30052F100,US30052F1003,BP2Q7L0,-
CLDT,CHATHAM LODGING TRUST REIT,Real Estate,Equity,"$81,433.60 ",0,"81,433.60","12,724.00",16208T102,US16208T1025,B5LYMC1,-
XPER,XPERI INC,Information Technology,Equity,"$82,219.20 ",0,"82,219.20","12,235.00",98423J101,US98423J1016,BQV3RS6,-
CRSR,CORSAIR GAMING INC,Information Technology,Equity,"$82,257.95 ",0,"82,257.95","10,093.00",22041X102,US22041X1028,BMGWSJ8,-
ONTF,ON24 INC,Information Technology,Equity,"$82,474.32 ",0,"82,474.32","14,941.00",68339B104,US68339B1044,BMBKL65,-
RBBN,RIBBON COMMUNICATIONS INC,Information Technology,Equity,"$77,760.48 ",0,"77,760.48","23,143.00",762544104,US7625441040,BD2BLX1,-
TG,TREDEGAR CORP,Materials,Equity,"$77,813.51 ",0,"77,813.51","11,261.00",894650100,US8946501009,2903345,-
MOV,MOVADO GROUP INC,Consumer Discretionary,Equity,"$78,211.95 ",0,"78,211.95","4,295.00",624580106,US6245801062,2643168,-
CENT,CENTRAL GARDEN AND PET,Consumer Staples,Equity,"$78,300.51 ",0,"78,300.51","2,553.00",153527106,US1535271068,2183868,-
TRUE,TRUECAR INC,Communication,Equity,"$78,641.20 ",0,"78,641.20","35,746.00",89785L107,US89785L1070,BMH0MS8,-
OOMA,OOMA INC,Information Technology,Equity,"$78,733.53 ",0,"78,733.53","7,011.00",683416101,US6834161019,BY7R2L6,-
CLW,CLEARWATER PAPER CORP,Materials,Equity,"$78,771.95 ",0,"78,771.95","4,463.00",18538R103,US18538R1032,B3K9Z35,-
DNUT,KRISPY KREME INC,Consumer Discretionary,Equity,"$79,023.08 ",0,"79,023.08","22,012.00",50101L106,US50101L1061,BL97B49,-
RDW,REDWIRE CORP,Industrials,Equity,"$75,953.37 ",0,"75,953.37","9,651.00",75776W103,US75776W1036,BL5FDV8,-
IPI,INTREPID POTASH INC,Materials,Equity,"$76,108.54 ",0,"76,108.54","2,858.00",46121Y201,US46121Y2019,BMDNMT2,-
OMI,OWENS & MINOR INC,Health Care,Equity,"$76,462.20 ",0,"76,462.20","19,260.00",690732102,US6907321029,2665128,-
IRWD,IRONWOOD PHARMA INC CLASS A,Health Care,Equity,"$76,490.88 ",0,"76,490.88","39,839.00",46333X108,US46333X1081,B3MZ6K5,-
BRY,BERRY,Energy,Equity,"$76,552.92 ",0,"76,552.92","22,716.00",08579X101,US08579X1019,BF01Q65,-
NFE,NEW FORTRESS ENERGY INC CLASS A,Energy,Equity,"$73,870.56 ",0,"73,870.56","57,264.00",644393100,US6443931000,BH3Z4P3,-
CMTG,CLAROS MORTGAGE TRUST INC,Financials,Equity,"$74,211.20 ",0,"74,211.20","23,191.00",18270D106,US18270D1063,BNTW041,-
QSI,QUANTUM SI INC CLASS A,Health Care,Equity,"$74,286.80 ",0,"74,286.80","34,552.00",74765K105,US74765K1051,BNR5QT9,-
VMD,VIEMED HEALTHCARE INC,Health Care,Equity,"$74,361.06 ",0,"74,361.06","11,511.00",92663R105,CA92663R1055,BFFK5Z9,-
CZFS,CITIZENS FINANCIAL SERVICES INC,Financials,Equity,"$74,733.56 ",0,"74,733.56","1,364.00",174615104,US1746151042,2651592,-
WOW,WIDEOPENWEST INC,Communication,Equity,"$75,149.37 ",0,"75,149.37","14,649.00",96758W101,US96758W1018,BYQN8D9,-
NXDR,NEXTDOOR HOLDINGS INC CLASS A,Communication,Equity,"$75,416.25 ",0,"75,416.25","38,675.00",65345M108,US65345M1080,BMFPWT6,-
USNA,USANA HEALTH SCIENCES INC,Consumer Staples,Equity,"$75,547.80 ",0,"75,547.80","3,572.00",90328M107,US90328M1071,2267698,-
RICK,RCI HOSPITALITY HOLDINGS INC,Consumer Discretionary,Equity,"$72,413.37 ",0,"72,413.37","2,907.00",74934Q108,US74934Q1085,BQ0QT80,-
ANNX,ANNEXON INC,Health Care,Equity,"$72,455.64 ",0,"72,455.64","22,929.00",03589W102,US03589W1027,BMVV9R5,-
CMT,CORE MOLDING TECHNOLOGIES INC,Materials,Equity,"$72,714.60 ",0,"72,714.60","4,060.00",218683100,US2186831002,2761123,-
TH,TARGET HOSPITALITY CORP,Consumer Discretionary,Equity,"$72,878.13 ",0,"72,878.13","9,477.00",87615L107,US87615L1070,BJMYWL7,-
FC,FRANKLIN COVEY,Industrials,Equity,"$73,319.64 ",0,"73,319.64","4,318.00",353469109,US3534691098,2352839,-
ALDX,ALDEYRA THERAPEUTICS INC,Health Care,Equity,"$73,403.46 ",0,"73,403.46","14,478.00",01438T106,US01438T1060,BLD36T3,-
WOOF,PETCO HEALTH AND WELLNESS COMPANY,Consumer Discretionary,Equity,"$73,515.24 ",0,"73,515.24","23,118.00",71601V105,US71601V1052,BNRQM83,-
EOLS,EVOLUS INC,Health Care,Equity,"$73,727.98 ",0,"73,727.98","11,413.00",30052C107,US30052C1071,BDRJH21,-
GMRE,GLOBAL MEDICAL REIT INC,Real Estate,Equity,"$70,487.20 ",0,"70,487.20","2,296.00",37954A303,US37954A3032,BW0WPK4,-
SLP,SIMULATIONS PLUS INC,Health Care,Equity,"$70,541.08 ",0,"70,541.08","4,106.00",829214105,US8292141053,2122560,-
INBK,FIRST INTERNET BANCORP,Financials,Equity,"$70,551.98 ",0,"70,551.98","3,977.00",320557101,US3205571017,B0406N0,-
RXST,RXSIGHT INC,Health Care,Equity,"$70,821.03 ",0,"70,821.03","8,057.00",78349D107,US78349D1072,BMJ0GR3,-
GETY,GETTY IMAGES HOLDINGS INC CLASS A,Communication,Equity,"$71,759.60 ",0,"71,759.60","38,170.00",374275105,US3742751056,BQ3R1Y0,-
BLFY,BLUE FOUNDRY BANCORP,Financials,Equity,"$72,034.08 ",0,"72,034.08","8,742.00",09549B104,US09549B1044,BNNTGD9,-
WTI,W AND T OFFSHORE INC,Energy,Equity,"$68,781.30 ",0,"68,781.30","32,753.00",92922P106,US92922P1066,B01Z7M4,-
RCKT,ROCKET PHARMACEUTICALS INC,Health Care,Equity,"$69,462.25 ",0,"69,462.25","18,425.00",77313F106,US77313F1066,BDFKQ07,-
