Symbol,Name,Sector,Asset Class,Market Value,Weight(%),Notional Value,Quantity,CUSIP,ISIN,SEDOL,Accrual Date
KALV,KALVISTA PHARMACEUTICALS INC,Health Care,Equity,"$69,900.37 ",0,"69,900.37","6,407.00",483497103,US4834971032,BD06CS0,-
FRGE,FORGE GLOBAL HOLDINGS INC,Financials,Equity,"$67,421.62 ",0,"67,421.62","3,073.00",34629L202,US34629L2025,BVBCV08,-
DENN,DENNYS CORP,Consumer Discretionary,Equity,"$67,682.10 ",0,"67,682.10","17,310.00",24869P104,US24869P1049,2250580,-
TMCI,TREACE MEDICAL CONCEPTS INC,Health Care,Equity,"$67,695.66 ",0,"67,695.66","10,594.00",89455T109,US89455T1097,BNG47W7,-
DSP,VIANT TECHNOLOGY INC CLASS A,Information Technology,Equity,"$68,118.48 ",0,"68,118.48","7,671.00",92557A101,US92557A1016,BMDJ0D0,-
NRDS,NERDWALLET INC CLASS A,Financials,Equity,"$68,164.47 ",0,"68,164.47","5,841.00",64082B102,US64082B1026,BMTW8S4,-
NEWT,NEWTEKONE INC,Financials,Equity,"$68,265.60 ",0,"68,265.60","6,564.00",652526203,US6525262035,BRWZXQ8,-
RHLD,RESOLUTE HOLDINGS MANAGEMENT INC,Industrials,Equity,"$65,189.10 ",0,"65,189.10",885,76134H101,US76134H1014,BTJWV40,-
CRCT,CRICUT INC CLASS A,Consumer Discretionary,Equity,"$65,907.72 ",0,"65,907.72","12,412.00",22658D100,US22658D1000,BMXDS27,-
UTMD,UTAH MEDICAL PRODUCTS INC,Health Care,Equity,"$65,943.50 ",0,"65,943.50","1,135.00",917488108,US9174881089,2925899,-
BGS,B AND G FOODS INC,Consumer Staples,Equity,"$66,752.00 ",0,"66,752.00","16,688.00",05508R106,US05508R1068,B034L49,-
SB,SAFE BULKERS INC,Industrials,Equity,"$63,558.88 ",0,"63,558.88","13,552.00",-,MHY7388L1039,B39GTS0,-
ATEX,ANTERIX INC,Communication,Equity,"$63,652.56 ",0,"63,652.56","3,148.00",03676C100,US03676C1009,BJVNMJ3,-
UIS,UNISYS CORP,Information Technology,Equity,"$63,688.80 ",0,"63,688.80","17,840.00",909214306,US9092143067,2931595,-
VNDA,VANDA PHARMACEUTICALS INC,Health Care,Equity,"$63,853.65 ",0,"63,853.65","14,679.00",921659108,US9216591084,B12W3P6,-
DBI,DESIGNER BRANDS INC CLASS A,Consumer Discretionary,Equity,"$64,626.66 ",0,"64,626.66","17,514.00",250565108,US2505651081,BJ9J282,-
IVR,INVESCO MORTGAGE CAPITAL REIT INC,Financials,Equity,"$64,637.52 ",0,"64,637.52","8,584.00",46131B704,US46131B7047,BNBV530,-
MCHB,MECHANICS BANCORP CLASS A,Financials,Equity,"$64,700.48 ",0,"64,700.48","4,832.00",43785V102,US43785V1026,B4WHS46,-
QTRX,QUANTERIX CORP,Health Care,Equity,"$64,763.52 ",0,"64,763.52","12,128.00",74766Q101,US74766Q1013,BD1KGN4,-
LRMR,LARIMAR THERAPEUTICS INC,Health Care,Equity,"$64,896.87 ",0,"64,896.87","16,683.00",517125100,US5171251003,BMXNGZ6,-
MEI,METHODE ELECTRONICS INC,Information Technology,Equity,"$61,794.86 ",0,"61,794.86","9,182.00",591520200,US5915202007,2583297,-
BOC,BOSTON OMAHA CORP CLASS A,Communication,Equity,"$62,149.92 ",0,"62,149.92","4,886.00",101044105,US1010441053,BZB2L51,-
SVV,SAVERS VALUE VILLAGE INC,Consumer Discretionary,Equity,"$62,250.39 ",0,"62,250.39","6,759.00",80517M109,US80517M1099,BQLSDL6,-
FFWM,FIRST FOUNDATION INC,Financials,Equity,"$62,309.76 ",0,"62,309.76","11,454.00",32026V104,US32026V1044,BMMVY68,-
MASS,908 DEVICES INC,Information Technology,Equity,"$62,323.80 ",0,"62,323.80","7,810.00",65443P102,US65443P1021,BM8GQP0,-
RMR,RMR GROUP INC CLASS A,Real Estate,Equity,"$63,102.13 ",0,"63,102.13","4,079.00",74967R106,US74967R1068,BZ1N455,-
LAW,CS DISCO INC,Information Technology,Equity,"$60,545.60 ",0,"60,545.60","9,580.00",126327105,US1263271058,BNLYJ93,-
EPM,EVOLUTION PETROLEUM CORP,Energy,Equity,"$60,851.34 ",0,"60,851.34","13,893.00",30049A107,US30049A1079,2367781,-
BSRR,SIERRA BANCORP,Financials,Equity,"$61,474.08 ",0,"61,474.08","2,136.00",82620P102,US82620P1021,2586315,-
AVIR,ATEA PHARMACEUTICALS INC,Health Care,Equity,"$58,490.25 ",0,"58,490.25","17,997.00",04683R106,US04683R1068,BLN9Z50,-
GNE,GENIE ENERGY LTD CLASS B,Utilities,Equity,"$58,634.80 ",0,"58,634.80","3,896.00",372284208,US3722842081,B725NJ1,-
DSGN,DESIGN THERAPEUTICS INC,Health Care,Equity,"$58,852.80 ",0,"58,852.80","8,784.00",25056L103,US25056L1035,BMFK3H6,-
AGL,AGILON HEALTH,Health Care,Equity,"$59,598.91 ",0,"59,598.91","74,826.00",00857U107,US00857U1079,BLR4TK4,-
JOUT,JOHNSON OUTDOORS INC CLASS A,Consumer Discretionary,Equity,"$59,710.18 ",0,"59,710.18","1,466.00",479167108,US4791671088,2476847,-
PSTL,POSTAL REALTY TRUST INC CLASS A,Real Estate,Equity,"$56,544.58 ",0,"56,544.58","3,818.00",73757R102,US73757R1023,BKBS530,-
CERS,CERUS CORP,Health Care,Equity,"$56,715.54 ",0,"56,715.54","38,582.00",157085101,US1570851014,2222471,-
EDIT,EDITAS MEDICINE INC,Health Care,Equity,"$56,835.24 ",0,"56,835.24","18,453.00",28106W103,US28106W1036,BZ8FPH3,-
BHR,BRAEMAR HOTELS RESORTS INC,Real Estate,Equity,"$57,214.35 ",0,"57,214.35","22,437.00",10482B101,US10482B1017,BD8ZZ24,-
AMCX,AMC NETWORKS CLASS A INC,Communication,Equity,"$57,312.38 ",0,"57,312.38","7,561.00",00164V103,US00164V1035,B4MG4Z6,-
SEG,SEAPORT ENTERTAINMENT GROUP INC,Real Estate,Equity,"$57,647.65 ",0,"57,647.65","2,395.00",812215200,US8122152007,BRXXTF2,-
ANIK,ANIKA THERAPEUTICS INC,Health Care,Equity,"$57,729.75 ",0,"57,729.75","5,921.00",35255108,US0352551081,2035754,-
POWW,OUTDOOR HOLDING,Consumer Discretionary,Equity,"$58,003.20 ",0,"58,003.20","36,252.00",00175J107,US00175J1079,BD8GP05,-
JAKK,JAKKS PACIFIC INC,Consumer Discretionary,Equity,"$58,089.00 ",0,"58,089.00","3,417.00",47012E403,US47012E4035,BN2R7Z3,-
PTLO,PORTILLO S INC CLASS A,Consumer Discretionary,Equity,"$55,383.20 ",0,"55,383.20","10,352.00",73642K106,US73642K1060,BNV0RN1,-
OSUR,ORASURE TECHNOLOGIES INC,Health Care,Equity,"$55,909.70 ",0,"55,909.70","20,405.00",68554V108,US68554V1089,2318790,-
ULH,UNIVERSAL LOGISTICS HOLDINGS INC,Other,Equity,"$56,209.32 ",0,"56,209.32","3,474.00",91388P105,US91388P1057,B066PX9,-
ALTG,ALTA EQUIPMENT GROUP INC CLASS A,Industrials,Equity,"$54,051.84 ",0,"54,051.84","8,832.00",02128L106,US02128L1061,BLLCYB0,-
ASLE,AERSALE CORP,Industrials,Equity,"$54,396.02 ",0,"54,396.02","7,331.00",00810F106,US00810F1066,BN2RY85,-
HNST,THE HONEST COMPANY INC,Consumer Staples,Equity,"$54,594.10 ",0,"54,594.10","16,010.00",438333106,US4383331067,BMF1LH5,-
TRDA,ENTRADA THERAPEUTICS INC,Health Care,Equity,"$51,277.10 ",0,"51,277.10","7,378.00",29384C108,US29384C1080,BP81RK8,-
TCX,TUCOWS INC,Information Technology,Equity,"$51,674.52 ",0,"51,674.52","2,697.00",898697206,US8986972060,BHCQVP6,-
ONEW,ONEWATER MARINE CLASS A INC,Consumer Discretionary,Equity,"$51,714.90 ",0,"51,714.90","3,330.00",68280L101,US68280L1017,BJCYG26,-
CVRX,CVRX INC,Health Care,Equity,"$51,734.63 ",0,"51,734.63","5,077.00",126638105,US1266381052,BLD3B98,-
NNOX,NANO X IMAGING LTD,Health Care,Equity,"$52,134.06 ",0,"52,134.06","14,362.00",-,IL0011681371,BLB2P06,-
ENTA,ENANTA PHARMACEUTICALS INC,Health Care,Equity,"$52,323.04 ",0,"52,323.04","4,774.00",29251M106,US29251M1062,B9L5200,-
LOVE,LOVESAC COMPANY,Consumer Discretionary,Equity,"$52,567.30 ",0,"52,567.30","3,790.00",54738L109,US54738L1098,BG88WJ0,-
AURA,AURA BIOSCIENCES INC,Health Care,Equity,"$52,595.40 ",0,"52,595.40","8,580.00",05153U107,US05153U1079,BP81R42,-
NRC,NATIONAL RESEARCH CORP,Health Care,Equity,"$49,685.84 ",0,"49,685.84","3,719.00",637372202,US6373722023,B8W3QK4,-
KLC,KINDERCARE LEARNING COMPANIES INC,Consumer Discretionary,Equity,"$50,191.30 ",0,"50,191.30","8,507.00",49456W105,US49456W1053,BM8J3J2,-
LPRO,OPEN LENDING CORP,Financials,Equity,"$50,426.00 ",0,"50,426.00","26,540.00",68373J104,US68373J1043,BMTD3M6,-
THRY,THRYV HOLDINGS INC,Communication,Equity,"$50,670.12 ",0,"50,670.12","6,572.00",886029206,US8860292064,BMCMWY5,-
PRME,PRIME MEDICINE INC,Health Care,Equity,"$50,709.10 ",0,"50,709.10","10,265.00",74168J101,US74168J1016,BPBJFM7,-
DMRC,DIGIMARC CORP,Information Technology,Equity,"$50,887.90 ",0,"50,887.90","5,230.00",25381B101,US25381B1017,B3F05P5,-
EGHT,8X8 INC,Information Technology,Equity,"$51,045.28 ",0,"51,045.28","27,742.00",282914100,US2829141009,2037170,-
BOOM,DMC GLOBAL INC,Energy,Equity,"$51,060.10 ",0,"51,060.10","6,335.00",23291C103,US23291C1036,BYN8NH6,-
EVC,ENTRAVISION COMMUNICATIONS CORP CL,Communication,Equity,"$47,866.68 ",0,"47,866.68","23,124.00",29382R107,US29382R1077,2615112,-
MVIS,MICROVISION INC,Information Technology,Equity,"$48,232.08 ",0,"48,232.08","41,224.00",594960304,US5949603048,B7N96Q0,-
ADV,ADVANTAGE SOLUTIONS INC CLASS A,Communication,Equity,"$48,567.04 ",0,"48,567.04","37,943.00",00791N102,US00791N1028,BNC2MS6,-
ACRE,ARES COMMERCIAL REAL ESTATE REIT C,Financials,Equity,"$48,894.98 ",0,"48,894.98","10,963.00",04013V108,US04013V1089,B77PWP5,-
INSE,INSPIRED ENTERTAINMENT INC,Consumer Discretionary,Equity,"$49,361.90 ",0,"49,361.90","6,538.00",45782N108,US45782N1081,BDCWQ73,-
RGP,RESOURCES CONNECTION INC,Industrials,Equity,"$46,512.40 ",0,"46,512.40","10,571.00",76122Q105,US76122Q1058,2697853,-
TBI,TRUEBLUE INC,Industrials,Equity,"$46,764.84 ",0,"46,764.84","9,866.00",89785X101,US89785X1019,2519849,-
CAPR,CAPRICOR THERAPEUTICS INC,Health Care,Equity,"$47,073.81 ",0,"47,073.81","7,231.00",14070B309,US14070B3096,BK7Y2Z3,-
KIDS,ORTHOPEDIATRICS CORP,Health Care,Equity,"$47,606.68 ",0,"47,606.68","2,827.00",68752L100,US68752L1008,BYWL5L4,-
ACDC,PROFRAC HOLDING CLASS A CORP,Energy,Equity,"$44,317.94 ",0,"44,317.94","8,102.00",74319N100,US74319N1000,BPCJW03,-
BCBP,BCB BANCORP INC,Financials,Equity,"$45,138.90 ",0,"45,138.90","5,685.00",55298103,US0552981039,2848253,-
CMDB,COSTAMARE BULKERS HOLDINGS LTD,Industrials,Equity,"$45,988.76 ",0,"45,988.76","3,554.00",-,MHY2001C1012,BPK4SX5,-
RMAX,RE MAX HOLDINGS INC CLASS A,Real Estate,Equity,"$42,599.96 ",0,"42,599.96","5,372.00",75524W108,US75524W1080,BF23JJ3,-
CRMT,AMERICAS CAR MART INC,Consumer Discretionary,Equity,"$42,967.68 ",0,"42,967.68","1,932.00",03062T105,US03062T1051,2813961,-
WEST,WESTROCK COFFEE,Consumer Staples,Equity,"$43,817.76 ",0,"43,817.76","9,936.00",96145W103,US96145W1036,BN4Q5D2,-
ATNI,ATN INTERNATIONAL INC,Communication,Equity,"$44,084.02 ",0,"44,084.02","3,034.00",00215F107,US00215F1075,BDC84D3,-
-,RAYONIER INC CASH ACCRUAL 2,Real Estate,Equity,"$40,981.50 ",0,"40,981.50","39,030.00",-,-,9924732,-
ARAY,ACCURAY INC,Health Care,Equity,"$41,040.87 ",0,"41,040.87","29,107.00",4397105,US0043971052,B1R2HW6,-
JRVR,JAMES RIVER GROUP HOLDINGS LTD,Financials,Equity,"$41,187.60 ",0,"41,187.60","8,076.00",-,BMG5005R1079,BT8RWQ5,-
TCBX,THIRD COAST BANCSHARES INC,Financials,Equity,"$41,233.50 ",0,"41,233.50","1,122.00",88422P109,US88422P1093,BL55Q42,-
VYGR,VOYAGER THERAPEUTICS INC,Health Care,Equity,"$41,296.81 ",0,"41,296.81","8,843.00",92915B106,US92915B1061,BY7RB53,-
EB,EVENTBRITE CLASS A INC,Communication,Equity,"$42,534.03 ",0,"42,534.03","18,413.00",3.00E+113,US29975E1091,BF5L3R0,-
CATX,PERSPECTIVE THERAPEUTICS INC,Health Care,Equity,"$39,811.59 ",0,"39,811.59","14,583.00",46489V302,US46489V3024,BS096W6,-
TTGT,TECHTARGET INC,Communication,Equity,"$39,972.69 ",0,"39,972.69","7,281.00",87874R308,US87874R3084,BPG4DP6,-
HUMA,HUMACYTE INC,Health Care,Equity,"$40,315.47 ",0,"40,315.47","24,141.00",44486Q103,US44486Q1031,BMYTJP4,-
ULCC,FRONTIER GROUP HOLDINGS INC,Industrials,Equity,"$37,403.40 ",0,"37,403.40","9,690.00",35909R108,US35909R1086,BFMKYK0,-
MED,MEDIFAST INC,Consumer Staples,Equity,"$37,838.96 ",0,"37,838.96","3,148.00",58470H101,US58470H1014,2934033,-
MNTK,MONTAUK RENEWABLES INC,Utilities,Equity,"$37,896.04 ",0,"37,896.04","18,668.00",61218C103,US61218C1036,BN6HHQ0,-
INGN,INOGEN INC,Health Care,Equity,"$38,027.60 ",0,"38,027.60","4,615.00",45780L104,US45780L1044,BJSVLL5,-
FLWS,1-800 FLOWERS.COM INC CLASS A,Consumer Discretionary,Equity,"$38,102.40 ",0,"38,102.40","10,584.00",68243Q106,US68243Q1067,2444123,-
MXCT,MAXCYTE INC,Health Care,Equity,"$38,136.56 ",0,"38,136.56","24,764.00",57777K106,US57777K1060,BKMQF66,-
INR,INFINITY NATURAL RESOURCES INC CLA,Energy,Equity,"$38,354.68 ",0,"38,354.68","3,341.00",456941103,US4569411030,BS893G1,-
HCAT,HEALTH CATALYST INC,Health Care,Equity,"$38,553.28 ",0,"38,553.28","11,936.00",42225T107,US42225T1079,BKLCX50,-
AVD,AMER VANGUARD CORP,Materials,Equity,"$38,897.94 ",0,"38,897.94","8,702.00",30371108,US0303711081,2025711,-
CDXS,CODEXIS INC,Health Care,Equity,"$38,962.80 ",0,"38,962.80","16,440.00",192005106,US1920051067,B5LL2C2,-
CBAN,COLONY BANKCORP INC,Financials,Equity,"$36,617.10 ",0,"36,617.10","2,290.00",19623P101,US19623P1012,2492917,-
NXDT,NEXPOINT DIVERSIFIED REAL ESTATE T,Real Estate,Equity,"$36,983.40 ",0,"36,983.40","11,630.00",65340G205,US65340G2057,BYMG199,-
SKIN,BEAUTY HEALTH COMPANY CLASS A CLAS,Consumer Staples,Equity,"$34,085.48 ",0,"34,085.48","23,836.00",88331L108,US88331L1089,BNQQ6C6,-
STRZ,STARZ ENTERTAINMENT CORP,Communication,Equity,"$34,756.57 ",0,"34,756.57","3,307.00",855919106,CA8559191066,BVDGZ39,-
OLPX,OLAPLEX HOLDINGS INC,Consumer Staples,Equity,"$35,494.16 ",0,"35,494.16","34,129.00",679369108,US6793691089,BNKJ933,-
XPOF,XPONENTIAL FITNESS INC CLASS A,Consumer Discretionary,Equity,"$32,215.68 ",0,"32,215.68","4,794.00",98422X101,US98422X1019,BP0TJN7,-
HRTX,HERON THERAPEUTICS INC,Health Care,Equity,"$32,235.24 ",0,"32,235.24","27,789.00",427746102,US4277461020,BJ0XLZ3,-
SSP,EW SCRIPPS CLASS A,Communication,Equity,"$32,841.45 ",0,"32,841.45","13,515.00",811054402,US8110544025,2862532,-
IMMR,IMMERSION CORP,Information Technology,Equity,"$33,108.81 ",0,"33,108.81","4,949.00",452521107,US4525211078,2517854,-
ALLO,ALLOGENE THERAPEUTICS INC,Health Care,Equity,"$30,443.24 ",0,"30,443.24","24,551.00",19770106,US0197701065,BFZNYB7,-
SNBR,SLEEP NUMBER CORP,Consumer Discretionary,Equity,"$31,438.00 ",0,"31,438.00","5,716.00",83125X103,US83125X1037,BF4HN46,-
OABI,OMNIAB INC,Health Care,Equity,"$29,251.60 ",0,"29,251.60","18,872.00",68218J103,US68218J1034,BN13S71,-
GLIBA,GCI LIBERTY INC SERIES A,Communication,Equity,"$29,658.27 ",0,"29,658.27",811,36164V602,US36164V6020,BRJW0F0,-
OFLX,OMEGA FLEX INC,Industrials,Equity,"$29,751.40 ",0,"29,751.40","1,076.00",682095104,US6820951043,B0FPH75,-
ASUR,ASURE SOFTWARE INC,Industrials,Equity,"$29,877.60 ",0,"29,877.60","3,376.00",04649U102,US04649U1025,2932037,-
FATE,FATE THERAPEUTICS INC,Health Care,Equity,"$27,031.05 ",0,"27,031.05","20,023.00",31189P102,US31189P1021,BCZS820,-
RCEL,AVITA MEDICAL INC,Health Care,Equity,"$27,256.41 ",0,"27,256.41","7,043.00",05380C102,US05380C1027,BMX0JN6,-
CHRS,COHERUS ONCOLOGY INC,Health Care,Equity,"$27,491.52 ",0,"27,491.52","16,364.00",19249H103,US19249H1032,BRK0149,-
DH,DEFINITIVE HEALTHCARE CORP CLASS A,Health Care,Equity,"$28,536.54 ",0,"28,536.54","10,302.00",2.45E+107,US24477E1038,BMGSDK2,-
MYPS,PLAYSTUDIOS INC CLASS A,Communication,Equity,"$25,401.09 ",0,"25,401.09","27,313.00",72815G108,US72815G1085,BP2BRR1,-
FORR,FORRESTER RESEARCH INC,Industrials,Equity,"$25,575.31 ",0,"25,575.31","3,587.00",346563109,US3465631097,2398855,-
ATYR,ATYR PHARMA INC,Health Care,Equity,"$26,200.83 ",0,"26,200.83","30,255.00",2120202,US0021202025,BGMGBW6,-
EWCZ,EUROPEAN WAX CENTER INC CLASS A,Consumer Discretionary,Equity,"$26,250.90 ",0,"26,250.90","6,731.00",29882P106,US29882P1066,BKVK9N4,-
DCGO,DOCGO INC,Health Care,Equity,"$26,472.83 ",0,"26,472.83","24,287.00",256086109,US2560861096,BKP4P23,-
SSTI,SOUNDTHINKING INC,Information Technology,Equity,"$26,591.40 ",0,"26,591.40","2,844.00",82536T107,US82536T1079,BF1STB1,-
HAIN,HAIN CELESTIAL GROUP INC,Consumer Staples,Equity,"$26,826.16 ",0,"26,826.16","23,126.00",405217100,US4052171000,2492337,-
ALMS,ALUMIS INC,Health Care,Equity,"$24,201.25 ",0,"24,201.25","5,095.00",22307102,US0223071020,BPLQG36,-
BYND,BEYOND MEAT INC,Consumer Staples,Equity,"$24,639.64 ",0,"24,639.64","14,888.00",8.86E+112,US08862E1091,BJ1FDK7,-
FNKO,FUNKO INC CLASS A,Consumer Discretionary,Equity,"$21,889.92 ",0,"21,889.92","7,016.00",361008105,US3610081057,BF329J9,-
ALEC,ALECTOR INC,Health Care,Equity,"$23,446.50 ",0,"23,446.50","15,950.00",14442107,US0144421072,BJ4LDC4,-
WALD,WALDENCAST PLC CLASS A,Consumer Staples,Equity,"$20,623.14 ",0,"20,623.14","11,394.00",-,JE00BPG99318,BPG9931,-
AFCG,ADVANCED FLOWER CAPITAL INC,Financials,Equity,"$20,770.75 ",0,"20,770.75","6,391.00",00109K105,US00109K1051,BMPRJ46,-
SUNS,SUNRISE REALTY TRUST INC,Financials,Equity,"$21,123.44 ",0,"21,123.44","2,138.00",867981102,US8679811021,BMCCS58,-
BRCC,BRC INC CLASS A,Consumer Staples,Equity,"$17,705.07 ",0,"17,705.07","13,941.00",05601U105,US05601U1051,BNBV240,-
NKTX,NKARTA INC,Health Care,Equity,"$18,152.33 ",0,"18,152.33","8,603.00",65487U108,US65487U1088,BK80YJ8,-
LUNG,PULMONX CORP,Health Care,Equity,"$15,850.00 ",0,"15,850.00","7,925.00",745848101,US7458481014,BL72R71,-
TTEC,TTEC HOLDINGS INC,Industrials,Equity,"$16,074.94 ",0,"16,074.94","4,606.00",89854H102,US89854H1023,BF950B1,-
SEAT,VIVID SEATS INC CLASS A,Communication,Equity,"$13,775.10 ",0,"13,775.10","1,110.00",92854T209,US92854T2096,BV6KRV0,-
INH,INHIBRX INC CVR,Health Care,Equity,"$8,991.45 ",0,"8,991.45","7,685.00",457CVR017,US457CVR0178,99BK1MZ,-
LAZR,LUMINAR TECHNOLOGIES INC CLASS A,Consumer Discretionary,Equity,"$5,044.84 ",0,"5,044.84","4,349.00",550424303,US5504243032,BS88BX1,-
TEAD,TEADS HOLDING,Communication,Equity,"$5,634.36 ",0,"5,634.36","3,807.00",69002R103,US69002R1032,BNXL732,-
ADRO,CHINOOK THERAPEUTICS INC,Health Care,Equity,"$2,835.43 ",0,"2,835.43","16,679.00",169CVR016,US169CVR0169,2LG7KJ9,-
ADRO,CHINOOK THERAPEUTICS INC CVR,Health Care,Equity,"$2,019.50 ",0,"2,019.50","4,039.00",007CVR012,US007CVR0124,-,-
P5N994,Petrocorp Inc Escrow,Energy,Equity,$0.01 ,0,0.01,"1,248.00",71645N994,US71645N9947,-,-
GTXI,GTXI INC - CVR,Health Care,Equity,$0.01 ,0,0.01,684,400CVR015,US400CVR0150,9952B27,-
THRD,THIRD HARMONIC BIO INC,Health Care,Equity,$316.41 ,0,316.41,"10,547.00",88427A107,US88427A1079,BNNPQY8,-
PBI,PITNEY BOWES INC,Industrials,Equity,$484.12 ,0,484.12,49,724479100,US7244791007,2690506,-
