Symbol,HOLDINGS,% OF FUNDS*,SUB-INDUSTRY,COUNTRY,SECURITYDEPOSITORYRECEIPTTYPE,MARKET VALUE*,SHARES
CVCO,Cavco Industries Inc,<0.01%,Homebuilding,US,---,"$142,077,917.42 ","244,654"
URBN,Urban Outfitters Inc,<0.01%,Apparel Retail,US,---,"$140,991,391.20 ","1,973,840"
STEP,StepStone Group Inc,<0.01%,Asset Management & Custody Banks,US,---,"$140,961,969.12 ","2,158,352"
ST,Sensata Technologies Holding PLC,<0.01%,Electrical Components & Equipment,US,---,"$140,627,790.55 ","4,603,201"
GKOS,Glaukos Corp,<0.01%,Health Care Equipment,US,---,"$140,607,123.65 ","1,724,183"
SBRA,Sabra Health Care REIT Inc,<0.01%,Health Care REITs,US,---,"$140,410,217.68 ","7,532,737"
FROG,JFrog Ltd,<0.01%,Systems Software,US,---,"$140,328,338.36 ","2,964,892"
SNEX,StoneX Group Inc,<0.01%,Investment Banking & Brokerage,US,---,"$140,064,345.00 ","1,387,875"
PSN,Parsons Corp,<0.01%,Research & Consulting Services,US,---,"$139,847,813.88 ","1,686,539"
ULS,UL Solutions Inc,<0.01%,Research & Consulting Services,US,---,"$139,290,494.04 ","1,965,714"
BOX,Box Inc,<0.01%,Application Software,US,---,"$139,272,027.72 ","4,315,836"
KTB,Kontoor Brands Inc,<0.01%,"Apparel, Accessories & Luxury Goods",US,---,"$139,219,709.28 ","1,745,264"
AROC,Archrock Inc,<0.01%,Oil & Gas Equipment & Services,US,---,"$139,171,322.94 ","5,289,674"
EPR,EPR Properties,<0.01%,Other Specialized REITs,US,---,"$139,136,346.89 ","2,398,489"
BKH,Black Hills Corp,<0.01%,Multi-Utilities,US,---,"$138,792,695.46 ","2,253,494"
ENPH,Enphase Energy Inc,<0.01%,Semiconductor Materials & Equipment,US,---,"$138,715,351.80 ","3,919,620"
KNF,Knife River Corp,<0.01%,Construction Materials,US,---,"$138,283,211.01 ","1,798,923"
DLB,Dolby Laboratories Inc,<0.01%,Systems Software,US,---,"$138,229,522.43 ","1,910,039"
ECG,Everus Construction Group Inc,<0.01%,Construction & Engineering,US,---,"$137,651,130.75 ","1,605,261"
WHR,Whirlpool Corp,<0.01%,Household Appliances,US,---,"$137,606,670.60 ","1,750,721"
SIRI,Sirius XM Holdings Inc,<0.01%,Cable & Satellite,US,---,"$136,809,984.50 ","5,877,980"
AVT,Avnet Inc,<0.01%,Technology Distributors,US,---,"$136,622,173.84 ","2,613,278"
DORM,Dorman Products Inc,<0.01%,Automotive Parts & Equipment,US,---,"$135,733,912.92 ","870,759"
QTWO,Q2 Holdings Inc,<0.01%,Application Software,US,---,"$135,674,713.41 ","1,874,219"
PECO,Phillips Edison & Co Inc,<0.01%,Retail REITs,US,---,"$135,673,739.18 ","3,952,046"
WAY,Waystar Holding Corp,<0.01%,Health Care Technology,US,---,"$135,402,081.60 ","3,570,730"
WK,Workiva Inc. Class A,<0.01%,Application Software,US,---,"$135,033,523.84 ","1,568,698"
CROX,Crocs Inc,<0.01%,Footwear,US,---,"$134,891,140.80 ","1,614,496"
SON,Sonoco Products Co,<0.01%,Paper & Plastic Packaging Products & Materials,US,---,"$134,690,851.27 ","3,125,803"
SLG,SL Green Realty Corp,<0.01%,Office REITs,US,---,"$134,577,942.71 ","2,250,091"
CNX,CNX Resources Corp,<0.01%,Oil & Gas Exploration & Production,US,---,"$134,556,750.68 ","4,189,189"
ENS,EnerSys,<0.01%,Electrical Components & Equipment,US,---,"$134,201,789.12 ","1,188,047"
LSTR,Landstar System Inc,<0.01%,Cargo Ground Transportation,US,---,"$133,661,362.24 ","1,090,579"
MGY,Magnolia Oil & Gas Corp,<0.01%,Oil & Gas Exploration & Production,US,---,"$133,372,383.76 ","5,587,448"
MRCY,Mercury Systems Inc,<0.01%,Aerospace & Defense,US,---,"$132,763,523.40 ","1,715,291"
FMC,FMC Corp,<0.01%,Fertilizers & Agricultural Chemicals,US,---,"$132,677,210.52 ","3,945,204"
COMP,Compass Inc,<0.01%,Real Estate Services,US,---,"$131,595,342.89 ","16,387,963"
UPST,Upstart Holdings Inc,<0.01%,Consumer Finance,US,---,"$131,544,212.40 ","2,589,453"
BC,Brunswick Corp/DE,<0.01%,Leisure Products,US,---,"$131,452,055.28 ","2,078,622"
MRP,MILLROSE PROPERTIES,<0.01%,Other Specialized REITs,US,---,"$130,210,450.38 ","3,874,158"
SKY,Champion Homes Inc,<0.01%,Homebuilding,US,---,"$129,990,675.29 ","1,702,117"
FFIN,First Financial Bankshares Inc,<0.01%,Regional Banks,US,---,"$129,349,388.60 ","3,843,964"
RYN,Rayonier Inc,<0.01%,Timber REITs,US,---,"$129,310,364.28 ","4,872,282"
PTGX,Protagonist Therapeutics Inc,<0.01%,Biotechnology,US,---,"$129,285,667.42 ","1,946,194"
SLAB,Silicon Laboratories Inc,<0.01%,Semiconductors,US,---,"$129,217,468.95 ","985,415"
PJT,PJT Partners Inc,<0.01%,Investment Banking & Brokerage,US,---,"$129,198,335.28 ","726,936"
WTM,White Mountains Insurance Group Ltd,<0.01%,Property & Casualty Insurance,US,---,"$129,022,957.28 ","77,189"
MSM,MSC Industrial Direct Co Inc,<0.01%,Trading Companies & Distributors,US,---,"$128,799,649.66 ","1,397,869"
CSW,CSW Industrials Inc,<0.01%,Building Products,US,---,"$128,543,407.50 ","529,530"
LEN/B,Lennar Corp,<0.01%,Homebuilding,US,---,"$128,040,129.10 ","1,067,090"
ASB,Associated Banc-Corp,<0.01%,Regional Banks,US,---,"$128,010,398.52 ","4,979,012"
NUVL,Nuvalent Inc,<0.01%,Biotechnology,US,---,"$127,152,841.20 ","1,470,315"
CBT,Cabot Corp,<0.01%,Commodity Chemicals,US,---,"$127,104,646.50 ","1,671,330"
PVH,PVH Corp,<0.01%,"Apparel, Accessories & Luxury Goods",US,---,"$126,641,810.60 ","1,511,780"
MWA,Mueller Water Products Inc,<0.01%,Industrial Machinery & Supplies & Components,US,---,"$126,637,283.52 ","4,962,276"
CNR,Core Natural Resources Inc,<0.01%,Coal & Consumable Fuels,US,---,"$126,277,608.12 ","1,512,669"
SXT,Sensient Technologies Corp,<0.01%,Specialty Chemicals,US,---,"$125,971,945.65 ","1,342,269"
OSIS,OSI Systems Inc,<0.01%,Electronic Equipment & Instruments,US,---,"$125,502,808.08 ","503,542"
LAUR,Laureate Education Inc,<0.01%,Education Services,US,---,"$125,256,505.16 ","3,971,354"
MSGS,Madison Square Garden Sports Corp,<0.01%,Movies & Entertainment,US,---,"$125,222,507.00 ","551,641"
SFBS,ServisFirst Bancshares Inc,<0.01%,Regional Banks,US,---,"$124,712,301.32 ","1,548,644"
OSCR,Oscar Health Inc,<0.01%,Life & Health Insurance,US,---,"$124,494,015.78 ","6,576,546"
SPSC,SPS Commerce Inc,<0.01%,Application Software,US,---,"$124,406,060.56 ","1,194,604"
PLXS,Plexus Corp,<0.01%,Electronic Manufacturing Services,US,---,"$124,264,836.15 ","858,835"
TCBI,Texas Capital Bancshares Inc,<0.01%,Regional Banks,US,---,"$123,261,138.82 ","1,458,194"
CRNX,Crinetics Pharmaceuticals Inc,<0.01%,Pharmaceuticals,US,---,"$123,225,481.75 ","2,958,595"
HRI,Herc Holdings Inc,<0.01%,Trading Companies & Distributors,US,---,"$122,797,365.94 ","1,052,609"
CLSK,Cleanspark Inc,<0.01%,Application Software,US,---,"$122,367,849.00 ","8,439,162"
ANF,Abercrombie & Fitch Co,<0.01%,Apparel Retail,US,---,"$122,331,195.90 ","1,429,938"
FHI,Federated Hermes Inc,<0.01%,Asset Management & Custody Banks,US,---,"$122,203,493.55 ","2,353,235"
SMR,NuScale Power Corp,<0.01%,Heavy Electrical Equipment,US,---,"$122,066,496.00 ","3,390,736"
HASI,HA Sustainable Infrastructure Capital Inc,<0.01%,Specialized Finance,US,---,"$121,747,020.70 ","3,965,701"
CALM,Cal-Maine Foods Inc,<0.01%,Packaged Foods & Meats,US,---,"$121,719,385.10 ","1,293,511"
IBOC,International Bancshares Corp,<0.01%,Regional Banks,US,---,"$121,646,937.50 ","1,769,410"
FLG,Flagstar Financial Inc,<0.01%,Regional Banks,US,---,"$120,971,073.30 ","10,473,686"
SKYW,SkyWest Inc,<0.01%,Passenger Airlines,US,---,"$120,872,089.26 ","1,201,273"
ZG,Zillow Group Inc,<0.01%,Real Estate Services,US,---,"$120,717,635.88 ","1,621,677"
MUR,Murphy Oil Corp,<0.01%,Oil & Gas Exploration & Production,US,---,"$120,621,757.50 ","4,245,750"
ALE,ALLETE Inc,<0.01%,Electric Utilities,US,---,"$119,503,466.40 ","1,799,751"
IRT,Independence Realty Trust Inc,<0.01%,Multi-Family Residential REITs,US,---,"$119,195,062.14 ","7,272,426"
SIG,Signet Jewelers Ltd,<0.01%,Other Specialty Retail,US,---,"$119,053,697.84 ","1,241,177"
CRC,California Resources Corp,<0.01%,Oil & Gas Exploration & Production,US,---,"$119,044,334.06 ","2,238,517"
AGO,Assured Guaranty Ltd,<0.01%,Property & Casualty Insurance,US,---,"$118,928,171.00 ","1,404,940"
VRRM,Verra Mobility Corp,<0.01%,Data Processing & Outsourced Services,US,---,"$118,677,596.70 ","4,804,761"
RUN,Sunrun Inc,<0.01%,Electrical Components & Equipment,US,---,"$118,382,658.94 ","6,846,886"
UCB,United Community Banks Inc/GA,<0.01%,Regional Banks,US,---,"$118,335,183.45 ","3,774,647"
VSAT,Viasat Inc,<0.01%,Communications Equipment,US,---,"$118,072,817.70 ","4,029,789"
CIFR,Cipher Mining Inc,<0.01%,Application Software,US,---,"$117,640,758.56 ","9,343,984"
ATMU,Atmus Filtration Technologies Inc,<0.01%,Construction Machinery & Heavy Transportation Equipment,US,---,"$117,460,667.43 ","2,605,027"
CNO,CNO Financial Group Inc,<0.01%,Life & Health Insurance,US,---,"$116,748,080.05 ","2,951,911"
AAP,Advance Auto Parts Inc,<0.01%,Automotive Retail,US,---,"$116,114,031.20 ","1,891,108"
WSC,WillScot Holdings Corp,<0.01%,Construction & Engineering,US,---,"$115,892,358.97 ","5,489,927"
CWK,Cushman & Wakefield PLC,<0.01%,Real Estate Services,US,---,"$115,855,077.68 ","7,277,329"
SKT,Tanger Inc,<0.01%,Retail REITs,US,---,"$115,572,263.04 ","3,415,256"
SLGN,Silgan Holdings Inc,<0.01%,"Metal, Glass & Plastic Containers",US,---,"$115,366,927.28 ","2,682,328"
GNW,Genworth Financial Inc,<0.01%,Life & Health Insurance,US,---,"$115,317,834.00 ","12,957,060"
MDU,MDU Resources Group Inc,<0.01%,Gas Utilities,US,---,"$115,284,325.91 ","6,473,011"
KBH,KB Home,<0.01%,Homebuilding,US,---,"$115,140,924.56 ","1,809,254"
LTH,Life Time Group Holdings Inc,<0.01%,Leisure Facilities,US,---,"$115,068,319.20 ","4,169,142"
AKRO,Akero Therapeutics Inc,<0.01%,Biotechnology,US,---,"$114,881,563.44 ","2,419,578"
TDS,Telephone and Data Systems Inc,<0.01%,Wireless Telecommunication Services,US,---,"$114,663,243.24 ","2,922,101"
KFY,Korn Ferry,<0.01%,Human Resource & Employment Services,US,---,"$114,347,459.96 ","1,634,002"
NOVT,Novanta Inc,<0.01%,Electronic Equipment & Instruments,US,---,"$114,164,991.00 ","1,139,940"
DRS,Leonardo DRS Inc,<0.01%,Aerospace & Defense,US,---,"$114,107,088.80 ","2,513,372"
ITGR,Integer Holdings Corp,<0.01%,Health Care Equipment,US,---,"$114,099,155.93 ","1,104,221"
NHI,National Health Investors Inc,<0.01%,Health Care REITs,US,---,"$113,838,991.50 ","1,431,937"
TNL,Travel + Leisure Co,<0.01%,"Hotels, Resorts & Cruise Lines",US,---,"$113,756,659.02 ","1,912,198"
NWE,Northwestern Energy Group Inc,<0.01%,Multi-Utilities,US,---,"$113,733,642.76 ","1,940,516"
NSIT,Insight Enterprises Inc,<0.01%,Technology Distributors,US,---,"$113,347,284.27 ","999,447"
TMDX,TransMedics Group Inc,<0.01%,Health Care Equipment,US,---,"$113,333,893.20 ","1,010,106"
CALX,Calix Inc,<0.01%,Communications Equipment,US,---,"$113,190,091.56 ","1,844,388"
ZETA,Zeta Global Holdings Corp,<0.01%,Application Software,US,---,"$112,983,045.44 ","5,686,112"
IESC,IES Holdings Inc,<0.01%,Construction & Engineering,US,---,"$112,579,089.15 ","283,111"
SHAK,Shake Shack Inc,<0.01%,Restaurants,US,---,"$112,547,677.44 ","1,202,304"
EXPO,Exponent Inc,<0.01%,Research & Consulting Services,US,---,"$112,373,547.48 ","1,617,351"
NE,Noble Corp PLC,<0.01%,Oil & Gas Drilling,US,---,"$112,184,214.80 ","3,966,910"
GHC,Graham Holdings Co,<0.01%,Education Services,US,---,"$112,039,883.46 ","95,166"
RNST,Renasant Corp,<0.01%,Regional Banks,US,---,"$111,916,033.53 ","3,033,777"
PFSI,PennyMac Financial Services Inc,<0.01%,Commercial & Residential Mortgage Finance,US,---,"$111,718,576.52 ","901,829"
FELE,Franklin Electric Co Inc,<0.01%,Industrial Machinery & Supplies & Components,US,---,"$111,639,707.20 ","1,172,686"
LMND,Lemonade Inc,<0.01%,Property & Casualty Insurance,US,---,"$111,420,767.92 ","2,081,464"
MHO,M/I Homes Inc,<0.01%,Homebuilding,US,---,"$111,273,542.76 ","770,379"
TENB,Tenable Holdings Inc,<0.01%,Systems Software,US,---,"$111,068,777.88 ","3,808,943"
INDB,Independent Bank Corp,<0.01%,Regional Banks,US,---,"$110,904,203.69 ","1,603,357"
ALGM,Allegro MicroSystems Inc,<0.01%,Semiconductors,US,---,"$110,865,713.20 ","3,796,771"
FBP,First BanCorp/Puerto Rico,<0.01%,Regional Banks,US,---,"$110,767,998.60 ","5,023,492"
AMTM,Amentum Holdings Inc,<0.01%,Research & Consulting Services,US,---,"$110,708,204.40 ","4,622,472"
COLD,Americold Realty Trust Inc,<0.01%,Industrial REITs,US,---,"$110,603,271.60 ","9,036,215"
LNTH,Lantheus Holdings Inc,<0.01%,Health Care Supplies,US,---,"$110,398,185.99 ","2,152,431"
KAI,Kadant Inc,<0.01%,Industrial Machinery & Supplies & Components,US,---,"$110,374,802.64 ","370,908"
AMKR,Amkor Technology Inc,<0.01%,Semiconductor Materials & Equipment,US,---,"$110,324,940.40 ","3,884,681"
AGX,Argan Inc,<0.01%,Construction & Engineering,US,---,"$110,210,645.60 ","408,112"
VCTR,Victory Capital Holdings Inc,<0.01%,Asset Management & Custody Banks,US,---,"$109,591,729.00 ","1,692,275"
BRKR,Bruker Corp,<0.01%,Life Sciences Tools & Services,US,---,"$109,231,639.92 ","3,362,008"
BGC,BGC Group Inc,<0.01%,Investment Banking & Brokerage,US,---,"$109,055,570.58 ","11,528,073"
HWKN,Hawkins Inc,<0.01%,Commodity Chemicals,US,---,"$108,792,218.88 ","595,404"
OTTR,Otter Tail Corp,<0.01%,Electric Utilities,US,---,"$108,791,977.49 ","1,327,217"
PTON,Peloton Interactive Inc,<0.01%,Leisure Products,US,---,"$108,524,223.00 ","12,058,247"
HIW,Highwoods Properties Inc,<0.01%,Office REITs,US,---,"$108,513,264.04 ","3,410,222"
EEFT,Euronet Worldwide Inc,<0.01%,Transaction & Payment Processing Services,US,---,"$108,122,560.44 ","1,231,324"
FULT,Fulton Financial Corp,<0.01%,Regional Banks,US,---,"$107,669,253.24 ","5,779,348"
LOAR,Loar Holdings Inc,<0.01%,Aerospace & Defense,US,---,"$107,413,760.00 ","1,342,672"
HOG,Harley-Davidson Inc,<0.01%,Motorcycle Manufacturers,US,---,"$107,152,823.70 ","3,840,603"
EBC,Eastern Bankshares Inc,<0.01%,Regional Banks,US,---,"$106,951,706.40 ","5,892,656"
UUUU,Energy Fuels Inc/Canada,<0.01%,Coal & Consumable Fuels,US,---,"$106,784,577.50 ","6,956,650"
NVST,Envista Holdings Corp,<0.01%,Health Care Equipment,US,---,"$106,508,496.78 ","5,228,694"
HCC,Warrior Met Coal Inc,<0.01%,Steel,US,---,"$106,435,927.16 ","1,672,469"
WULF,Terawulf Inc,<0.01%,Application Software,US,---,"$106,395,560.58 ","9,316,599"
MZTI,Marzetti Company/The,<0.01%,Packaged Foods & Meats,US,---,"$105,471,879.95 ","610,405"
ADMA,ADMA Biologics Inc,<0.01%,Biotechnology,US,---,"$105,432,594.30 ","7,191,855"
ASO,Academy Sports & Outdoors Inc,<0.01%,Other Specialty Retail,US,---,"$105,090,469.38 ","2,100,969"
MTSR,Metsera Inc,<0.01%,Biotechnology,US,---,"$104,565,753.67 ","1,998,199"
PATK,Patrick Industries Inc,<0.01%,Automotive Parts & Equipment,US,---,"$104,273,885.37 ","1,008,159"
VC,Visteon Corp,<0.01%,Automotive Parts & Equipment,US,---,"$104,141,799.32 ","868,862"
TBBK,Bancorp Inc/The,<0.01%,Regional Banks,US,---,"$104,119,716.78 ","1,390,302"
RHI,Robert Half Inc,<0.01%,Human Resource & Employment Services,US,---,"$104,012,304.28 ","3,060,986"
AMBA,Ambarella Inc,<0.01%,Semiconductors,US,---,"$103,888,966.60 ","1,258,955"
HUT,Hut 8 Corp,<0.01%,Application Software,US,---,"$103,696,901.40 ","2,978,940"
BRC,Brady Corp,<0.01%,Commercial Printing,US,---,"$102,880,370.16 ","1,318,472"
TGNA,TEGNA Inc,<0.01%,Broadcasting,US,---,"$102,671,602.83 ","5,050,251"
CXT,Crane NXT Co,<0.01%,Electronic Equipment & Instruments,US,---,"$102,669,749.95 ","1,530,785"
CDP,COPT Defense Properties,<0.01%,Office REITs,US,---,"$102,631,754.14 ","3,531,719"
VSEC,VSE Corp,<0.01%,Aerospace & Defense,US,---,"$102,617,458.40 ","617,285"
FUL,HB Fuller Co,<0.01%,Specialty Chemicals,US,---,"$102,589,256.64 ","1,730,588"
KVYO,Klaviyo Inc,<0.01%,Application Software,US,---,"$102,290,985.81 ","3,694,149"
BNL,Broadstone Net Lease Inc,<0.01%,Diversified REITs,US,---,"$102,281,625.50 ","5,723,650"
LGND,Ligand Pharmaceuticals Inc,<0.01%,Pharmaceuticals,US,---,"$102,184,094.70 ","576,855"
TEX,Terex Corp,<0.01%,Construction Machinery & Heavy Transportation Equipment,US,---,"$101,683,166.40 ","1,982,128"
PSMT,PriceSmart Inc,<0.01%,Consumer Staples Merchandise Retail,US,---,"$101,463,782.51 ","837,229"
SLNO,Soleno Therapeutics Inc,<0.01%,Biotechnology,US,---,"$101,391,414.80 ","1,499,873"
KYMR,Kymera Therapeutics Inc,<0.01%,Biotechnology,US,---,"$100,776,979.20 ","1,780,512"
GFF,Griffon Corp,<0.01%,Building Products,US,---,"$100,578,920.00 ","1,320,800"
COMM,CommScope Holding Co Inc,<0.01%,Communications Equipment,US,---,"$100,539,055.08 ","6,494,771"
BLKB,Blackbaud Inc,<0.01%,Application Software,US,---,"$100,338,777.16 ","1,560,236"
SARO,StandardAero Inc,<0.01%,Aerospace & Defense,US,---,"$100,316,102.41 ","3,675,929"
FHB,First Hawaiian Inc,<0.01%,Regional Banks,US,---,"$99,396,153.61 ","4,003,067"
PRM,Perimeter Solutions Inc,<0.01%,Specialty Chemicals,US,---,"$98,667,154.89 ","4,406,751"
MIRM,Mirum Pharmaceuticals Inc,<0.01%,Biotechnology,US,---,"$98,545,941.16 ","1,344,236"
MGNI,Magnite Inc,<0.01%,Advertising,US,---,"$98,460,127.26 ","4,520,667"
CPK,Chesapeake Utilities Corp,<0.01%,Gas Utilities,US,---,"$98,365,319.21 ","730,309"
HAYW,Hayward Holdings Inc,<0.01%,Building Products,US,---,"$98,310,013.20 ","6,501,985"
PII,Polaris Inc,<0.01%,Leisure Products,US,---,"$98,303,584.87 ","1,691,099"
PBH,Prestige Consumer Healthcare Inc,<0.01%,Pharmaceuticals,US,---,"$97,860,172.80 ","1,568,272"
AZZ,AZZ Inc,<0.01%,Building Products,US,---,"$97,708,017.68 ","895,336"
CBU,Community Financial System Inc,<0.01%,Regional Banks,US,---,"$97,575,142.16 ","1,663,969"
KAR,OPENLANE Inc,<0.01%,Diversified Support Services,US,---,"$97,432,157.36 ","3,385,412"
RRR,Red Rock Resorts Inc,<0.01%,Casinos & Gaming,US,---,"$97,287,142.24 ","1,593,304"
BTU,Peabody Energy Corp,<0.01%,Coal & Consumable Fuels,US,---,"$97,057,100.40 ","3,659,770"
AIR,AAR Corp,<0.01%,Aerospace & Defense,US,---,"$97,041,681.03 ","1,082,209"
MGEE,MGE Energy Inc,<0.01%,Electric Utilities,US,---,"$96,983,525.46 ","1,152,097"
CATY,Cathay General Bancorp,<0.01%,Regional Banks,US,---,"$96,864,399.88 ","2,017,588"
KMPR,Kemper Corp,<0.01%,Property & Casualty Insurance,US,---,"$96,700,376.80 ","1,875,856"
MYRG,MYR Group Inc,<0.01%,Construction & Engineering,US,---,"$96,688,391.43 ","464,781"
EOSE,Eos Energy Enterprises Inc,<0.01%,Electrical Components & Equipment,US,---,"$96,458,584.12 ","8,468,708"
PCH,PotlatchDeltic Corp,<0.01%,Timber REITs,US,---,"$96,318,982.00 ","2,363,656"
PRGO,Perrigo Co PLC,<0.01%,Pharmaceuticals,US,---,"$96,270,537.60 ","4,322,880"
SRRK,Scholar Rock Holding Corp,<0.01%,Biotechnology,US,---,"$96,244,880.76 ","2,584,449"
AVA,Avista Corp,<0.01%,Multi-Utilities,US,---,"$96,013,844.37 ","2,539,377"
YOU,Clear Secure Inc,<0.01%,Application Software,US,---,"$95,890,659.24 ","2,872,698"
