Symbol,HOLDINGS,% OF FUNDS*,SUB-INDUSTRY,COUNTRY,SECURITYDEPOSITORYRECEIPTTYPE,MARKET VALUE*,SHARES
RH,RH,<0.01%,Homefurnishing Retail,US,---,"$95,824,070.88 ","471,668"
AVNT,Avient Corp,<0.01%,Specialty Chemicals,US,---,"$95,208,431.90 ","2,889,482"
BHF,Brighthouse Financial Inc,<0.01%,Life & Health Insurance,US,---,"$95,039,740.00 ","1,790,500"
HGV,Hilton Grand Vacations Inc,<0.01%,"Hotels, Resorts & Cruise Lines",US,---,"$94,960,669.83 ","2,271,243"
ACLS,Axcelis Technologies Inc,<0.01%,Semiconductor Materials & Equipment,US,---,"$94,936,348.40 ","972,310"
MATX,Matson Inc,<0.01%,Marine Transportation,US,---,"$94,588,330.49 ","959,411"
CARG,Cargurus Inc,<0.01%,Interactive Media & Services,US,---,"$94,479,501.75 ","2,537,725"
RIG,Transocean Ltd,<0.01%,Oil & Gas Drilling,US,---,"$94,478,916.48 ","30,281,704"
CIVI,Civitas Resources Inc,<0.01%,Oil & Gas Exploration & Production,US,---,"$94,217,175.00 ","2,898,990"
PLMR,Palomar Holdings Inc,<0.01%,Property & Casualty Insurance,US,---,"$94,137,626.50 ","806,318"
NMIH,NMI Holdings Inc,<0.01%,Commercial & Residential Mortgage Finance,US,---,"$94,103,536.32 ","2,454,448"
BL,BlackLine Inc,<0.01%,Application Software,US,---,"$93,964,963.50 ","1,769,585"
BXMT,Blackstone Mortgage Trust Inc,<0.01%,Mortgage REITs,US,---,"$93,823,085.51 ","5,096,311"
PL,Planet Labs PBC,<0.01%,Research & Consulting Services,US,---,"$93,456,778.80 ","7,200,060"
POWL,Powell Industries Inc,<0.01%,Electrical Components & Equipment,US,---,"$93,431,275.63 ","306,523"
WSFS,WSFS Financial Corp,<0.01%,Regional Banks,US,---,"$92,967,608.01 ","1,723,857"
RUSHA,Rush Enterprises Inc,<0.01%,Trading Companies & Distributors,US,---,"$92,436,476.38 ","1,728,754"
BCC,Boise Cascade Co,<0.01%,Trading Companies & Distributors,US,---,"$92,254,435.32 ","1,193,151"
SYM,Symbotic Inc,<0.01%,Industrial Machinery & Supplies & Components,US,---,"$92,101,732.80 ","1,708,752"
TPC,Tutor Perini Corp,<0.01%,Construction & Engineering,US,---,"$92,077,996.78 ","1,403,842"
WSBC,WesBanco Inc,<0.01%,Regional Banks,US,---,"$91,857,820.50 ","2,876,850"
CNK,Cinemark Holdings Inc,<0.01%,Movies & Entertainment,US,---,"$91,811,817.06 ","3,276,653"
OLN,Olin Corp,<0.01%,Commodity Chemicals,US,---,"$91,676,789.61 ","3,668,539"
LCID,Lucid Group Inc,<0.01%,Automobile Manufacturers,US,---,"$91,441,242.36 ","3,843,684"
MGRC,McGrath RentCorp,<0.01%,Trading Companies & Distributors,US,---,"$91,276,291.20 ","778,144"
APAM,Artisan Partners Asset Management Inc,<0.01%,Asset Management & Custody Banks,US,---,"$90,987,275.40 ","2,096,481"
BKU,BankUnited Inc,<0.01%,Regional Banks,US,---,"$90,756,729.36 ","2,378,321"
NATL,NCR Atleos Corp,<0.01%,Transaction & Payment Processing Services,US,---,"$90,645,400.72 ","2,305,912"
ABM,ABM Industries Inc,<0.01%,Environmental & Facilities Services,US,---,"$90,603,477.92 ","1,964,516"
VIRT,Virtu Financial Inc,<0.01%,Investment Banking & Brokerage,US,---,"$90,220,410.00 ","2,541,420"
NCNO,nCino Inc,<0.01%,Application Software,US,---,"$90,138,228.77 ","3,324,907"
SM,SM Energy Co,<0.01%,Oil & Gas Exploration & Production,US,---,"$89,967,858.86 ","3,603,038"
BTSG,BrightSpring Health Services Inc,<0.01%,Health Care Services,US,---,"$89,784,391.16 ","3,037,361"
PAG,Penske Automotive Group Inc,<0.01%,Automotive Retail,US,---,"$89,713,560.42 ","515,862"
FORM,FormFactor Inc,<0.01%,Semiconductor Materials & Equipment,US,---,"$89,020,240.56 ","2,444,268"
VKTX,Viking Therapeutics Inc,<0.01%,Biotechnology,US,---,"$89,004,683.52 ","3,386,784"
CGON,CG oncology Inc,<0.01%,Biotechnology,US,---,"$88,984,118.92 ","2,209,139"
VAL,Valaris Ltd,<0.01%,Oil & Gas Drilling,US,---,"$88,855,233.48 ","1,821,924"
VIAV,Viavi Solutions Inc,<0.01%,Communications Equipment,US,---,"$88,475,009.94 ","6,972,026"
GTM,ZoomInfo Technologies Inc,<0.01%,Interactive Media & Services,US,---,"$88,292,022.51 ","8,092,761"
AWR,American States Water Co,<0.01%,Water Utilities,US,---,"$88,166,933.40 ","1,202,495"
ICUI,ICU Medical Inc,<0.01%,Health Care Supplies,US,---,"$88,119,137.16 ","734,571"
GPOR,Gulfport Energy Corp,<0.01%,Oil & Gas Exploration & Production,US,---,"$87,955,556.08 ","485,996"
WRBY,Warby Parker Inc,<0.01%,Other Specialty Retail,US,---,"$87,861,716.32 ","3,185,704"
PENN,Penn Entertainment Inc,<0.01%,Casinos & Gaming,US,---,"$87,687,101.34 ","4,552,809"
PRVA,Privia Health Group Inc,<0.01%,Health Care Services,US,---,"$87,582,986.10 ","3,517,389"
TPH,Tri Pointe Homes Inc,<0.01%,Homebuilding,US,---,"$87,255,138.18 ","2,568,594"
OGN,Organon & Co,<0.01%,Pharmaceuticals,US,---,"$86,949,692.76 ","8,141,357"
CBZ,CBIZ Inc,<0.01%,Research & Consulting Services,US,---,"$86,862,502.88 ","1,640,153"
GEO,GEO Group Inc/The,<0.01%,Security & Alarm Services,US,---,"$86,789,841.33 ","4,235,717"
ENVA,Enova International Inc,<0.01%,Consumer Finance,US,---,"$86,538,127.53 ","751,917"
WD,Walker & Dunlop Inc,<0.01%,Commercial & Residential Mortgage Finance,US,---,"$86,126,258.64 ","1,029,972"
CHH,Choice Hotels International Inc,<0.01%,"Hotels, Resorts & Cruise Lines",US,---,"$86,038,388.34 ","804,774"
SFNC,Simmons First National Corp,<0.01%,Regional Banks,US,---,"$86,012,876.16 ","4,486,848"
FIBK,First Interstate BancSystem Inc,<0.01%,Regional Banks,US,---,"$85,986,152.36 ","2,698,028"
CWT,California Water Service Group,<0.01%,Water Utilities,US,---,"$85,595,725.93 ","1,865,237"
PLUG,Plug Power Inc,<0.01%,Electrical Components & Equipment,US,---,"$85,428,236.07 ","36,664,479"
FRPT,Freshpet Inc,<0.01%,Packaged Foods & Meats,US,---,"$85,092,044.40 ","1,544,040"
LINE,Lineage Inc,<0.01%,Industrial REITs,US,---,"$85,019,592.00 ","2,200,300"
RARE,Ultragenyx Pharmaceutical Inc,<0.01%,Biotechnology,US,---,"$84,960,869.76 ","2,824,497"
WDFC,WD-40 Co,<0.01%,Household Products,US,---,"$84,885,798.40 ","429,584"
FRSH,Freshworks Inc,<0.01%,Application Software,US,---,"$84,705,688.65 ","7,196,745"
RELY,Remitly Global Inc,<0.01%,Transaction & Payment Processing Services,US,---,"$84,620,732.80 ","5,191,456"
AEO,American Eagle Outfitters Inc,<0.01%,Apparel Retail,US,---,"$84,586,296.36 ","4,943,676"
SHC,Sotera Health Co,<0.01%,Life Sciences Tools & Services,US,---,"$84,523,786.49 ","5,373,413"
AGYS,Agilysys Inc,<0.01%,Application Software,US,---,"$84,456,599.50 ","802,438"
ACAD,ACADIA Pharmaceuticals Inc,<0.01%,Biotechnology,US,---,"$84,346,243.30 ","3,952,495"
AKR,Acadia Realty Trust,<0.01%,Retail REITs,US,---,"$84,338,711.60 ","4,185,544"
WHD,Cactus Inc. Class A,<0.01%,Oil & Gas Equipment & Services,US,---,"$84,261,424.34 ","2,134,822"
VCYT,Veracyte Inc,<0.01%,Biotechnology,US,---,"$84,149,146.72 ","2,451,184"
REVG,REV Group Inc,<0.01%,Construction Machinery & Heavy Transportation Equipment,US,---,"$83,421,810.21 ","1,472,063"
NMRK,Newmark Group Inc,<0.01%,Real Estate Services,US,---,"$82,926,982.55 ","4,446,487"
DAN,Dana Inc,<0.01%,Automotive Parts & Equipment,US,---,"$82,894,878.84 ","4,136,471"
SBCF,Seacoast Banking Corp of Florida,<0.01%,Regional Banks,US,---,"$82,763,727.01 ","2,719,807"
EXTR,Extreme Networks Inc,<0.01%,Communications Equipment,US,---,"$82,700,524.20 ","4,004,868"
YETI,YETI Holdings Inc,<0.01%,Leisure Products,US,---,"$82,627,390.86 ","2,490,277"
BOH,Bank of Hawaii Corp,<0.01%,Regional Banks,US,---,"$82,624,284.36 ","1,258,749"
UE,Urban Edge Properties,<0.01%,Retail REITs,US,---,"$81,204,326.24 ","3,966,992"
AMSC,American Superconductor Corp,<0.01%,Electrical Components & Equipment,US,---,"$81,142,478.35 ","1,366,265"
FCPT,Four Corners Property Trust Inc,<0.01%,Other Specialized REITs,US,---,"$81,115,921.20 ","3,324,423"
CAR,Avis Budget Group Inc,<0.01%,Passenger Ground Transportation,US,---,"$81,102,578.70 ","505,076"
INFA,Informatica Inc,<0.01%,Application Software,US,---,"$80,989,081.20 ","3,260,430"
CON,Concentra Group Holdings Parent Inc,<0.01%,Health Care Facilities,US,---,"$80,964,963.17 ","3,868,369"
SUPN,Supernus Pharmaceuticals Inc,<0.01%,Pharmaceuticals,US,---,"$80,828,326.17 ","1,691,323"
WU,Western Union Co/The,<0.01%,Transaction & Payment Processing Services,US,---,"$80,788,863.53 ","10,111,247"
XRAY,DENTSPLY SIRONA Inc,<0.01%,Health Care Supplies,US,---,"$80,737,460.10 ","6,362,290"
OUT,Outfront Media Inc,<0.01%,Other Specialized REITs,US,---,"$80,705,224.24 ","4,405,307"
SXI,Standex International Corp,<0.01%,Industrial Machinery & Supplies & Components,US,---,"$80,553,573.10 ","380,149"
APLE,Apple Hospitality REIT Inc,<0.01%,Hotel & Resort REITs,US,---,"$80,525,692.87 ","6,704,887"
NWS,News Corp,<0.01%,Publishing,US,---,"$80,476,036.65 ","2,329,263"
LXP,LXP Industrial Trust,<0.01%,Industrial REITs,US,---,"$80,119,415.04 ","8,941,899"
UNF,UniFirst Corp/MA,<0.01%,Diversified Support Services,US,---,"$79,572,241.41 ","475,939"
SYNA,Synaptics Inc,<0.01%,Semiconductors,US,---,"$79,502,928.96 ","1,163,344"
RXO,RXO Inc,<0.01%,Cargo Ground Transportation,US,---,"$79,399,865.20 ","5,162,540"
DJT,Trump Media & Technology Group Corp,<0.01%,Interactive Media & Services,US,---,"$79,347,088.48 ","4,832,344"
OII,Oceaneering International Inc,<0.01%,Oil & Gas Equipment & Services,US,---,"$79,308,538.68 ","3,200,506"
HURN,Huron Consulting Group Inc,<0.01%,Research & Consulting Services,US,---,"$79,217,346.26 ","539,738"
QUBT,Quantum Computing Inc,<0.01%,"Technology Hardware, Storage & Peripherals",US,---,"$79,138,698.80 ","4,298,680"
DEI,Douglas Emmett Inc,<0.01%,Office REITs,US,---,"$79,002,647.10 ","5,074,030"
ALRM,Alarm.com Holdings Inc,<0.01%,Application Software,US,---,"$78,881,232.56 ","1,486,082"
FLO,Flowers Foods Inc,<0.01%,Packaged Foods & Meats,US,---,"$78,738,466.95 ","6,033,599"
CNXC,Concentrix Corp,<0.01%,Data Processing & Outsourced Services,US,---,"$78,418,910.70 ","1,699,218"
FBK,FB Financial Corp,<0.01%,Regional Banks,US,---,"$78,098,763.24 ","1,401,126"
SHOO,Steven Madden Ltd,<0.01%,Footwear,US,---,"$77,853,789.36 ","2,325,382"
SMG,Scotts Miracle-Gro Co/The,<0.01%,Fertilizers & Agricultural Chemicals,US,---,"$77,786,182.60 ","1,365,868"
BOKF,BOK Financial Corp,<0.01%,Regional Banks,US,---,"$77,727,394.08 ","697,482"
WLK,Westlake Corp,<0.01%,Commodity Chemicals,US,---,"$77,665,845.72 ","1,007,862"
BFH,Bread Financial Holdings Inc,<0.01%,Consumer Finance,US,---,"$77,655,821.10 ","1,392,430"
HHH,Howard Hughes Holdings Inc,<0.01%,Real Estate Development,US,---,"$77,413,753.89 ","942,117"
DXC,DXC Technology Co,<0.01%,IT Consulting & Other Services,US,---,"$77,179,479.73 ","5,662,471"
ALHC,Alignment Healthcare Inc,<0.01%,Managed Health Care,US,---,"$76,979,505.85 ","4,411,433"
BBAI,BigBear.ai Holdings Inc,<0.01%,IT Consulting & Other Services,US,---,"$76,884,003.00 ","11,792,025"
PBF,PBF Energy Inc,<0.01%,Oil & Gas Refining & Marketing,US,---,"$76,832,702.03 ","2,546,659"
CAKE,Cheesecake Factory Inc/The,<0.01%,Restaurants,US,---,"$76,730,241.68 ","1,404,287"
KGS,Kodiak Gas Services Inc,<0.01%,Oil & Gas Equipment & Services,US,---,"$76,677,850.32 ","2,074,056"
CVBF,CVB Financial Corp,<0.01%,Regional Banks,US,---,"$76,489,229.19 ","4,044,909"
APLS,Apellis Pharmaceuticals Inc,<0.01%,Biotechnology,US,---,"$76,327,844.43 ","3,372,861"
KRMN,Karman Holdings Inc,<0.01%,Aerospace & Defense,US,---,"$76,229,265.40 ","1,055,807"
WAFD,WaFd Inc,<0.01%,Regional Banks,US,---,"$75,832,923.27 ","2,503,563"
MTRN,Materion Corp,<0.01%,Diversified Metals & Mining,US,---,"$75,668,377.02 ","626,342"
PFS,Provident Financial Services Inc,<0.01%,Regional Banks,US,---,"$75,616,584.16 ","3,922,022"
FWONA,Liberty Media Corp-Liberty Formula One,<0.01%,Movies & Entertainment,US,---,"$75,420,143.64 ","792,062"
PRK,Park National Corp,<0.01%,Regional Banks,US,---,"$75,276,257.09 ","463,153"
FOLD,Amicus Therapeutics Inc,<0.01%,Biotechnology,US,---,"$75,241,738.72 ","9,548,444"
CC,Chemours Co/The,<0.01%,Diversified Chemicals,US,---,"$75,139,225.92 ","4,743,638"
DIOD,Diodes Inc,<0.01%,Semiconductors,US,---,"$75,014,819.48 ","1,409,788"
TOWN,Towne Bank/Portsmouth VA,<0.01%,Regional Banks,US,---,"$74,905,792.02 ","2,166,786"
HAE,Haemonetics Corp,<0.01%,Health Care Supplies,US,---,"$74,310,661.16 ","1,524,634"
MCY,Mercury General Corp,<0.01%,Property & Casualty Insurance,US,---,"$74,171,478.60 ","874,870"
DOCN,DigitalOcean Holdings Inc,<0.01%,Internet Services & Infrastructure,US,---,"$74,144,553.28 ","2,170,508"
UPWK,Upwork Inc,<0.01%,Human Resource & Employment Services,US,---,"$73,766,223.81 ","3,972,333"
CDTX,Cidara Therapeutics Inc,<0.01%,Biotechnology,US,---,"$73,579,494.24 ","768,374"
SMMT,Summit Therapeutics Inc,<0.01%,Biotechnology,US,---,"$73,488,983.56 ","3,557,066"
INOD,Innodata Inc,<0.01%,Research & Consulting Services,US,---,"$73,370,562.93 ","951,999"
BANF,BancFirst Corp,<0.01%,Regional Banks,US,---,"$73,087,847.10 ","577,998"
AVPT,AvePoint Inc,<0.01%,Application Software,US,---,"$73,059,223.70 ","4,867,370"
XMTR,Xometry Inc,<0.01%,Trading Companies & Distributors,US,---,"$72,923,237.66 ","1,338,778"
AGIO,Agios Pharmaceuticals Inc,<0.01%,Biotechnology,US,---,"$72,870,035.58 ","1,815,397"
TRN,Trinity Industries Inc,<0.01%,Construction Machinery & Heavy Transportation Equipment,US,---,"$72,730,909.08 ","2,593,827"
INTA,Intapp Inc,<0.01%,Application Software,US,---,"$72,711,774.60 ","1,777,794"
NOG,Northern Oil & Gas Inc,<0.01%,Oil & Gas Exploration & Production,US,---,"$72,486,332.80 ","2,922,836"
RNG,RingCentral Inc,<0.01%,Application Software,US,---,"$72,349,214.34 ","2,552,901"
DAVE,Dave Inc,<0.01%,Consumer Finance,US,---,"$72,330,758.55 ","362,833"
INSW,International Seaways Inc,<0.01%,Oil & Gas Storage & Transportation,US,---,"$72,282,746.88 ","1,568,636"
GRBK,Green Brick Partners Inc,<0.01%,Homebuilding,US,---,"$72,257,164.14 ","978,299"
MPW,Medical Properties Trust Inc,<0.01%,Health Care REITs,US,---,"$72,150,460.20 ","14,230,860"
PINC,Premier Inc,<0.01%,Health Care Services,US,---,"$72,112,060.20 ","2,593,959"
IAC,IAC Inc,<0.01%,Interactive Media & Services,US,---,"$72,101,727.74 ","2,116,282"
FFBC,First Financial Bancorp,<0.01%,Regional Banks,US,---,"$71,872,079.75 ","2,846,419"
CPRX,Catalyst Pharmaceuticals Inc,<0.01%,Biotechnology,US,---,"$71,789,912.60 ","3,644,158"
SMPL,Simply Good Foods Co/The,<0.01%,Packaged Foods & Meats,US,---,"$71,741,093.10 ","2,890,455"
TDW,Tidewater Inc,<0.01%,Oil & Gas Equipment & Services,US,---,"$71,485,451.88 ","1,340,436"
CPRI,Capri Holdings Ltd,<0.01%,"Apparel, Accessories & Luxury Goods",US,---,"$71,047,926.96 ","3,566,663"
TARS,Tarsus Pharmaceuticals Inc,<0.01%,Pharmaceuticals,US,---,"$71,032,340.61 ","1,195,227"
EPAC,Enerpac Tool Group Corp,<0.01%,Industrial Machinery & Supplies & Components,US,---,"$70,697,038.00 ","1,724,318"
POWI,Power Integrations Inc,<0.01%,Semiconductors,US,---,"$70,396,089.31 ","1,750,711"
IDYA,Ideaya Biosciences Inc,<0.01%,Biotechnology,US,---,"$70,386,392.64 ","2,586,784"
BEAM,Beam Therapeutics Inc,<0.01%,Biotechnology,US,---,"$69,497,387.70 ","2,863,510"
NWL,Newell Brands Inc,<0.01%,Housewares & Specialties,US,---,"$69,431,126.60 ","13,250,215"
HBI,Hanesbrands Inc,<0.01%,"Apparel, Accessories & Luxury Goods",US,---,"$69,277,019.14 ","10,512,446"
INSP,Inspire Medical Systems Inc,<0.01%,Health Care Equipment,US,---,"$69,270,226.20 ","933,561"
PRDO,Perdoceo Education Corp,<0.01%,Education Services,US,---,"$69,266,606.92 ","1,839,262"
ADUS,Addus HomeCare Corp,<0.01%,Health Care Services,US,---,"$69,207,742.44 ","586,556"
LEVI,Levi Strauss & Co,<0.01%,"Apparel, Accessories & Luxury Goods",US,---,"$69,164,838.40 ","2,968,448"
ETNB,89bio Inc,<0.01%,Biotechnology,US,---,"$69,152,592.60 ","4,704,258"
CRVL,CorVel Corp,<0.01%,Health Care Services,US,---,"$68,915,800.10 ","890,155"
ASH,Ashland Inc,<0.01%,Specialty Chemicals,US,---,"$68,597,250.54 ","1,431,794"
ACHC,Acadia Healthcare Co Inc,<0.01%,Health Care Facilities,US,---,"$68,525,800.76 ","2,767,601"
EVTC,EVERTEC Inc,<0.01%,Transaction & Payment Processing Services,US,---,"$68,509,049.10 ","2,028,095"
IVT,InvenTrust Properties Corp,<0.01%,Retail REITs,US,---,"$68,078,165.04 ","2,378,692"
TRMK,Trustmark Corp,<0.01%,Regional Banks,US,---,"$67,927,345.20 ","1,715,337"
PCT,PureCycle Technologies Inc,<0.01%,Commodity Chemicals,US,---,"$67,822,584.65 ","5,157,611"
PHIN,Phinia Inc,<0.01%,Automotive Parts & Equipment,US,---,"$67,820,422.08 ","1,179,896"
ADPT,Adaptive Biotechnologies Corp,<0.01%,Life Sciences Tools & Services,US,---,"$67,789,639.28 ","4,531,393"
HCI,HCI Group Inc,<0.01%,Property & Casualty Insurance,US,---,"$67,736,511.39 ","352,923"
UNFI,United Natural Foods Inc,<0.01%,Food Distributors,US,---,"$67,577,445.54 ","1,796,317"
EYE,National Vision Holdings Inc,<0.01%,Other Specialty Retail,US,---,"$67,038,016.71 ","2,296,609"
CWEN,Clearway Energy Inc,<0.01%,Renewable Electricity,US,---,"$66,898,175.25 ","2,368,077"
BANR,Banner Corp,<0.01%,Regional Banks,US,---,"$66,869,867.00 ","1,020,914"
FRME,First Merchants Corp,<0.01%,Regional Banks,US,---,"$66,855,898.20 ","1,773,366"
TVTX,Travere Therapeutics Inc,<0.01%,Biotechnology,US,---,"$66,810,896.50 ","2,795,435"
CACC,Credit Acceptance Corp,<0.01%,Consumer Finance,US,---,"$66,501,104.46 ","142,422"
CURB,Curbline Properties Corp,<0.01%,Retail REITs,US,---,"$66,464,146.50 ","2,980,455"
BANC,Banc of California Inc,<0.01%,Regional Banks,US,---,"$66,352,425.50 ","4,009,210"
BRZE,Braze Inc,<0.01%,Application Software,US,---,"$66,343,865.04 ","2,332,766"
CHEF,Chefs' Warehouse Inc/The,<0.01%,Food Distributors,US,---,"$66,292,978.28 ","1,136,516"
LCII,LCI Industries,<0.01%,Automotive Parts & Equipment,US,---,"$66,288,520.80 ","711,632"
WWW,Wolverine World Wide Inc,<0.01%,Footwear,US,---,"$66,204,323.36 ","2,412,694"
ATKR,Atkore Inc,<0.01%,Electrical Components & Equipment,US,---,"$66,016,408.28 ","1,052,222"
CXW,CoreCivic Inc,<0.01%,Security & Alarm Services,US,---,"$65,858,135.20 ","3,236,272"
NBTB,NBT Bancorp Inc,<0.01%,Regional Banks,US,---,"$65,848,337.28 ","1,576,828"
FBNC,First Bancorp/Southern Pines NC,<0.01%,Regional Banks,US,---,"$65,796,588.03 ","1,244,027"
NSA,National Storage Affiliates Trust,<0.01%,Self-Storage REITs,US,---,"$65,507,833.56 ","2,167,698"
VAC,Marriott Vacations Worldwide Corp,<0.01%,"Hotels, Resorts & Cruise Lines",US,---,"$65,425,751.04 ","982,959"
MQ,Marqeta Inc,<0.01%,Transaction & Payment Processing Services,US,---,"$65,381,696.16 ","12,382,897"
JOE,St Joe Co/The,<0.01%,Diversified Real Estate Activities,US,---,"$65,141,360.12 ","1,316,519"
HNI,HNI Corp,<0.01%,Office Services & Supplies,US,---,"$64,968,675.30 ","1,386,738"
EFSC,Enterprise Financial Services Corp,<0.01%,Regional Banks,US,---,"$64,941,020.82 ","1,120,059"
FUN,Six Flags Entertainment Corp,<0.01%,Leisure Facilities,US,---,"$64,896,340.16 ","2,856,353"
