Symbol,HOLDINGS,% OF FUNDS*,SUB-INDUSTRY,COUNTRY,SECURITYDEPOSITORYRECEIPTTYPE,MARKET VALUE*,SHARES
DBRG,DigitalBridge Group Inc,<0.01%,Asset Management & Custody Banks,US,---,"$64,875,809.70 ","5,544,941"
STC,Stewart Information Services Corp,<0.01%,Property & Casualty Insurance,US,---,"$64,639,645.20 ","881,610"
GOLF,Acushnet Holdings Corp,<0.01%,Leisure Products,US,---,"$64,631,334.66 ","823,434"
AI,C3.ai Inc,<0.01%,Application Software,US,---,"$64,612,360.02 ","3,726,203"
GT,Goodyear Tire & Rubber Co/The,<0.01%,Tires & Rubber,US,---,"$64,330,924.68 ","8,600,391"
ARQT,Arcutis Biotherapeutics Inc,<0.01%,Biotechnology,US,---,"$64,169,829.75 ","3,404,235"
NGVT,Ingevity Corp,<0.01%,Specialty Chemicals,US,---,"$64,050,809.69 ","1,160,551"
RXRX,Recursion Pharmaceuticals Inc,<0.01%,Biotechnology,US,---,"$63,960,749.68 ","13,106,711"
QDEL,QuidelOrtho Corp,<0.01%,Health Care Equipment,US,---,"$63,945,403.45 ","2,171,321"
OI,O-I Glass Inc,<0.01%,"Metal, Glass & Plastic Containers",US,---,"$63,933,124.76 ","4,929,308"
HUBG,Hub Group Inc,<0.01%,Air Freight & Logistics,US,---,"$63,739,761.12 ","1,850,748"
WGS,GeneDx Holdings Corp,<0.01%,Health Care Services,US,---,"$63,616,160.40 ","590,460"
SYBT,Stock Yards Bancorp Inc,<0.01%,Regional Banks,US,---,"$63,547,280.52 ","907,948"
ABR,Arbor Realty Trust Inc,<0.01%,Mortgage REITs,US,---,"$63,466,420.05 ","5,197,905"
VSCO,Victoria's Secret & Co,<0.01%,Apparel Retail,US,---,"$63,305,895.52 ","2,332,568"
MTX,Minerals Technologies Inc,<0.01%,Specialty Chemicals,US,---,"$63,301,584.52 ","1,019,021"
BUSE,First Busey Corp,<0.01%,Regional Banks,US,---,"$62,988,811.85 ","2,720,899"
OCUL,Ocular Therapeutix Inc,<0.01%,Pharmaceuticals,US,---,"$62,965,145.60 ","5,386,240"
ASGN,ASGN Inc,<0.01%,IT Consulting & Other Services,US,---,"$62,902,865.10 ","1,328,466"
CUBI,Customers Bancorp Inc,<0.01%,Regional Banks,US,---,"$62,574,582.69 ","957,237"
BBT,Beacon Financial Corp,<0.01%,Regional Banks,US,---,"$62,496,027.21 ","2,635,851"
HP,Helmerich & Payne Inc,<0.01%,Oil & Gas Drilling,US,---,"$62,426,428.36 ","2,826,004"
ALG,Alamo Group Inc,<0.01%,Agricultural & Farm Machinery,US,---,"$62,141,386.20 ","325,518"
OFG,OFG Bancorp,<0.01%,Regional Banks,US,---,"$62,026,873.17 ","1,426,233"
TNET,TriNet Group Inc,<0.01%,Human Resource & Employment Services,US,---,"$61,426,692.36 ","918,324"
BKD,Brookdale Senior Living Inc,<0.01%,Health Care Facilities,US,---,"$61,389,382.67 ","7,247,861"
PTEN,Patterson-UTI Energy Inc,<0.01%,Oil & Gas Drilling,US,---,"$61,289,526.90 ","11,831,955"
ACMR,ACM Research Inc,<0.01%,Semiconductor Materials & Equipment,US,---,"$61,256,841.10 ","1,565,470"
PPC,Pilgrim's Pride Corp,<0.01%,Packaged Foods & Meats,US,---,"$61,198,128.72 ","1,502,901"
ONDS,Ondas Holdings Inc,<0.01%,Communications Equipment,US,---,"$61,181,725.68 ","7,925,094"
AORT,Artivion Inc,<0.01%,Health Care Equipment,US,---,"$61,155,303.24 ","1,444,386"
CELC,Celcuity Inc,<0.01%,Biotechnology,US,---,"$61,077,666.00 ","1,236,390"
IOSP,Innospec Inc,<0.01%,Specialty Chemicals,US,---,"$60,964,887.60 ","790,110"
TDC,Teradata Corp,<0.01%,Systems Software,US,---,"$60,944,476.59 ","2,833,309"
BWIN,Baldwin Insurance Group Inc/The,<0.01%,Insurance Brokers,US,---,"$60,782,112.30 ","2,154,630"
HE,Hawaiian Electric Industries Inc,<0.01%,Electric Utilities,US,---,"$60,496,020.48 ","5,479,712"
NNI,Nelnet Inc,<0.01%,Consumer Finance,US,---,"$60,415,105.28 ","481,856"
HI,Hillenbrand Inc,<0.01%,Industrial Machinery & Supplies & Components,US,---,"$60,355,389.12 ","2,232,078"
VSH,Vishay Intertechnology Inc,<0.01%,Electronic Components,US,---,"$60,178,648.50 ","3,933,245"
LBRT,Liberty Energy Inc,<0.01%,Oil & Gas Equipment & Services,US,---,"$60,175,750.86 ","4,876,479"
NTLA,Intellia Therapeutics Inc,<0.01%,Biotechnology,US,---,"$59,930,803.02 ","3,470,226"
DK,Delek US Holdings Inc,<0.01%,Oil & Gas Refining & Marketing,US,---,"$59,742,580.45 ","1,851,335"
PLUS,ePlus Inc,<0.01%,Technology Distributors,US,---,"$59,722,037.37 ","841,037"
PRGS,Progress Software Corp,<0.01%,Systems Software,US,---,"$59,694,544.08 ","1,358,856"
KWR,Quaker Chemical Corp,<0.01%,Specialty Chemicals,US,---,"$59,233,482.50 ","449,590"
CTRI,Centuri Holdings Inc,<0.01%,Construction & Engineering,US,---,"$59,151,880.29 ","2,794,137"
MLYS,Mineralys Therapeutics Inc,<0.01%,Biotechnology,US,---,"$59,145,871.68 ","1,559,754"
STRA,Strategic Education Inc,<0.01%,Education Services,US,---,"$59,089,558.08 ","687,008"
NWBI,Northwest Bancshares Inc,<0.01%,Regional Banks,US,---,"$58,967,268.57 ","4,759,263"
HMN,Horace Mann Educators Corp,<0.01%,Multi-line Insurance,US,---,"$58,909,629.92 ","1,304,176"
IPGP,IPG Photonics Corp,<0.01%,Electronic Manufacturing Services,US,---,"$58,867,628.68 ","743,372"
CNS,Cohen & Steers Inc,<0.01%,Asset Management & Custody Banks,US,---,"$58,747,456.44 ","895,404"
YELP,Yelp Inc,<0.01%,Interactive Media & Services,US,---,"$58,718,150.40 ","1,881,992"
PRCT,PROCEPT BioRobotics Corp,<0.01%,Health Care Equipment,US,---,"$58,653,053.07 ","1,643,403"
COGT,Cogent Biosciences Inc,<0.01%,Biotechnology,US,---,"$58,627,313.52 ","4,082,682"
KNTK,Kinetik Holdings Inc,<0.01%,Oil & Gas Storage & Transportation,US,---,"$58,446,180.68 ","1,367,482"
NWN,Northwest Natural Holding Co,<0.01%,Gas Utilities,US,---,"$58,406,259.27 ","1,299,939"
TIC,Acuren Corp,<0.01%,Research & Consulting Services,US,---,"$58,162,650.26 ","4,369,846"
WT,WisdomTree Inc,<0.01%,Asset Management & Custody Banks,US,---,"$58,161,269.60 ","4,184,264"
GSAT,Globalstar Inc,<0.01%,Alternative Carriers,US,---,"$58,005,077.76 ","1,593,984"
CCOI,Cogent Communications Holdings Inc,<0.01%,Alternative Carriers,US,---,"$57,970,550.30 ","1,511,618"
PK,Park Hotels & Resorts Inc,<0.01%,Hotel & Resort REITs,US,---,"$57,924,267.76 ","5,227,822"
LLYVA,Liberty Media Corp-Liberty Live,<0.01%,Movies & Entertainment,US,---,"$57,888,601.10 ","613,877"
HLMN,Hillman Solutions Corp,<0.01%,Industrial Machinery & Supplies & Components,US,---,"$57,579,989.40 ","6,272,330"
GRAL,GRAIL Inc,<0.01%,Biotechnology,US,---,"$57,565,183.68 ","973,536"
COCO,Vita Coco Co Inc/The,<0.01%,Soft Drinks & Non-alcoholic Beverages,US,---,"$57,535,000.87 ","1,354,721"
BLBD,Blue Bird Corp,<0.01%,Construction Machinery & Heavy Transportation Equipment,US,---,"$57,508,276.25 ","999,275"
SRPT,Sarepta Therapeutics Inc,<0.01%,Biotechnology,US,---,"$57,268,898.40 ","2,971,920"
KN,Knowles Corp,<0.01%,Electronic Components,US,---,"$57,266,026.65 ","2,456,715"
DDS,Dillard's Inc,<0.01%,Broadline Retail,US,---,"$57,150,941.36 ","93,007"
SCS,Steelcase Inc,<0.01%,Office Services & Supplies,US,---,"$57,120,718.40 ","3,320,972"
ROCK,Gibraltar Industries Inc,<0.01%,Building Products,US,---,"$57,041,428.40 ","908,303"
CSGS,CSG Systems International Inc,<0.01%,Data Processing & Outsourced Services,US,---,"$56,900,653.50 ","883,825"
SDRL,Seadrill Ltd,<0.01%,Oil & Gas Drilling,US,---,"$56,694,955.95 ","1,876,695"
LZ,Legalzoom.com Inc,<0.01%,Research & Consulting Services,US,---,"$56,623,574.70 ","5,455,065"
NTCT,NetScout Systems Inc,<0.01%,Communications Equipment,US,---,"$56,582,423.10 ","2,190,570"
RSI,Rush Street Interactive Inc,<0.01%,Casinos & Gaming,US,---,"$56,570,286.08 ","2,762,221"
GSHD,Goosehead Insurance Inc,<0.01%,Insurance Brokers,US,---,"$56,534,715.82 ","759,671"
LMAT,LeMaitre Vascular Inc,<0.01%,Health Care Equipment,US,---,"$56,419,797.24 ","644,724"
SPNT,SIRIUSPOINT LTD,<0.01%,Reinsurance,US,---,"$56,216,827.71 ","3,107,619"
NTST,NETSTREIT Corp,<0.01%,Retail REITs,US,---,"$56,170,771.86 ","3,110,231"
AMRX,Amneal Pharmaceuticals Inc,<0.01%,Pharmaceuticals,US,---,"$56,139,903.82 ","5,608,382"
SONO,Sonos Inc,<0.01%,Consumer Electronics,US,---,"$56,124,681.00 ","3,552,195"
BKE,Buckle Inc/The,<0.01%,Apparel Retail,US,---,"$56,113,510.74 ","956,589"
MAN,ManpowerGroup Inc,<0.01%,Human Resource & Employment Services,US,---,"$56,067,895.60 ","1,479,364"
FIVN,Five9 Inc,<0.01%,Application Software,US,---,"$55,921,916.60 ","2,310,823"
MSGE,Madison Square Garden Entertainment Corp,<0.01%,Movies & Entertainment,US,---,"$55,871,490.48 ","1,235,002"
VECO,Veeco Instruments Inc,<0.01%,Semiconductor Materials & Equipment,US,---,"$55,743,895.39 ","1,831,873"
CLDX,Celldex Therapeutics Inc,<0.01%,Biotechnology,US,---,"$55,624,975.51 ","2,150,173"
CASH,Pathward Financial Inc,<0.01%,Regional Banks,US,---,"$55,485,889.08 ","749,708"
VERX,Vertex Inc,<0.01%,Application Software,US,---,"$55,405,674.79 ","2,235,001"
PAYO,Payoneer Global Inc,<0.01%,Transaction & Payment Processing Services,US,---,"$55,138,744.10 ","9,113,842"
PARR,Par Pacific Holdings Inc,<0.01%,Oil & Gas Refining & Marketing,US,---,"$55,055,891.66 ","1,554,373"
SHO,Sunstone Hotel Investors Inc,<0.01%,Hotel & Resort REITs,US,---,"$55,050,717.70 ","5,875,210"
VBTX,Veritex Holdings Inc,<0.01%,Regional Banks,US,---,"$55,021,556.45 ","1,640,965"
AMR,Alpha Metallurgical Resources Inc,<0.01%,Steel,US,---,"$54,973,431.80 ","335,020"
ICFI,ICF International Inc,<0.01%,Research & Consulting Services,US,---,"$54,918,390.40 ","591,793"
HLIO,Helios Technologies Inc,<0.01%,Industrial Machinery & Supplies & Components,US,---,"$54,814,121.57 ","1,051,489"
GNL,Global Net Lease Inc,<0.01%,Diversified REITs,US,---,"$54,718,558.50 ","6,730,450"
PBI,Pitney Bowes Inc,<0.01%,Office Services & Supplies,US,---,"$54,631,353.84 ","4,788,024"
AVDX,AvidXchange Holdings Inc,<0.01%,Transaction & Payment Processing Services,US,---,"$54,578,665.35 ","5,485,293"
DNLI,Denali Therapeutics Inc,<0.01%,Biotechnology,US,---,"$54,451,611.72 ","3,750,111"
IPAR,Interparfums Inc,<0.01%,Personal Care Products,US,---,"$54,304,382.68 ","551,986"
CHCO,City Holding Co,<0.01%,Regional Banks,US,---,"$54,265,341.21 ","438,083"
ENOV,Enovis Corp,<0.01%,Health Care Equipment,US,---,"$54,162,057.80 ","1,785,170"
SEI,Solaris Energy Infrastructure Inc,<0.01%,Oil & Gas Equipment & Services,US,---,"$53,971,171.24 ","1,350,292"
LION,Lionsgate Studios Corp,<0.01%,Movies & Entertainment,US,---,"$53,903,372.70 ","7,812,083"
ADEA,Adeia Inc,<0.01%,Systems Software,US,---,"$53,878,154.40 ","3,207,033"
ANIP,ANI Pharmaceuticals Inc,<0.01%,Pharmaceuticals,US,---,"$53,772,497.60 ","587,036"
ARLO,Arlo Technologies Inc,<0.01%,Electronic Equipment & Instruments,US,---,"$53,341,887.30 ","3,147,014"
MBC,Masterbrand Inc,<0.01%,Building Products,US,---,"$53,315,557.86 ","4,048,258"
SGRY,Surgery Partners Inc,<0.01%,Health Care Facilities,US,---,"$53,206,073.24 ","2,458,691"
FCF,First Commonwealth Financial Corp,<0.01%,Regional Banks,US,---,"$53,128,277.40 ","3,116,028"
RAMP,LiveRamp Holdings Inc,<0.01%,Application Software,US,---,"$52,947,236.02 ","1,950,893"
PGNY,Progyny Inc,<0.01%,Managed Health Care,US,---,"$52,816,277.76 ","2,454,288"
TRIP,TripAdvisor Inc,<0.01%,Interactive Media & Services,US,---,"$52,807,959.72 ","3,247,722"
DRH,DiamondRock Hospitality Co,<0.01%,Hotel & Resort REITs,US,---,"$52,687,096.72 ","6,618,982"
ENR,Energizer Holdings Inc,<0.01%,Household Products,US,---,"$52,666,966.21 ","2,115,989"
LTC,LTC Properties Inc,<0.01%,Health Care REITs,US,---,"$52,636,669.76 ","1,428,016"
DV,DoubleVerify Holdings Inc,<0.01%,Advertising,US,---,"$52,598,932.76 ","4,390,562"
VYX,NCR Voyix Corp,<0.01%,Application Software,US,---,"$52,571,937.45 ","4,188,999"
WOR,Worthington Enterprises Inc,<0.01%,Industrial Machinery & Supplies & Components,US,---,"$52,567,785.62 ","947,338"
SKWD,Skyward Specialty Insurance Group Inc,<0.01%,Property & Casualty Insurance,US,---,"$52,491,781.76 ","1,103,696"
BATRK,Atlanta Braves Holdings Inc,<0.01%,Movies & Entertainment,US,---,"$52,477,554.97 ","1,261,783"
SPHR,Sphere Entertainment Co,<0.01%,Movies & Entertainment,US,---,"$52,283,111.64 ","841,647"
NSP,Insperity Inc,<0.01%,Human Resource & Employment Services,US,---,"$52,014,043.20 ","1,057,196"
ATRC,AtriCure Inc,<0.01%,Health Care Equipment,US,---,"$51,735,332.25 ","1,467,669"
ARR,ARMOUR Residential REIT Inc,<0.01%,Mortgage REITs,US,---,"$51,698,659.86 ","3,460,419"
SBH,Sally Beauty Holdings Inc,<0.01%,Other Specialty Retail,US,---,"$51,385,605.92 ","3,156,364"
PAR,PAR Technology Corp,<0.01%,Application Software,US,---,"$51,278,621.02 ","1,295,569"
DX,Dynex Capital Inc,<0.01%,Mortgage REITs,US,---,"$51,261,430.23 ","4,170,987"
BELFB,Bel Fuse Inc,<0.01%,Electronic Components,US,---,"$51,235,104.36 ","363,318"
ENVX,Enovix Corp,<0.01%,Electrical Components & Equipment,US,---,"$51,114,574.86 ","5,126,838"
ATEC,Alphatec Holdings Inc,<0.01%,Health Care Equipment,US,---,"$51,103,912.48 ","3,514,712"
LC,LendingClub Corp,<0.01%,Consumer Finance,US,---,"$51,026,354.33 ","3,359,207"
PRCH,Porch Group Inc,<0.01%,Application Software,US,---,"$51,012,525.62 ","3,040,079"
CCS,Century Communities Inc,<0.01%,Homebuilding,US,---,"$50,931,609.66 ","803,718"
SAM,Boston Beer Co Inc/The,<0.01%,Brewers,US,---,"$50,853,698.28 ","240,534"
KSS,Kohl's Corp,<0.01%,Broadline Retail,US,---,"$50,763,359.72 ","3,302,756"
CRGY,Crescent Energy Co,<0.01%,Oil & Gas Exploration & Production,US,---,"$50,744,898.80 ","5,688,890"
GEF,Greif Inc,<0.01%,"Metal, Glass & Plastic Containers",US,---,"$50,740,482.96 ","849,071"
KMT,Kennametal Inc,<0.01%,Industrial Machinery & Supplies & Components,US,---,"$50,711,485.37 ","2,422,909"
DNOW,DNOW Inc,<0.01%,Trading Companies & Distributors,US,---,"$50,552,865.50 ","3,314,942"
TWST,Twist Bioscience Corp,<0.01%,Biotechnology,US,---,"$50,534,881.32 ","1,795,838"
IRDM,Iridium Communications Inc,<0.01%,Alternative Carriers,US,---,"$50,477,191.74 ","2,891,019"
UTI,Universal Technical Institute Inc,<0.01%,Education Services,US,---,"$50,391,240.90 ","1,548,118"
TILE,Interface Inc,<0.01%,Office Services & Supplies,US,---,"$50,340,174.98 ","1,739,467"
ACVA,ACV Auctions Inc,<0.01%,Diversified Support Services,US,---,"$50,311,583.50 ","5,076,850"
BCRX,BioCryst Pharmaceuticals Inc,<0.01%,Biotechnology,US,---,"$50,233,693.95 ","6,618,405"
ZD,Ziff Davis Inc,<0.01%,Interactive Media & Services,US,---,"$49,900,103.40 ","1,309,714"
LKFN,Lakeland Financial Corp,<0.01%,Regional Banks,US,---,"$49,883,079.00 ","776,995"
VCEL,Vericel Corp,<0.01%,Biotechnology,US,---,"$49,846,812.09 ","1,583,947"
FLYW,Flywire Corp,<0.01%,Transaction & Payment Processing Services,US,---,"$49,779,457.96 ","3,676,474"
AIN,Albany International Corp,<0.01%,Industrial Machinery & Supplies & Components,US,---,"$49,536,167.20 ","929,384"
DYN,Dyne Therapeutics Inc,<0.01%,Biotechnology,US,---,"$49,535,148.30 ","3,915,822"
CECO,CECO Environmental Corp,<0.01%,Environmental & Facilities Services,US,---,"$49,467,801.60 ","966,168"
TPB,Turning Point Brands Inc,<0.01%,Tobacco,US,---,"$49,446,410.76 ","500,166"
WINA,Winmark Corp,<0.01%,Other Specialty Retail,US,---,"$48,881,014.00 ","98,200"
AAOI,Applied Optoelectronics Inc,<0.01%,Communications Equipment,US,---,"$48,872,578.77 ","1,884,789"
MNKD,MannKind Corp,<0.01%,Biotechnology,US,---,"$48,786,245.94 ","9,084,962"
AMC,AMC Entertainment Holdings Inc,<0.01%,Movies & Entertainment,US,---,"$48,775,366.80 ","16,819,092"
HTO,H2O America,<0.01%,Water Utilities,US,---,"$48,753,570.00 ","1,001,100"
APGE,Apogee Therapeutics Inc,<0.01%,Biotechnology,US,---,"$48,689,234.19 ","1,225,503"
JJSF,J & J Snack Foods Corp,<0.01%,Packaged Foods & Meats,US,---,"$48,647,676.48 ","506,272"
WLY,John Wiley & Sons Inc,<0.01%,Publishing,US,---,"$48,521,142.27 ","1,198,941"
VERA,Vera Therapeutics Inc,<0.01%,Biotechnology,US,---,"$48,509,393.04 ","1,669,284"
LNN,Lindsay Corp,<0.01%,Agricultural & Farm Machinery,US,---,"$48,467,055.84 ","344,814"
ARCB,ArcBest Corp,<0.01%,Cargo Ground Transportation,US,---,"$48,454,425.78 ","693,494"
ALKT,Alkami Technology Inc,<0.01%,Application Software,US,---,"$48,291,717.24 ","1,944,111"
VRDN,Viridian Therapeutics Inc,<0.01%,Biotechnology,US,---,"$48,279,423.40 ","2,237,230"
AGM,Federal Agricultural Mortgage Corp,<0.01%,Commercial & Residential Mortgage Finance,US,---,"$48,146,091.64 ","286,618"
IIPR,Innovative Industrial Properties Inc,<0.01%,Industrial REITs,US,---,"$48,059,009.64 ","896,958"
CENX,Century Aluminum Co,<0.01%,Aluminum,US,---,"$48,015,725.68 ","1,635,413"
PZZA,Papa John's International Inc,<0.01%,Restaurants,US,---,"$48,014,361.45 ","997,183"
GTY,Getty Realty Corp,<0.01%,Retail REITs,US,---,"$47,927,072.92 ","1,786,324"
SLVM,Sylvamo Corp,<0.01%,Paper Products,US,---,"$47,913,033.30 ","1,083,515"
NIC,Nicolet Bankshares Inc,<0.01%,Regional Banks,US,---,"$47,880,924.00 ","355,992"
NHC,National HealthCare Corp,<0.01%,Health Care Facilities,US,---,"$47,704,096.94 ","392,594"
CENTA,Central Garden & Pet Co,<0.01%,Household Products,US,---,"$47,603,866.03 ","1,612,051"
ROG,Rogers Corp,<0.01%,Electronic Components,US,---,"$47,432,296.44 ","589,514"
HTH,Hilltop Holdings Inc,<0.01%,Regional Banks,US,---,"$47,325,727.80 ","1,416,090"
OS,Onestream Inc,<0.01%,Systems Software,US,---,"$47,301,479.64 ","2,566,548"
ELME,Elme Communities,<0.01%,Multi-Family Residential REITs,US,---,"$47,292,468.60 ","2,805,010"
STBA,S&T Bancorp Inc,<0.01%,Regional Banks,US,---,"$47,256,042.96 ","1,257,144"
HUN,Huntsman Corp,<0.01%,Diversified Chemicals,US,---,"$47,063,183.22 ","5,240,889"
DXPE,DXP Enterprises Inc/TX,<0.01%,Trading Companies & Distributors,US,---,"$46,947,514.95 ","394,285"
GO,Grocery Outlet Holding Corp,<0.01%,Food Retail,US,---,"$46,902,594.00 ","2,922,280"
IRON,Disc Medicine Inc,<0.01%,Biotechnology,US,---,"$46,718,031.36 ","706,992"
CLMT,Calumet Inc,<0.01%,Oil & Gas Refining & Marketing,US,---,"$46,715,017.75 ","2,559,727"
CERT,Certara Inc,<0.01%,Health Care Technology,US,---,"$46,686,839.94 ","3,820,527"
CNMD,CONMED Corp,<0.01%,Health Care Equipment,US,---,"$46,573,056.52 ","990,284"
KNSA,Kiniksa Pharmaceuticals International Plc,<0.01%,Biotechnology,US,---,"$46,282,253.60 ","1,191,920"
NSSC,Napco Security Technologies Inc,<0.01%,Electronic Equipment & Instruments,US,---,"$46,131,005.85 ","1,074,063"
UFPT,UFP Technologies Inc,<0.01%,Health Care Supplies,US,---,"$46,128,757.60 ","231,106"
HROW,Harrow Inc,<0.01%,Pharmaceuticals,US,---,"$46,120,449.54 ","957,253"
LQDA,Liquidia Corp,<0.01%,Pharmaceuticals,US,---,"$45,854,345.88 ","2,016,462"
TRS,TriMas Corp,<0.01%,"Metal, Glass & Plastic Containers",US,---,"$45,848,369.28 ","1,186,552"
NBHC,National Bank Holdings Corp,<0.01%,Regional Banks,US,---,"$45,811,429.44 ","1,185,596"
EWTX,Edgewise Therapeutics Inc,<0.01%,Pharmaceuticals,US,---,"$45,795,515.56 ","2,823,398"
CRK,Comstock Resources Inc,<0.01%,Oil & Gas Exploration & Production,US,---,"$45,748,662.69 ","2,307,043"
ARI,Apollo Commercial Real Estate Finance Inc,<0.01%,Mortgage REITs,US,---,"$45,645,557.14 ","4,505,978"
