Symbol,HOLDINGS,% OF FUNDS*,SUB-INDUSTRY,COUNTRY,SECURITYDEPOSITORYRECEIPTTYPE,MARKET VALUE*,SHARES
FUBO,fuboTV Inc,<0.01%,Interactive Media & Services,US,---,"$45,224,566.90 ","10,897,486"
COTY,Coty Inc,<0.01%,Personal Care Products,US,---,"$45,170,326.96 ","11,180,774"
MD,Pediatrix Medical Group Inc,<0.01%,Health Care Services,US,---,"$45,169,624.50 ","2,696,694"
JBLU,JetBlue Airways Corp,<0.01%,Passenger Airlines,US,---,"$45,080,001.84 ","9,162,602"
JBGS,JBG SMITH Properties,<0.01%,Office REITs,US,---,"$45,057,073.25 ","2,025,037"
OUST,Ouster Inc,<0.01%,Electronic Equipment & Instruments,US,---,"$44,929,725.40 ","1,660,988"
ATRO,Astronics Corp,<0.01%,Aerospace & Defense,US,---,"$44,901,083.77 ","984,457"
LZB,La-Z-Boy Inc,<0.01%,Home Furnishings,US,---,"$44,761,688.40 ","1,304,245"
TNC,Tennant Co,<0.01%,Industrial Machinery & Supplies & Components,US,---,"$44,603,427.12 ","550,252"
WERN,Werner Enterprises Inc,<0.01%,Cargo Ground Transportation,US,---,"$44,554,522.32 ","1,692,801"
PRKS,United Parks & Resorts Inc,<0.01%,Leisure Facilities,US,---,"$44,470,323.70 ","860,161"
PD,PagerDuty Inc,<0.01%,Application Software,US,---,"$44,223,296.60 ","2,676,955"
VITL,Vital Farms Inc,<0.01%,Packaged Foods & Meats,US,---,"$44,054,778.50 ","1,070,590"
ALIT,Alight Inc,<0.01%,Human Resource & Employment Services,US,---,"$43,936,623.92 ","13,477,492"
AVDL,Avadel Pharmaceuticals PLC,<0.01%,Pharmaceuticals,US,---,"$43,893,065.28 ","2,874,464"
NVCR,Novocure Ltd,<0.01%,Health Care Equipment,US,---,"$43,531,575.64 ","3,369,317"
TRUP,Trupanion Inc,<0.01%,Property & Casualty Insurance,US,---,"$43,488,696.16 ","1,004,822"
STEL,Stellar Bancorp Inc,<0.01%,Regional Banks,US,---,"$43,402,249.86 ","1,430,529"
WKC,World Kinect Corp,<0.01%,Oil & Gas Refining & Marketing,US,---,"$43,264,125.45 ","1,667,211"
GBX,Greenbrier Cos Inc/The,<0.01%,Construction Machinery & Heavy Transportation Equipment,US,---,"$43,215,535.53 ","936,009"
SILA,Sila Realty Trust Inc,<0.01%,Health Care REITs,US,---,"$43,211,130.90 ","1,721,559"
DBD,Diebold Nixdorf Inc,<0.01%,"Technology Hardware, Storage & Peripherals",US,---,"$43,103,673.21 ","755,807"
LASR,nLight Inc,<0.01%,Electronic Equipment & Instruments,US,---,"$42,906,728.92 ","1,448,084"
SEM,Select Medical Holdings Corp,<0.01%,Health Care Facilities,US,---,"$42,805,247.28 ","3,333,742"
HRMY,Harmony Biosciences Holdings Inc,<0.01%,Pharmaceuticals,US,---,"$42,710,641.48 ","1,549,733"
PEB,Pebblebrook Hotel Trust,<0.01%,Hotel & Resort REITs,US,---,"$42,640,173.50 ","3,743,650"
CCB,Coastal Financial Corp/WA,<0.01%,Regional Banks,US,---,"$42,622,765.95 ","394,035"
PLAB,Photronics Inc,<0.01%,Semiconductor Materials & Equipment,US,---,"$42,478,200.90 ","1,850,902"
MCRI,Monarch Casino & Resort Inc,<0.01%,Casinos & Gaming,US,---,"$42,388,496.64 ","400,496"
DCO,Ducommun Inc,<0.01%,Aerospace & Defense,US,---,"$42,276,147.53 ","439,781"
DFIN,Donnelley Financial Solutions Inc,<0.01%,Financial Exchanges & Data,US,---,"$42,088,409.09 ","818,363"
OMCL,Omnicell Inc,<0.01%,Health Care Equipment,US,---,"$41,982,876.60 ","1,378,748"
BHE,Benchmark Electronics Inc,<0.01%,Electronic Manufacturing Services,US,---,"$41,979,138.15 ","1,088,953"
SEZL,Sezzle Inc,<0.01%,Transaction & Payment Processing Services,US,---,"$41,893,938.57 ","526,769"
TDOC,Teladoc Health Inc,<0.01%,Health Care Technology,US,---,"$41,891,049.86 ","5,419,282"
FDP,Fresh Del Monte Produce Inc,<0.01%,Agricultural Products & Services,US,---,"$41,840,030.40 ","1,205,070"
PENG,Penguin Solutions Inc,<0.01%,Semiconductors,US,---,"$41,803,201.80 ","1,590,685"
WEN,Wendy's Co/The,<0.01%,Restaurants,US,---,"$41,685,795.16 ","4,550,851"
UVV,Universal Corp/VA,<0.01%,Tobacco,US,---,"$41,653,878.50 ","745,550"
NVAX,Novavax Inc,<0.01%,Biotechnology,US,---,"$41,626,508.04 ","4,801,212"
GABC,German American Bancorp Inc,<0.01%,Regional Banks,US,---,"$41,506,347.96 ","1,056,948"
TXG,10X Genomics Inc,<0.01%,Life Sciences Tools & Services,US,---,"$41,468,334.46 ","3,547,334"
VG,Venture Global Inc,<0.01%,Oil & Gas Exploration & Production,US,---,"$41,463,534.75 ","2,922,025"
HOPE,Hope Bancorp Inc,<0.01%,Regional Banks,US,---,"$41,460,945.90 ","3,849,670"
METC,Ramaco Resources Inc,<0.01%,Steel,US,---,"$41,366,356.50 ","1,246,350"
XHR,Xenia Hotels & Resorts Inc,<0.01%,Hotel & Resort REITs,US,---,"$41,344,328.20 ","3,013,435"
WLDN,Willdan Group Inc,<0.01%,Research & Consulting Services,US,---,"$41,326,176.21 ","427,409"
AAMI,Acadian Asset Management Inc,<0.01%,Asset Management & Custody Banks,US,---,"$41,315,597.12 ","857,882"
PHR,Phreesia Inc,<0.01%,Health Care Technology,US,---,"$41,248,152.96 ","1,753,748"
JBI,Janus International Group Inc,<0.01%,Building Products,US,---,"$41,184,104.85 ","4,172,655"
SNDX,Syndax Pharmaceuticals Inc,<0.01%,Biotechnology,US,---,"$41,103,381.41 ","2,671,653"
AMLX,Amylyx Pharmaceuticals Inc,<0.01%,Pharmaceuticals,US,---,"$41,062,850.91 ","3,021,549"
COUR,Coursera Inc,<0.01%,Education Services,US,---,"$41,041,407.07 ","3,504,817"
USLM,United States Lime & Minerals Inc,<0.01%,Construction Materials,US,---,"$40,957,697.85 ","311,347"
COLM,Columbia Sportswear Co,<0.01%,"Apparel, Accessories & Luxury Goods",US,---,"$40,943,734.90 ","782,863"
ALEX,Alexander & Baldwin Inc,<0.01%,Diversified REITs,US,---,"$40,852,975.57 ","2,245,903"
ASTH,Astrana Health Inc,<0.01%,Health Care Services,US,---,"$40,764,635.10 ","1,437,906"
DNTH,Dianthus Therapeutics Inc,<0.01%,Biotechnology,US,---,"$40,714,972.80 ","1,034,688"
SOC,Sable Offshore Corp,<0.01%,Oil & Gas Exploration & Production,US,---,"$40,699,137.78 ","2,330,993"
ANDE,Andersons Inc/The,<0.01%,Food Distributors,US,---,"$40,512,925.17 ","1,017,657"
DCOM,Dime Community Bancshares Inc,<0.01%,Regional Banks,US,---,"$40,505,142.78 ","1,357,866"
REYN,Reynolds Consumer Products Inc,<0.01%,Household Products,US,---,"$40,356,902.80 ","1,649,240"
LADR,Ladder Capital Corp,<0.01%,Mortgage REITs,US,---,"$40,325,051.05 ","3,696,155"
PAY,Paymentus Holdings Inc,<0.01%,Transaction & Payment Processing Services,US,---,"$40,135,388.40 ","1,311,614"
USPH,US Physical Therapy Inc,<0.01%,Health Care Facilities,US,---,"$40,125,707.75 ","472,345"
CRAI,CRA International Inc,<0.01%,Research & Consulting Services,US,---,"$40,024,414.08 ","191,936"
DGII,Digi International Inc,<0.01%,Communications Equipment,US,---,"$39,940,398.68 ","1,095,458"
EFC,Ellington Financial Inc,<0.01%,Mortgage REITs,US,---,"$39,904,310.16 ","3,074,292"
FIGR,Figure Technology Solutions Inc,<0.01%,Consumer Finance,US,---,"$39,860,247.05 ","1,095,965"
ATEN,A10 Networks Inc,<0.01%,Systems Software,US,---,"$39,807,959.40 ","2,193,276"
WABC,Westamerica BanCorp,<0.01%,Regional Banks,US,---,"$39,797,088.99 ","796,101"
VRTS,Virtus Investment Partners Inc,<0.01%,Asset Management & Custody Banks,US,---,"$39,491,084.45 ","207,815"
NVTS,Navitas Semiconductor Corp,<0.01%,Semiconductors,US,---,"$39,360,754.16 ","5,451,628"
NEXT,NextDecade Corp,<0.01%,Oil & Gas Storage & Transportation,US,---,"$39,345,157.46 ","5,794,574"
ARRY,Array Technologies Inc,<0.01%,Electrical Components & Equipment,US,---,"$39,263,350.35 ","4,817,589"
ARDX,Ardelyx Inc,<0.01%,Biotechnology,US,---,"$39,133,546.27 ","7,102,277"
PRLB,Proto Labs Inc,<0.01%,Industrial Machinery & Supplies & Components,US,---,"$39,112,353.34 ","781,778"
NEOG,Neogen Corp,<0.01%,Health Care Supplies,US,---,"$39,099,527.63 ","6,847,553"
APPN,Appian Corp,<0.01%,Systems Software,US,---,"$39,084,264.69 ","1,278,517"
VRNT,Verint Systems Inc,<0.01%,Application Software,US,---,"$39,039,914.25 ","1,927,897"
SHLS,Shoals Technologies Group Inc,<0.01%,Electrical Components & Equipment,US,---,"$38,883,745.29 ","5,247,469"
HCSG,Healthcare Services Group Inc,<0.01%,Diversified Support Services,US,---,"$38,860,099.74 ","2,308,978"
SAIL,SailPoint Inc,<0.01%,Application Software,US,---,"$38,824,345.92 ","1,758,349"
DVAX,Dynavax Technologies Corp,<0.01%,Biotechnology,US,---,"$38,786,013.99 ","3,905,943"
PWP,Perella Weinberg Partners,<0.01%,Investment Banking & Brokerage,US,---,"$38,775,984.52 ","1,818,761"
PRG,PROG Holdings Inc,<0.01%,Consumer Finance,US,---,"$38,727,509.56 ","1,196,771"
MXL,MaxLinear Inc,<0.01%,Semiconductors,US,---,"$38,482,656.00 ","2,393,200"
MLKN,MillerKnoll Inc,<0.01%,Office Services & Supplies,US,---,"$38,478,308.36 ","2,169,014"
PRA,ProAssurance Corp,<0.01%,Property & Casualty Insurance,US,---,"$38,474,658.21 ","1,603,779"
SDGR,Schrodinger Inc/United States,<0.01%,Health Care Technology,US,---,"$38,413,335.32 ","1,914,922"
XPRO,Expro Group Holdings NV,<0.01%,Oil & Gas Equipment & Services,US,---,"$38,336,950.08 ","3,227,016"
XERS,Xeris Biopharma Holdings Inc,<0.01%,Pharmaceuticals,US,---,"$38,291,015.84 ","4,704,056"
SPB,Spectrum Brands Holdings Inc,<0.01%,Household Products,US,---,"$38,237,532.54 ","727,918"
FA,First Advantage Corp,<0.01%,Human Resource & Employment Services,US,---,"$38,086,402.50 ","2,474,750"
QCRH,QCR Holdings Inc,<0.01%,Regional Banks,US,---,"$38,065,754.36 ","503,249"
PGRE,Paramount Group Inc,<0.01%,Office REITs,US,---,"$37,755,066.84 ","5,772,946"
KALU,Kaiser Aluminum Corp,<0.01%,Aluminum,US,---,"$37,626,148.08 ","487,638"
STOK,Stoke Therapeutics Inc,<0.01%,Biotechnology,US,---,"$37,618,706.00 ","1,600,796"
CNOB,ConnectOne Bancorp Inc,<0.01%,Regional Banks,US,---,"$37,562,712.15 ","1,514,015"
UWMC,UWM Holdings Corp,<0.01%,Commercial & Residential Mortgage Finance,US,---,"$37,493,011.92 ","6,156,488"
TCBK,TriCo Bancshares,<0.01%,Regional Banks,US,---,"$37,462,277.55 ","843,555"
TALO,Talos Energy Inc,<0.01%,Oil & Gas Exploration & Production,US,---,"$37,425,809.33 ","3,902,587"
VVX,V2X Inc,<0.01%,Aerospace & Defense,US,---,"$37,399,619.98 ","643,822"
UPBD,Upbound Group Inc,<0.01%,Other Specialty Retail,US,---,"$37,102,833.54 ","1,570,158"
LENZ,LENZ Therapeutics Inc,<0.01%,Pharmaceuticals,US,---,"$36,978,557.76 ","793,872"
LOB,Live Oak Bancshares Inc,<0.01%,Regional Banks,US,---,"$36,939,651.72 ","1,048,826"
MRC,MRC Global Inc,<0.01%,Trading Companies & Distributors,US,---,"$36,536,660.58 ","2,533,749"
CWEN/A,Clearway Energy Inc,<0.01%,Renewable Electricity,US,---,"$36,528,525.25 ","1,356,425"
UCTT,Ultra Clean Holdings Inc,<0.01%,Semiconductor Materials & Equipment,US,---,"$36,526,663.00 ","1,340,428"
CTS,CTS Corp,<0.01%,Electronic Manufacturing Services,US,---,"$36,489,663.28 ","913,612"
RPD,Rapid7 Inc,<0.01%,Systems Software,US,---,"$36,454,687.50 ","1,944,250"
VICR,Vicor Corp,<0.01%,Electrical Components & Equipment,US,---,"$36,307,483.08 ","730,239"
BFC,Bank First Corp,<0.01%,Regional Banks,US,---,"$36,134,367.08 ","297,868"
LEG,Leggett & Platt Inc,<0.01%,Home Furnishings,US,---,"$35,971,876.56 ","4,050,887"
CLOV,Clover Health Investments Corp,<0.01%,Managed Health Care,US,---,"$35,962,570.44 ","11,752,474"
PFBC,Preferred Bank/Los Angeles CA,<0.01%,Regional Banks,US,---,"$35,939,244.78 ","397,602"
BF/A,Brown-Forman Corp,<0.01%,Distillers & Vintners,US,---,"$35,822,968.74 ","1,331,214"
AZTA,Azenta Inc,<0.01%,Life Sciences Tools & Services,US,---,"$35,766,394.56 ","1,245,348"
PRAX,Praxis Precision Medicines Inc,<0.01%,Biotechnology,US,---,"$35,688,398.00 ","673,366"
HLIT,Harmonic Inc,<0.01%,Communications Equipment,US,---,"$35,674,018.32 ","3,504,324"
MODG,Topgolf Callaway Brands Corp,<0.01%,Leisure Products,US,---,"$35,664,719.50 ","3,754,181"
EVLV,Evolv Technologies Holdings Inc,<0.01%,Electronic Equipment & Instruments,US,---,"$35,623,059.30 ","4,718,286"
PDM,Piedmont Realty Trust Inc,<0.01%,Office REITs,US,---,"$35,570,286.00 ","3,952,254"
INVA,Innoviva Inc,<0.01%,Pharmaceuticals,US,---,"$35,311,049.00 ","1,934,852"
NNE,NANO Nuclear Energy Inc,<0.01%,Heavy Electrical Equipment,US,---,"$35,309,199.20 ","915,695"
BLFS,BioLife Solutions Inc,<0.01%,Life Sciences Tools & Services,US,---,"$35,299,590.05 ","1,383,755"
BBSI,Barrett Business Services Inc,<0.01%,Human Resource & Employment Services,US,---,"$35,242,554.88 ","795,184"
TFIN,Triumph Financial Inc,<0.01%,Regional Banks,US,---,"$35,226,608.76 ","703,969"
PCRX,Pacira BioSciences Inc,<0.01%,Pharmaceuticals,US,---,"$35,224,342.98 ","1,366,874"
SAH,Sonic Automotive Inc,<0.01%,Automotive Retail,US,---,"$35,183,635.55 ","462,395"
ACT,Enact Holdings Inc,<0.01%,Commercial & Residential Mortgage Finance,US,---,"$35,076,269.16 ","914,874"
UMH,UMH Properties Inc,<0.01%,Single-Family Residential REITs,US,---,"$35,039,956.05 ","2,359,593"
ASAN,Asana Inc,<0.01%,Application Software,US,---,"$35,009,372.32 ","2,620,462"
CMPR,Cimpress PLC,<0.01%,Commercial Printing,US,---,"$34,906,445.76 ","553,719"
VMEO,Vimeo Inc,<0.01%,Interactive Media & Services,US,---,"$34,901,846.00 ","4,503,464"
VRE,Veris Residential Inc,<0.01%,Multi-Family Residential REITs,US,---,"$34,884,501.60 ","2,295,033"
CVI,CVR Energy Inc,<0.01%,Oil & Gas Refining & Marketing,US,---,"$34,836,393.60 ","954,945"
NKTR,Nektar Therapeutics,<0.01%,Pharmaceuticals,US,---,"$34,682,143.20 ","609,528"
TRML,Tourmaline Bio Inc,<0.01%,Biotechnology,US,---,"$34,655,035.18 ","724,546"
FSLY,Fastly Inc,<0.01%,Internet Services & Infrastructure,US,---,"$34,345,196.10 ","4,016,982"
IMVT,Immunovant Inc,<0.01%,Biotechnology,US,---,"$34,281,388.44 ","2,126,637"
NTSK,Netskope Inc,<0.01%,Systems Software,US,---,"$34,236,630.63 ","1,506,231"
HPP,Hudson Pacific Properties Inc,<0.01%,Office REITs,US,---,"$34,166,696.88 ","12,379,238"
ASTE,Astec Industries Inc,<0.01%,Construction Machinery & Heavy Transportation Equipment,US,---,"$34,149,967.68 ","709,536"
EZPW,EZCORP Inc,<0.01%,Consumer Finance,US,---,"$34,126,439.20 ","1,792,355"
CDRE,Cadre Holdings Inc,<0.01%,Aerospace & Defense,US,---,"$34,117,718.76 ","934,476"
AIV,Apartment Investment and Management Co,<0.01%,Multi-Family Residential REITs,US,---,"$34,038,446.52 ","4,292,364"
LUNR,Intuitive Machines Inc,<0.01%,Aerospace & Defense,US,---,"$33,984,291.92 ","3,230,446"
WTTR,Select Water Solutions Inc,<0.01%,Oil & Gas Equipment & Services,US,---,"$33,811,657.56 ","3,162,924"
AMRC,Ameresco Inc,<0.01%,Construction & Engineering,US,---,"$33,720,431.56 ","1,004,182"
COLL,Collegium Pharmaceutical Inc,<0.01%,Pharmaceuticals,US,---,"$33,517,935.71 ","957,929"
PMT,PennyMac Mortgage Investment Trust,<0.01%,Mortgage REITs,US,---,"$33,401,818.30 ","2,724,455"
ESRT,Empire State Realty Trust Inc,<0.01%,Office REITs,US,---,"$33,272,404.96 ","4,343,656"
IDT,IDT Corp,<0.01%,Integrated Telecommunication Services,US,---,"$33,165,638.51 ","634,021"
IE,Ivanhoe Electric Inc / US,<0.01%,Diversified Metals & Mining,US,---,"$33,031,449.40 ","2,631,988"
LGIH,LGI Homes Inc,<0.01%,Homebuilding,US,---,"$32,977,587.11 ","637,741"
ORIC,ORIC Pharmaceuticals Inc,<0.01%,Biotechnology,US,---,"$32,889,228.00 ","2,740,769"
NN,NextNav Inc,<0.01%,Application Software,US,---,"$32,693,661.00 ","2,286,270"
LBRDA,Liberty Broadband Corp,<0.01%,Cable & Satellite,US,---,"$32,690,186.04 ","516,188"
RLJ,RLJ Lodging Trust,<0.01%,Hotel & Resort REITs,US,---,"$32,654,275.20 ","4,535,316"
EIG,Employers Holdings Inc,<0.01%,Property & Casualty Insurance,US,---,"$32,650,128.00 ","768,600"
SCL,Stepan Co,<0.01%,Specialty Chemicals,US,---,"$32,570,514.00 ","682,820"
NUVB,Nuvation Bio Inc,<0.01%,Pharmaceuticals,US,---,"$32,426,774.10 ","8,763,993"
OBK,Origin Bancorp Inc,<0.01%,Regional Banks,US,---,"$32,311,341.36 ","936,018"
GBTG,Global Business Travel Group I,<0.01%,"Hotels, Resorts & Cruise Lines",US,---,"$32,099,916.96 ","3,972,762"
TWO,Two Harbors Investment Corp,<0.01%,Mortgage REITs,US,---,"$32,079,286.47 ","3,250,181"
WS,Worthington Steel Inc,<0.01%,Steel,US,---,"$32,047,045.14 ","1,054,526"
SMA,Smartstop Self Storage REIT Inc,<0.01%,Self-Storage REITs,US,---,"$32,033,936.04 ","851,061"
LMB,Limbach Holdings Inc,<0.01%,Construction & Engineering,US,---,"$31,881,485.28 ","328,269"
GRC,Gorman-Rupp Co/The,<0.01%,Industrial Machinery & Supplies & Components,US,---,"$31,808,810.67 ","685,387"
PEBO,Peoples Bancorp Inc/OH,<0.01%,Regional Banks,US,---,"$31,663,651.93 ","1,055,807"
HOUS,Anywhere Real Estate Inc,<0.01%,Real Estate Services,US,---,"$31,655,289.12 ","2,989,168"
SAFT,Safety Insurance Group Inc,<0.01%,Property & Casualty Insurance,US,---,"$31,594,117.91 ","446,939"
WMK,Weis Markets Inc,<0.01%,Food Retail,US,---,"$31,580,324.83 ","439,409"
AMPX,Amprius Technologies Inc,<0.01%,Electrical Components & Equipment,US,---,"$31,456,861.92 ","2,990,196"
IMKTA,Ingles Markets Inc,<0.01%,Food Retail,US,---,"$31,452,806.08 ","452,168"
CSR,Centerspace,<0.01%,Multi-Family Residential REITs,US,---,"$31,373,968.50 ","532,665"
ORC,Orchid Island Capital Inc,<0.01%,Mortgage REITs,US,---,"$31,265,013.59 ","4,460,059"
ALGT,Allegiant Travel Co,<0.01%,Passenger Airlines,US,---,"$31,213,538.18 ","513,634"
IAS,Integral Ad Science Holding Corp,<0.01%,Advertising,US,---,"$31,186,803.33 ","3,066,549"
ROOT,Root Inc/OH,<0.01%,Property & Casualty Insurance,US,---,"$31,158,789.04 ","348,104"
NEO,NeoGenomics Inc,<0.01%,Health Care Services,US,---,"$31,147,968.92 ","4,034,711"
PRO,PROS Holdings Inc,<0.01%,Application Software,US,---,"$31,060,003.40 ","1,355,740"
CIM,Chimera Investment Corp,<0.01%,Mortgage REITs,US,---,"$31,035,258.78 ","2,347,599"
IMNM,Immunome Inc,<0.01%,Biotechnology,US,---,"$31,020,024.20 ","2,649,020"
CBRL,Cracker Barrel Old Country Store Inc,<0.01%,Restaurants,US,---,"$30,998,016.46 ","703,541"
GIII,G-III Apparel Group Ltd,<0.01%,"Apparel, Accessories & Luxury Goods",US,---,"$30,641,015.85 ","1,151,485"
MSEX,Middlesex Water Co,<0.01%,Water Utilities,US,---,"$30,618,173.52 ","565,746"
OCFC,OceanFirst Financial Corp,<0.01%,Regional Banks,US,---,"$30,495,880.03 ","1,735,679"
AMPH,Amphastar Pharmaceuticals Inc,<0.01%,Pharmaceuticals,US,---,"$30,477,233.15 ","1,143,611"
NVRI,Enviri Corp,<0.01%,Environmental & Facilities Services,US,---,"$30,458,423.79 ","2,400,191"
STAA,STAAR Surgical Co,<0.01%,Health Care Supplies,US,---,"$30,408,160.99 ","1,131,677"
REAL,RealReal Inc/The,<0.01%,Apparel Retail,US,---,"$30,334,416.43 ","2,853,661"
UPB,Upstream Bio Inc,<0.01%,Biotechnology,US,---,"$30,319,180.65 ","1,611,865"
CXM,Sprinklr Inc,<0.01%,Application Software,US,---,"$30,266,445.28 ","3,920,524"
RCAT,Red Cat Holdings Inc,<0.01%,Electronic Equipment & Instruments,US,---,"$30,139,375.95 ","2,912,017"
MFA,MFA Financial Inc,<0.01%,Mortgage REITs,US,---,"$30,129,966.40 ","3,278,560"
CRI,Carter's Inc,<0.01%,"Apparel, Accessories & Luxury Goods",US,---,"$30,110,852.88 ","1,067,004"
BV,BrightView Holdings Inc,<0.01%,Environmental & Facilities Services,US,---,"$30,103,394.80 ","2,246,522"
AMWD,American Woodmark Corp,<0.01%,Building Products,US,---,"$29,864,618.68 ","447,343"
