Symbol,HOLDINGS,% OF FUNDS*,SUB-INDUSTRY,COUNTRY,SECURITYDEPOSITORYRECEIPTTYPE,MARKET VALUE*,SHARES
DHC,Diversified Healthcare Trust,<0.01%,Health Care REITs,US,---,"$29,864,096.64 ","6,771,904"
AAT,American Assets Trust Inc,<0.01%,Diversified REITs,US,---,"$29,832,950.24 ","1,468,157"
EPC,Edgewell Personal Care Co,<0.01%,Personal Care Products,US,---,"$29,823,470.52 ","1,464,807"
HSII,Heidrick & Struggles International Inc,<0.01%,Human Resource & Employment Services,US,---,"$29,778,237.09 ","598,317"
SRCE,1st Source Corp,<0.01%,Regional Banks,US,---,"$29,752,440.48 ","483,308"
EXPI,eXp World Holdings Inc,<0.01%,Real Estate Services,US,---,"$29,655,672.28 ","2,781,958"
EVH,Evolent Health Inc,<0.01%,Health Care Technology,US,---,"$29,527,362.72 ","3,490,232"
OSBC,Old Second Bancorp Inc,<0.01%,Regional Banks,US,---,"$29,517,750.07 ","1,707,709"
DEA,Easterly Government Properties Inc,<0.01%,Office REITs,US,---,"$29,507,974.96 ","1,286,872"
HLX,Helix Energy Solutions Group Inc,<0.01%,Oil & Gas Equipment & Services,US,---,"$29,503,495.04 ","4,497,484"
ECPG,Encore Capital Group Inc,<0.01%,Consumer Finance,US,---,"$29,498,325.84 ","706,716"
IART,Integra LifeSciences Holdings Corp,<0.01%,Health Care Equipment,US,---,"$29,392,678.57 ","2,051,129"
AHCO,AdaptHealth Corp,<0.01%,Health Care Distributors,US,---,"$29,062,789.05 ","3,247,239"
MEG,Montrose Environmental Group Inc,<0.01%,Environmental & Facilities Services,US,---,"$29,061,604.50 ","1,058,325"
THRM,Gentherm Inc,<0.01%,Automotive Parts & Equipment,US,---,"$28,926,068.08 ","849,268"
EYPT,EyePoint Pharmaceuticals Inc,<0.01%,Pharmaceuticals,US,---,"$28,853,401.28 ","2,026,222"
DRVN,Driven Brands Holdings Inc,<0.01%,Specialized Consumer Services,US,---,"$28,841,684.67 ","1,790,297"
ECVT,Ecovyst Inc,<0.01%,Specialty Chemicals,US,---,"$28,811,324.64 ","3,288,964"
WGO,Winnebago Industries Inc,<0.01%,Automobile Manufacturers,US,---,"$28,759,871.36 ","860,044"
CNNE,Cannae Holdings Inc,<0.01%,Multi-Sector Holdings,US,---,"$28,755,781.76 ","1,570,496"
JANX,Janux Therapeutics Inc,<0.01%,Biotechnology,US,---,"$28,740,780.12 ","1,175,973"
CWH,Camping World Holdings Inc,<0.01%,Automotive Retail,US,---,"$28,691,282.66 ","1,817,054"
RCUS,Arcus Biosciences Inc,<0.01%,Biotechnology,US,---,"$28,671,084.80 ","2,108,168"
CTBI,Community Trust Bancorp Inc,<0.01%,Regional Banks,US,---,"$28,646,344.05 ","511,999"
TRVI,Trevi Therapeutics Inc,<0.01%,Pharmaceuticals,US,---,"$28,574,196.45 ","3,122,863"
FOXF,Fox Factory Holding Corp,<0.01%,Automotive Parts & Equipment,US,---,"$28,442,472.66 ","1,170,954"
SMP,Standard Motor Products Inc,<0.01%,Automotive Parts & Equipment,US,---,"$28,305,730.96 ","693,428"
COHU,Cohu Inc,<0.01%,Semiconductor Materials & Equipment,US,---,"$28,296,269.84 ","1,391,848"
RAPP,Rapport Therapeutics Inc,<0.01%,Pharmaceuticals,US,---,"$28,018,861.20 ","943,396"
SYRE,Spyre Therapeutics Inc,<0.01%,Biotechnology,US,---,"$27,972,138.32 ","1,668,982"
FBRT,Franklin BSP Realty Trust Inc,<0.01%,Mortgage REITs,US,---,"$27,901,935.54 ","2,569,239"
THR,Thermon Group Holdings Inc,<0.01%,Electrical Components & Equipment,US,---,"$27,811,191.36 ","1,040,838"
ELVN,Enliven Therapeutics Inc,<0.01%,Pharmaceuticals,US,---,"$27,733,697.62 ","1,354,846"
TDUP,ThredUp Inc,<0.01%,Apparel Retail,US,---,"$27,534,190.95 ","2,913,671"
NPKI,NPK International Inc,<0.01%,Trading Companies & Distributors,US,---,"$27,514,775.73 ","2,432,783"
KW,Kennedy-Wilson Holdings Inc,<0.01%,Real Estate Operating Companies,US,---,"$27,442,072.32 ","3,298,326"
VTOL,Bristow Group Inc,<0.01%,Oil & Gas Equipment & Services,US,---,"$27,428,845.84 ","760,223"
GLIBK,GCI LIBERTY INC-CL C,<0.01%,Integrated Telecommunication Services,US,---,"$27,401,500.32 ","735,216"
YEXT,Yext Inc,<0.01%,Application Software,US,---,"$27,313,961.28 ","3,205,864"
SNDR,Schneider National Inc,<0.01%,Cargo Ground Transportation,US,---,"$27,283,280.80 ","1,289,380"
NTGR,NETGEAR Inc,<0.01%,Communications Equipment,US,---,"$27,188,878.58 ","839,422"
SEB,Seaboard Corp,<0.01%,Packaged Foods & Meats,US,---,"$27,162,856.00 ","7,448"
HTZ,Hertz Global Holdings Inc,<0.01%,Passenger Ground Transportation,US,---,"$27,143,893.20 ","3,991,749"
PDFS,PDF Solutions Inc,<0.01%,Semiconductor Materials & Equipment,US,---,"$27,129,409.66 ","1,050,713"
RVLV,Revolve Group Inc,<0.01%,Apparel Retail,US,---,"$27,036,601.20 ","1,269,324"
RLAY,Relay Therapeutics Inc,<0.01%,Biotechnology,US,---,"$26,990,881.74 ","5,170,667"
UVSP,Univest Financial Corp,<0.01%,Regional Banks,US,---,"$26,856,102.14 ","894,607"
UTL,Unitil Corp,<0.01%,Multi-Utilities,US,---,"$26,820,600.42 ","560,397"
UNIT,Uniti Group Inc,<0.01%,Integrated Telecommunication Services,US,---,"$26,813,464.20 ","4,381,285"
SCSC,ScanSource Inc,<0.01%,Technology Distributors,US,---,"$26,776,009.16 ","608,684"
NAVI,Navient Corp,<0.01%,Consumer Finance,US,---,"$26,749,993.00 ","2,034,220"
INVX,Innovex International Inc,<0.01%,Oil & Gas Equipment & Services,US,---,"$26,717,549.04 ","1,441,076"
FIZZ,National Beverage Corp,<0.01%,Soft Drinks & Non-alcoholic Beverages,US,---,"$26,716,271.92 ","723,626"
DLX,Deluxe Corp,<0.01%,Commercial Printing,US,---,"$26,684,856.00 ","1,378,350"
DAKT,Daktronics Inc,<0.01%,Electronic Equipment & Instruments,US,---,"$26,465,138.88 ","1,265,064"
GERN,Geron Corp,<0.01%,Biotechnology,US,---,"$26,349,768.96 ","19,233,408"
THS,TreeHouse Foods Inc,<0.01%,Packaged Foods & Meats,US,---,"$26,291,249.63 ","1,300,903"
HFWA,Heritage Financial Corp/WA,<0.01%,Regional Banks,US,---,"$26,281,128.74 ","1,086,446"
XNCR,Xencor Inc,<0.01%,Biotechnology,US,---,"$26,260,056.57 ","2,238,709"
SAFE,Safehold Inc,<0.01%,Other Specialized REITs,US,---,"$26,241,035.87 ","1,694,063"
APOG,Apogee Enterprises Inc,<0.01%,Building Products,US,---,"$26,165,571.37 ","600,541"
JAMF,Jamf Holding Corp,<0.01%,Application Software,US,---,"$26,161,286.00 ","2,444,980"
ZYME,Zymeworks Inc,<0.01%,Biotechnology,US,---,"$26,154,621.08 ","1,531,301"
AEHR,Aehr Test Systems,<0.01%,Semiconductor Materials & Equipment,US,---,"$26,154,208.42 ","868,622"
ERII,Energy Recovery Inc,<0.01%,Industrial Machinery & Supplies & Components,US,---,"$26,126,198.52 ","1,694,306"
BBW,Build-A-Bear Workshop Inc,<0.01%,Other Specialty Retail,US,---,"$26,115,626.85 ","400,485"
UTZ,Utz Brands Inc,<0.01%,Packaged Foods & Meats,US,---,"$26,069,854.05 ","2,145,667"
FMBH,First Mid Bancshares Inc,<0.01%,Regional Banks,US,---,"$26,022,840.28 ","686,981"
ODP,ODP Corp/The,<0.01%,Other Specialty Retail,US,---,"$25,981,571.35 ","932,911"
PRSU,Pursuit Attractions and Hospitality Inc,<0.01%,Leisure Facilities,US,---,"$25,949,453.76 ","717,232"
QNST,QuinStreet Inc,<0.01%,Interactive Media & Services,US,---,"$25,929,034.95 ","1,676,085"
EMBC,Embecta Corp,<0.01%,Health Care Supplies,US,---,"$25,926,109.08 ","1,837,428"
REX,REX American Resources Corp,<0.01%,Oil & Gas Refining & Marketing,US,---,"$25,841,320.32 ","843,936"
TMP,Tompkins Financial Corp,<0.01%,Regional Banks,US,---,"$25,787,537.01 ","389,481"
AMPL,Amplitude Inc,<0.01%,Application Software,US,---,"$25,785,341.28 ","2,405,349"
HLF,Herbalife Ltd,<0.01%,Personal Care Products,US,---,"$25,676,893.84 ","3,042,286"
BLND,Blend Labs Inc,<0.01%,Application Software,US,---,"$25,657,357.45 ","7,029,413"
TNDM,Tandem Diabetes Care Inc,<0.01%,Health Care Equipment,US,---,"$25,530,007.24 ","2,102,966"
PAHC,Phibro Animal Health Corp,<0.01%,Pharmaceuticals,US,---,"$25,428,058.04 ","628,474"
SBSI,Southside Bancshares Inc,<0.01%,Regional Banks,US,---,"$25,419,208.75 ","899,795"
PSIX,Power Solutions International Inc,<0.01%,Heavy Electrical Equipment,US,---,"$25,293,516.18 ","257,519"
BBNX,Beta Bionics Inc,<0.01%,Health Care Equipment,US,---,"$25,047,049.02 ","1,260,546"
CMP,Compass Minerals International Inc,<0.01%,Diversified Metals & Mining,US,---,"$24,994,156.80 ","1,301,779"
AD,Array Digital Infrastructure Inc,<0.01%,Wireless Telecommunication Services,US,---,"$24,887,026.41 ","497,641"
PLYM,Plymouth Industrial REIT Inc,<0.01%,Industrial REITs,US,---,"$24,876,178.25 ","1,114,025"
TNGX,Tango Therapeutics Inc,<0.01%,Biotechnology,US,---,"$24,838,077.60 ","2,956,914"
CABO,Cable One Inc,<0.01%,Cable & Satellite,US,---,"$24,790,186.90 ","140,018"
MCB,Metropolitan Bank Holding Corp,<0.01%,Regional Banks,US,---,"$24,757,713.54 ","330,897"
ARIS,Aris Water Solutions Inc,<0.01%,Oil & Gas Equipment & Services,US,---,"$24,721,945.92 ","1,002,512"
BHRB,Burke & Herbert Financial Services Corp,<0.01%,Regional Banks,US,---,"$24,511,287.70 ","397,330"
CPF,Central Pacific Financial Corp,<0.01%,Regional Banks,US,---,"$24,498,821.84 ","807,476"
PNTG,Pennant Group Inc/The,<0.01%,Health Care Services,US,---,"$24,481,407.08 ","970,714"
FWRD,Forward Air Corp,<0.01%,Air Freight & Logistics,US,---,"$24,361,717.80 ","950,145"
HBNC,Horizon Bancorp Inc/IN,<0.01%,Regional Banks,US,---,"$24,215,605.30 ","1,512,530"
CDNA,CareDx Inc,<0.01%,Biotechnology,US,---,"$24,193,164.16 ","1,663,904"
ADTN,ADTRAN Holdings Inc,<0.01%,Communications Equipment,US,---,"$24,190,044.48 ","2,578,896"
MDXG,MiMedx Group Inc,<0.01%,Biotechnology,US,---,"$24,108,438.38 ","3,453,931"
AESI,Atlas Energy Solutions Inc,<0.01%,Oil & Gas Equipment & Services,US,---,"$24,091,131.21 ","2,118,833"
LGN,Legence Corp,<0.01%,Construction & Engineering,US,---,"$24,048,375.78 ","780,538"
RWT,Redwood Trust Inc,<0.01%,Mortgage REITs,US,---,"$24,046,854.30 ","4,153,170"
FWRG,First Watch Restaurant Group Inc,<0.01%,Restaurants,US,---,"$24,002,645.44 ","1,534,696"
FTRE,Fortrea Holdings Inc,<0.01%,Life Sciences Tools & Services,US,---,"$23,870,632.64 ","2,834,992"
KURA,Kura Oncology Inc,<0.01%,Biotechnology,US,---,"$23,836,059.00 ","2,693,340"
UA,Under Armour Inc,<0.01%,"Apparel, Accessories & Luxury Goods",US,---,"$23,827,143.48 ","4,933,156"
SG,Sweetgreen Inc,<0.01%,Restaurants,US,---,"$23,785,626.90 ","2,980,655"
AMSF,AMERISAFE Inc,<0.01%,Property & Casualty Insurance,US,---,"$23,726,164.16 ","541,199"
GLDD,Great Lakes Dredge & Dock Corp,<0.01%,Construction & Engineering,US,---,"$23,629,556.28 ","1,970,772"
CARS,Cars.com Inc,<0.01%,Interactive Media & Services,US,---,"$23,599,532.84 ","1,931,222"
AXGN,Axogen Inc,<0.01%,Health Care Equipment,US,---,"$23,597,984.88 ","1,322,757"
IIIV,I3 Verticals Inc,<0.01%,Application Software,US,---,"$23,506,493.28 ","724,168"
AMN,AMN Healthcare Services Inc,<0.01%,Health Care Services,US,---,"$23,350,734.88 ","1,206,133"
BY,Byline Bancorp Inc,<0.01%,Regional Banks,US,---,"$23,347,661.72 ","841,964"
DFH,Dream Finders Homes Inc,<0.01%,Homebuilding,US,---,"$23,324,034.24 ","899,847"
SION,Sionna Therapeutics Inc,<0.01%,Biotechnology,US,---,"$23,295,190.44 ","792,084"
PHAT,Phathom Pharmaceuticals Inc,<0.01%,Pharmaceuticals,US,---,"$23,187,653.28 ","1,970,064"
HAFC,Hanmi Financial Corp,<0.01%,Regional Banks,US,---,"$23,120,259.18 ","936,422"
IBRX,ImmunityBio Inc,<0.01%,Biotechnology,US,---,"$23,087,488.68 ","9,385,158"
ASPI,ASP Isotopes Inc,<0.01%,Specialty Chemicals,US,---,"$22,968,798.58 ","2,387,609"
AVBP,ArriVent Biopharma Inc,<0.01%,Biotechnology,US,---,"$22,943,073.15 ","1,243,527"
CNXN,PC Connection Inc,<0.01%,Technology Distributors,US,---,"$22,914,603.50 ","369,650"
BZH,Beazer Homes USA Inc,<0.01%,Homebuilding,US,---,"$22,850,747.20 ","930,784"
XPEL,XPEL Inc,<0.01%,Automotive Parts & Equipment,US,---,"$22,846,211.08 ","690,844"
TFSL,TFS Financial Corp,<0.01%,Regional Banks,US,---,"$22,822,578.20 ","1,732,264"
UAA,Under Armour Inc,<0.01%,"Apparel, Accessories & Luxury Goods",US,---,"$22,798,257.11 ","4,568,789"
RZLT,Rezolute Inc,<0.01%,Biotechnology,US,---,"$22,758,424.60 ","2,421,109"
AMTB,Amerant Bancorp Inc,<0.01%,Regional Banks,US,---,"$22,718,173.80 ","1,178,940"
CRMD,CorMedix Inc,<0.01%,Pharmaceuticals,US,---,"$22,631,386.87 ","1,945,949"
TR,Tootsie Roll Industries Inc,<0.01%,Packaged Foods & Meats,US,---,"$22,586,076.80 ","538,790"
AVXL,Anavex Life Sciences Corp,<0.01%,Biotechnology,US,---,"$22,583,839.00 ","2,537,510"
MMI,Marcus & Millichap Inc,<0.01%,Real Estate Services,US,---,"$22,582,770.50 ","769,430"
RUSHB,Rush Enterprises Inc,<0.01%,Trading Companies & Distributors,US,---,"$22,538,785.50 ","392,525"
CFFN,Capitol Federal Financial Inc,<0.01%,Regional Banks,US,---,"$22,504,520.65 ","3,544,019"
ETD,Ethan Allen Interiors Inc,<0.01%,Home Furnishings,US,---,"$22,363,380.60 ","759,110"
MATW,Matthews International Corp,<0.01%,Specialized Consumer Services,US,---,"$22,322,910.60 ","919,395"
NRIX,Nurix Therapeutics Inc,<0.01%,Biotechnology,US,---,"$22,321,068.00 ","2,415,700"
MAZE,Maze Therapeutics Inc,<0.01%,Pharmaceuticals,US,---,"$22,305,763.90 ","860,230"
MBWM,Mercantile Bank Corp,<0.01%,Regional Banks,US,---,"$22,281,750.00 ","495,150"
ESQ,Esquire Financial Holdings Inc,<0.01%,Regional Banks,US,---,"$22,179,919.32 ","217,333"
BRSP,BrightSpire Capital Inc,<0.01%,Mortgage REITs,US,---,"$22,111,600.74 ","4,072,118"
TREE,LendingTree Inc,<0.01%,Consumer Finance,US,---,"$22,078,496.78 ","341,086"
FLNC,Fluence Energy Inc,<0.01%,Electrical Components & Equipment,US,---,"$22,027,312.80 ","2,039,566"
SXC,SunCoke Energy Inc,<0.01%,Steel,US,---,"$22,010,424.96 ","2,697,356"
BDN,Brandywine Realty Trust,<0.01%,Office REITs,US,---,"$21,908,062.44 ","5,253,732"
MVST,Microvast Holdings Inc,<0.01%,Construction Machinery & Heavy Transportation Equipment,US,---,"$21,901,987.80 ","5,688,828"
NIQ,NIQ Global Intelligence Plc,<0.01%,Advertising,US,---,"$21,837,428.30 ","1,390,919"
SHEN,Shenandoah Telecommunications Co,<0.01%,Integrated Telecommunication Services,US,---,"$21,822,557.24 ","1,626,122"
IIIN,Insteel Industries Inc,<0.01%,Building Products,US,---,"$21,807,561.96 ","568,794"
IAUX,i-80 Gold Corp,<0.01%,Gold,US,---,"$21,724,342.84 ","22,738,479"
PX,P10 Inc,<0.01%,Asset Management & Custody Banks,US,---,"$21,720,342.40 ","1,996,355"
TSHA,Taysha Gene Therapies Inc,<0.01%,Biotechnology,US,---,"$21,689,988.48 ","6,633,024"
KE,Kimball Electronics Inc,<0.01%,Electronic Manufacturing Services,US,---,"$21,677,464.20 ","725,970"
ABUS,Arbutus Biopharma Corp,<0.01%,Biotechnology,US,---,"$21,634,530.10 ","4,765,315"
GDOT,Green Dot Corp,<0.01%,Consumer Finance,US,---,"$21,561,891.86 ","1,605,502"
LFST,LifeStance Health Group Inc,<0.01%,Health Care Services,US,---,"$21,557,882.50 ","3,919,615"
PLOW,Douglas Dynamics Inc,<0.01%,Construction Machinery & Heavy Transportation Equipment,US,---,"$21,548,643.36 ","689,336"
SABR,Sabre Corp,<0.01%,"Hotels, Resorts & Cruise Lines",US,---,"$21,543,151.62 ","11,772,214"
TTI,TETRA Technologies Inc,<0.01%,Oil & Gas Equipment & Services,US,---,"$21,513,113.25 ","3,741,411"
BCAX,Bicara Therapeutics Inc,<0.01%,Biotechnology,US,---,"$21,505,585.25 ","1,361,975"
UVE,Universal Insurance Holdings Inc,<0.01%,Property & Casualty Insurance,US,---,"$21,336,637.70 ","811,279"
RGR,Sturm Ruger & Co Inc,<0.01%,Leisure Products,US,---,"$21,333,250.26 ","490,758"
HSTM,HealthStream Inc,<0.01%,Health Care Technology,US,---,"$21,276,185.44 ","753,406"
AKBA,Akebia Therapeutics Inc,<0.01%,Biotechnology,US,---,"$21,273,372.12 ","7,792,444"
NX,Quanex Building Products Corp,<0.01%,Building Products,US,---,"$21,229,279.74 ","1,492,917"
INDI,indie Semiconductor Inc,<0.01%,Semiconductors,US,---,"$21,108,566.60 ","5,186,380"
UDMY,Udemy Inc,<0.01%,Education Services,US,---,"$21,095,901.01 ","3,009,401"
OPY,Oppenheimer Holdings Inc,<0.01%,Investment Banking & Brokerage,US,---,"$21,092,731.44 ","285,384"
VTS,Vitesse Energy Inc,<0.01%,Oil & Gas Exploration & Production,US,---,"$21,070,934.11 ","907,057"
AOSL,Alpha & Omega Semiconductor Ltd,<0.01%,Semiconductors,US,---,"$21,007,857.84 ","751,354"
IOVA,Iovance Biotherapeutics Inc,<0.01%,Biotechnology,US,---,"$20,988,051.21 ","9,671,913"
HNGE,Hinge Health Inc,<0.01%,Health Care Services,US,---,"$20,983,810.44 ","427,543"
LYTS,LSI Industries Inc,<0.01%,Electrical Components & Equipment,US,---,"$20,972,833.83 ","888,303"
ALNT,Allient Inc,<0.01%,Electrical Components & Equipment,US,---,"$20,879,455.00 ","466,580"
TRNS,Transcat Inc,<0.01%,Trading Companies & Distributors,US,---,"$20,855,412.00 ","284,910"
TRST,TrustCo Bank Corp NY,<0.01%,Regional Banks,US,---,"$20,776,631.70 ","572,359"
ACEL,Accel Entertainment Inc,<0.01%,Casinos & Gaming,US,---,"$20,775,777.48 ","1,876,764"
BJRI,BJ's Restaurants Inc,<0.01%,Restaurants,US,---,"$20,714,269.17 ","678,489"
NBN,Northeast Bank,<0.01%,Regional Banks,US,---,"$20,682,739.52 ","206,497"
ANAB,AnaptysBio Inc,<0.01%,Biotechnology,US,---,"$20,482,330.40 ","668,920"
MBIN,Merchants Bancorp/IN,<0.01%,Commercial & Residential Mortgage Finance,US,---,"$20,465,367.00 ","643,565"
ORKA,Oruka Therapeutics Inc,<0.01%,Biotechnology,US,---,"$20,432,836.50 ","1,062,550"
AXL,American Axle & Manufacturing Holdings Inc,<0.01%,Automotive Parts & Equipment,US,---,"$20,421,601.37 ","3,397,937"
CTLP,Cantaloupe Inc,<0.01%,Transaction & Payment Processing Services,US,---,"$20,410,617.15 ","1,930,995"
CCNE,CNB Financial Corp/PA,<0.01%,Regional Banks,US,---,"$20,290,441.60 ","838,448"
RUM,Rumble Inc,<0.01%,Interactive Media & Services,US,---,"$20,280,999.32 ","2,801,243"
RBCAA,Republic Bancorp Inc/KY,<0.01%,Regional Banks,US,---,"$20,275,662.00 ","280,632"
ATUS,Altice USA Inc,<0.01%,Cable & Satellite,US,---,"$20,236,789.28 ","8,397,008"
DJCO,Daily Journal Corp,<0.01%,Application Software,US,---,"$20,196,843.94 ","43,421"
EQBK,Equity Bancshares Inc,<0.01%,Regional Banks,US,---,"$20,196,683.10 ","496,233"
IBCP,Independent Bank Corp/MI,<0.01%,Regional Banks,US,---,"$20,164,229.40 ","650,984"
MYGN,Myriad Genetics Inc,<0.01%,Biotechnology,US,---,"$20,137,943.13 ","2,785,331"
SNCY,Sun Country Airlines Holdings Inc,<0.01%,Passenger Airlines,US,---,"$20,128,349.88 ","1,704,348"
MIAX,Miami International Holdings Inc,<0.01%,Financial Exchanges & Data,US,---,"$20,117,801.22 ","499,697"
VIR,Vir Biotechnology Inc,<0.01%,Biotechnology,US,---,"$20,029,069.78 ","3,507,718"
APPS,Digital Turbine Inc,<0.01%,Application Software,US,---,"$20,024,716.80 ","3,128,862"
RC,Ready Capital Corp,<0.01%,Mortgage REITs,US,---,"$19,972,814.58 ","5,160,934"
FLY,Firefly Aerospace Inc,<0.01%,Aerospace & Defense,US,---,"$19,866,850.84 ","677,587"
GOGO,Gogo Inc,<0.01%,Wireless Telecommunication Services,US,---,"$19,860,114.36 ","2,312,004"
AIOT,Powerfleet Inc NJ,<0.01%,Electronic Equipment & Instruments,US,---,"$19,753,600.04 ","3,769,771"
JBSS,John B Sanfilippo & Son Inc,<0.01%,Packaged Foods & Meats,US,---,"$19,742,637.80 ","307,135"
MBX,MBX Biosciences Inc,<0.01%,Pharmaceuticals,US,---,"$19,725,930.00 ","1,127,196"
MRTN,Marten Transport Ltd,<0.01%,Cargo Ground Transportation,US,---,"$19,682,176.28 ","1,846,358"
